"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"BRUSHINISTA AYUDANTE DE PELUQUERIA","SENSATIONS HAIR DRESSERS ","Auxiliar","Servicios - Oficios","Hace 3 semanas ","Brushinista con experiencia, ayudante de peluqueria sepa manos,  deplilacion de rostro, y conocimientos de corte. Realizar Brushing, manos, depilación de r ...","montevideo","/anuncio/brushinista-ayudante-de-peluqueria-2uqjn",2019-02-06 21:36:46
"VENTAS   PART-TIME / FULL-TIME","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Buscamos jóvenes, con actitud emprendedora, energía positiva y pro activos.  Valoramos la responsabilidad, la puntualidad y la capacidad de superación per ...","montevideo","/anuncio/part-time-full-time-zh3qe",2019-02-06 21:36:46
"DELIVERY",NA,"Auxiliar","Cadetería - Cobranzas","Hace 3 semanas ","  con moto para pizzeria zona nuevo Paris con experiencia","montevideo","/anuncio/delivery-q3uy8",2019-02-06 21:36:46
"CUIDADORA",NA,"Auxiliar","Salud","Hace 3 semanas "," Nocturna. Para viernes sabado y domingo.","montevideo","/anuncio/cuidadora-yaumt",2019-02-06 21:36:46
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 3 semanas ","CAJERA para SUPERMERCADO con Experiencia.Sueldos acorde a los Laudos.Se busca Estabilidad Laboral CAJERA para SUPERMERCADO con Experiencia.Sueldos acorde a ...","montevideo","/anuncio/cajera-qgsr2",2019-02-06 21:36:46
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Ambos sexos con o sin experiencia comision mas premios procuccion no flota","montevideo","/anuncio/chofer-rhurm",2019-02-06 21:36:46
"ASISTENTE E-COMMERCE",NA,"Asistente","Administración - Secretariado","Hace 3 semanas "," Buscamos una persona joven y dinámica que posea experiencia previa en atención cliente de manera on line y en tiendas oficiales en la red. Se valora ra e ...","montevideo","/anuncio/asistente-e-commerce-3hp2z",2019-02-06 21:36:46
"ADMINISTRATIVO MASCULINO",NA,"Auxiliar","Administración - Secretariado","Hace 2 semanas "," Auxiliar Administrativo Masculino con libreta de conducir para Empresa. Enviar C. V.","montevideo","/anuncio/administrativo-masculino-vuaam",2019-02-06 21:36:46
"LICENCIADO/A DE ENFERMERIA PARA DOCENCIA",NA,"Técnico / Especialista","Salud","Hace 2 semanas "," LICENCIADA/O en  Enfermería, para dar clases en el curso de Aux.de Servicio.","montevideo","/anuncio/licenciado-a-de-enfermeria-para-docencia-rd4zz",2019-02-06 21:36:46
"LICENCIADO/A DE ENFERMERIA PARA DOCENCIA",NA,"Técnico / Especialista","Salud","Hace 2 semanas "," LICENCIADA/O para docente de Aux. de Enfermeria, para los turnos matutino, tarde y vespertino.","montevideo","/anuncio/licenciado-a-de-enfermeria-para-docencia-ja9bj",2019-02-06 21:36:46
"CAJERO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 2 semanas "," Ambos sexos para Abitab con experiencia en Abitab, lunes a viernes de 15 a 22 hrs. sábados de 9 a 15 hrs.  Zona Pocitos.","montevideo","/anuncio/cajero-vmbq6",2019-02-06 21:36:46
"CHOFER TAXI",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," Jubilado, con referencias excluyente, para domingos y suplencias.","montevideo","/anuncio/chofer-taxi-63hqs",2019-02-06 21:36:46
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," Para taxi. ambos sexos Dueño selecciona. Buen ambiente laboral. capacitación.","montevideo","/anuncio/chofer-a4bhz",2019-02-06 21:36:46
"GERENTE DE RECURSOS HUMANOS","KPMG","Gerente","Directivos - Ejecutivos","Hace 2 semanas ","Es responsable por liderar el área de Capital Humano, asegurando una  estructura organizativa eficiente, posicionándose como socio estratégico del negocio. ...","montevideo","/anuncio/gerente-de-recursos-humanos-59ndv",2019-02-06 21:36:46
"CONFITERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Para reconocida confiteria con experiencia","montevideo","/anuncio/confitero-4g9pp",2019-02-06 21:36:46
"CHOFER DE UBER","Importante empresa","Peon","Servicios - Oficios","Hace 3 semanas ","Requisitos: Tiene experiencia con Uber Tiene una empresa abierta Tiene Carné de salud (vigente)  Turno Nocturno (12 horas)","montevideo","/anuncio/chofer-de-uber-jnn9h",2019-02-06 21:36:46
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Montevideo libreta E ambos sexos con o sin experiencia","montevideo","/anuncio/chofer-885by",2019-02-06 21:36:46
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Para remolque viva zona Sayago Peñarol Colon preferentemente","montevideo","/anuncio/chofer-h2uqr",2019-02-06 21:36:46
"PEON PARA PIZZERIA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Edad 18 a 25 años,  ","montevideo","/anuncio/peon-para-pizzeria-t97nj",2019-02-06 21:36:46
"PEONES",NA,"Peon","Producción","Hace 3 semanas "," PEÓN para depósito con libreta H. Enviar CV con foto","montevideo","/anuncio/peones-p2m2j",2019-02-06 21:36:46
"CHOFER/REPARTIDOR",NA,"Peon","Servicios - Oficios","Hace 3 semanas ","  c/exp.P/empresa prod.alimenticios. Mayor 25 años , Trabajo estable de lunes a viernes  Zona Paso de la Arena.Carné de salud al día. Requisito excluyen ...","montevideo","/anuncio/chofer-repartidor-u73zb",2019-02-06 21:36:46
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," efectivo y suplente ambos turnos.,  libreta E Montevideo, taxi 141, relevo puerta a puerta.","montevideo","/anuncio/chofer-yb7mm",2019-02-06 21:36:46
"AUXILIAR CONTABLE",NA,"Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 3 semanas "," con experiencia para estudio contable","montevideo","/anuncio/auxiliar-contable-888du",2019-02-06 21:36:46
"CADETE REPONEDOR",NA,"Auxiliar","Cadetería - Cobranzas","Hace 3 semanas "," Entre 18 y 25 años.","montevideo","/anuncio/cadete-reponedor-n45q4",2019-02-06 21:36:46
"ATENCION AL PUBLICO",NA,"Auxiliar","Atención al cliente","Hace 3 semanas "," Para super y panadería. Entre 18 y 25 años femenino.  ","montevideo","/anuncio/atencion-al-publico-66m5u",2019-02-06 21:36:46
"PEON",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Con experiencia","montevideo","/anuncio/peon-5v2bh",2019-02-06 21:36:46
"CAJERO",NA,"Auxiliar","Ventas - Comercial","Hace 3 semanas "," CAJERA para supermercado experiencia scantech","montevideo","/anuncio/cajero-e9ypa",2019-02-06 21:36:46
"AYUDANTE DE PELUQUERIA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 2 semanas "," AYUDANTA de peluquería con experiencia en pileta para salón de nivel, oportunidad de crecimiento zona Punta Carretas,","montevideo","/anuncio/ayudante-de-peluqueria-9y694",2019-02-06 21:36:46
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," Masculino para camion con experiencia excluyente  libreta conducir categoria C","montevideo","/anuncio/chofer-t3sam",2019-02-06 21:36:46
"ATENCION MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 2 semanas "," Femenino con experiencia","montevideo","/anuncio/atencion-mostrador-3tq3m",2019-02-06 21:36:46
"VENDEDORES","Empresa del rubro didáctico-creativo","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Emprendimiento nacional didáctico-creativo realiza un llamado a personas pro-activas con el fin de desarrollar su  equipo de venta permanente a nivel nacio ...","montevideo","/anuncio/vendedores-d3jdm",2019-02-06 21:36:46
"AUXILIAR CONTABLE","Importante empresa","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 2 semanas ","Requisitos: • Contador público  • Se valorara conocimientos en sistema GIA • Experiencia: en el área Contabilidad - Conciliación y análisis de cuentas cont ...","montevideo","/anuncio/auxiliar-contable-jjhvs",2019-02-06 21:36:46
"TÉCNICO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 2 semanas ","  con experienia en FTTH /Cobre,   vehiculo propio, Con  referencias.","montevideo","/anuncio/tecnico-zhbhj",2019-02-06 21:36:46
"ATENCION EN MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 2 semanas "," con experiencia para Panadería.  se trabaja domingo.","montevideo","/anuncio/atencion-en-mostrador-r4vq7",2019-02-06 21:36:46
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," para camion de barometrica, libreta cat. B, C y D.","montevideo","/anuncio/chofer-ngzhg",2019-02-06 21:36:46
"AYUDANTE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Cerrado empanadas horneado limieza 11 a 19 hrs con experiencia zona Pocitos","montevideo","/anuncio/ayudante-cocina-hgrss",2019-02-06 21:36:46
"REPARTIDOR",NA,"Auxiliar","Cadetería - Cobranzas","Hace 2 semanas "," Ambos sexos Indispensable moto y experiencia. Sueldo fijo + incen tivos. De 11 a 15 hrs y 20 a 24 hrs. ","montevideo","/anuncio/repartidor-q24pn",2019-02-06 21:36:46
"MEDIO OFICIAL Y OFICIAL CARPINTERO DE ALUMINIO",NA,"Oficial","Producción","Hace 2 semanas ","Armado de sistemas de alta prestación. Montaje en obra, trabajos en altura Armado y control de calidad de sus trabajos.","montevideo","/anuncio/medio-oficial-y-oficial-carpintero-de-aluminio-5a459",2019-02-06 21:36:46
"VENDEDOR DE BARRACA Y FERRETERIA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","venta de barracas y ferreteria con experiencia con experiencia en el rubro","montevideo","/anuncio/vendedor-de-barraca-y-ferreteria-uzeyp",2019-02-06 21:36:46
"MOZO/A",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Horario cortado.","montevideo","/anuncio/mozo-a-4ntez",2019-02-06 21:36:46
"TÉCNICO ELECTRÓNICA",NA,"Técnico / Especialista","Tecnologías de la información","Hace 2 semanas "," Técnico electrónica Estudiante en electrónica de 18 a 26 años, para service empresa importadora Lunes a Viernes.  ","montevideo","/anuncio/tecnico-electronica-s9263",2019-02-06 21:36:46
"ASISTENTE DENTAL",NA,"Técnico / Especialista","Salud","Hace 2 semanas "," Recibida o terminando. Hasta 35 años.","montevideo","/anuncio/asistente-dental-vhqte",2019-02-06 21:36:46
"AYUDANTE DE ELECTRICISTA","EMPRESA","Auxiliar","Producción","Hace 2 semanas ","COLABORAR CON LOS ELECTRICISTAS Asiduidad, compromiso, respeto","montevideo","/anuncio/ayudante-de-electricista-qjsu2",2019-02-06 21:36:46
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," CHOFER","montevideo","/anuncio/chofer-jp9pg",2019-02-06 21:36:46
"REPONEDOR MERCHANDISING",NA,"Auxiliar","Ventas - Comercial","Hace 2 semanas "," Para districuidora en La Paz, con moto.","montevideo","/anuncio/reponedor-merchandising-vma5r",2019-02-06 21:36:46
"AYUDANTE DE ELABORACIÓN MASCULINO",NA,"Auxiliar","Producción","Hace 2 semanas "," Auxiliar de Elaboracion para Empresa de Alimentos. Solo Masculino  enviar C.V con foto","montevideo","/anuncio/ayudante-de-elaboracion-masculino-jbm9q",2019-02-06 21:36:46
"BRUSHINISTA",NA,"Auxiliar","Servicios - Oficios","Hace 2 semanas "," BRUSHINISTA con experiencia, trabajo permanente,  zona Carrasco.","montevideo","/anuncio/brushinista-5g78v",2019-02-06 21:36:46
"CADETE",NA,"Auxiliar","Cadetería - Cobranzas","Hace 2 semanas "," CADETE para Verduleria en Pocito s con buena presencia.","montevideo","/anuncio/cadete-3dyjg",2019-02-06 21:36:46
"LIMPIADORA",NA,"Auxiliar","Servicios - Oficios","Hace 2 semanas "," Solo femenino","montevideo","/anuncio/limpiadora-8hd9g",2019-02-06 21:36:46
"LAVADOR",NA,"Oficial","Producción","Hace 2 semanas "," con experiencia solicita estación Esso Aeropuerto.","montevideo","/anuncio/lavador-86ysq",2019-02-06 21:36:46
"ATENCION A MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 2 semanas "," De panaderia, con experiencia, para incorporacion inmediada.","montevideo","/anuncio/atencion-a-mostrador-z788d",2019-02-06 21:36:46
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," COCINERO o ayudante de cocina viva zona Pando, con experiencia y referencais.","montevideo","/anuncio/cocinero-h93u4",2019-02-06 21:36:46
"LICENCIADA EN ADMINISTRACIÓN DE EMPRESAS",NA,"Jefe","Administración - Secretariado","Hace 2 semanas ","  Para gerencia comercial Full time lunes a viernes   ","montevideo","/anuncio/licenciada-en-administracion-de-empresas-3th5p",2019-02-06 21:36:46
"JARDINERO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 2 semanas "," Para empresa de jardineria, Viva zona Sayago, Prado o Peñ arol. Trabajo estable todo el año.","montevideo","/anuncio/jardinero-z9nzt",2019-02-06 21:36:46
"GESTORA",NA,"Asistente","Administración - Secretariado","Hace 2 semanas "," Para tramites, chofer y traslados de particular. lun a vier 14 a 18 horas.  zona Pocitos.  Enviar C.V. con antecedentes y aspiraciones.","montevideo","/anuncio/gestora-ubdbp",2019-02-06 21:36:46
"ENFERMERA","COOPERATIVA SERAAN","Auxiliar","Salud","Hace 2 semanas ","Funciones inherentes al cargo Funciones inherentes al cargo","montevideo","/anuncio/enfermera-jeq5h",2019-02-06 21:36:46
"APRENDIZ ADELANTADO TALLER DE CAÑOS DE ESCAPE","Importante empresa","Peon","Producción","Hace 2 semanas ","Conocimiento soldadura /libreta de conducir Auxiliar en taller","montevideo","/anuncio/aprendiz-adelantado-taller-de-canos-de-escape-99nsa",2019-02-06 21:36:46
"AYUDANTE ADMINISTRATIVO",NA,"Auxiliar","Administración - Secretariado","Hace 2 semanas "," Imprescindible nocion en Scantech, viva en zona Las Piedras.","montevideo","/anuncio/ayudante-administrativo-4m288",2019-02-06 21:36:46
"OPERARIO",NA,"Peon","Logística - Distribución","Hace 2 semanas "," OPERARIO","montevideo","/anuncio/operario-4u9h4",2019-02-06 21:36:46
"OPERARIO",NA,"Peon","Logística - Distribución","Hace 2 semanas "," OPERARIO","montevideo","/anuncio/operario-62dtz",2019-02-06 21:36:46
"INSTRUCTOR","Importante empresa","Técnico / Especialista","Educación - Recreación - Deportes","Hace 2 semanas ","Atención al público, teléfono, reservas, instrucción.  Ofrecer servicios, socios.. Se le formara como instructor. Horario Lunes a viernes:  10 a 18hs       ...","montevideo","/anuncio/instructor-8d3d6",2019-02-06 21:36:46
"VENDEDOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","-	Desarrollar y gestionar cartera de clientes   -	Armado de presupuestos. -	Asesoramiento técnico. -	Seguimiento de los clientes. -	Negociación con los cli ...","montevideo","/anuncio/vendedor-s3z5z",2019-02-06 21:36:46
"ADMINISTRATIVA/O",NA,"Auxiliar","Administración - Secretariado","Hace 2 semanas "," c/experiencia en Wincont Memory.","montevideo","/anuncio/administrativa-o-bz4rp",2019-02-06 21:36:46
"PRODUCTORA COMERCIAL Y CREATIVA","Importante empresa","Analista","Marketing - Publicidad","Hace 2 semanas ","Importante empresa de Retail selecciona: Productora Comercial y Creativa. Nuestra búsqueda se orienta a personas analíticas, proactivas con experiencia en  ...","montevideo","/anuncio/productora-comercial-y-creativa-z73zt",2019-02-06 21:36:46
"AUXILIAR ADMINISTRATIV@","Importante empresa","Auxiliar","Administración - Secretariado","Hace 2 semanas ","Atención al público Apoyo tareas docentes Seguimiento de estudiantes Tareas administrativas","montevideo","/anuncio/auxiliar-administrativ-dt4tq",2019-02-06 21:36:46
"COCINERO/A",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Con experiencia para parrillada en Pocitos.","montevideo","/anuncio/cocinero-a-ysms9",2019-02-06 21:36:46
"PARRILLERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Con experiencia para parrillada en Pocitos","montevideo","/anuncio/parrillero-2qbez",2019-02-06 21:36:46
"ASISTENTE COORDINADOR DE SERVICIOS",NA,"Auxiliar","Atención al cliente","Hace 2 semanas ","Somos una organización con 23 años en experiencia en acompañar, con más de 50.000 socios que confían en nosotros, en ésta oportunidad buscamos un colaborad ...","montevideo","/anuncio/asistente-coordinador-de-servicios-r67pb",2019-02-06 21:36:46
"AUXILIAR ADMINISTRATIVO",NA,"Auxiliar","Administración - Secretariado","Hace 2 semanas ","Estamos buscando personas con bachillerato terminado y con formación en auxiliar contable (Bios o similar) para realizar tareas de backup, manejo de sistem ...","montevideo","/anuncio/auxiliar-administrativo-gz8e7",2019-02-06 21:36:46
"TAROTISTA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 2 semanas "," TAROTISTA,/VIDENTE/   para trabajar en empresa española de Tarot.  Con buenos conocimientos esotericos.  Se necesita telefono fijo y seriedad. Muchas  ...","montevideo","/anuncio/tarotista-dn5va",2019-02-06 21:36:46
"DELIVERY",NA,"Auxiliar","Cadetería - Cobranzas","Hace 2 semanas "," Con moto, mayor de 25 años y documentación al día para horario cortado. Sueldo + incentivos.","montevideo","/anuncio/delivery-yb9zu",2019-02-06 21:36:46
"MOZOS DE MESAS",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Con experiencia mínima de 5 años comprobable, horario cortado, para local de gran demanda.","montevideo","/anuncio/mozos-de-mesas-sgun6",2019-02-06 21:36:46
"CORTADOR",NA,"Auxiliar","Servicios - Oficios","Hace 2 semanas "," Para carnicería, masculino, con experiencia y ref. Cierra domingos.","montevideo","/anuncio/cortador-pjm6m",2019-02-06 21:36:46
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," para  empresa textil de ropa de cama, mesa y baño.  para licitaciones publicas y freeshop.  con experiencia","montevideo","/anuncio/vendedor-j7bp2",2019-02-06 21:36:46
"DOCENTES",NA,"Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," DOCENTES Pocas horas, áreas: Nutrición, inglés, administración y archivo médico. Zona 3 Cruces, enviar cv ","montevideo","/anuncio/docentes-7gtmd",2019-02-06 21:36:46
"AUXILIAR ADMINISTRATIVO",NA,"Auxiliar","Administración - Secretariado","Hace 2 semanas "," ADMINISTRACION y atención al público. Se solicita persona mayor de L. a V. de 13 a 21 hs, Sáb. de 12 a 17 hs. $ 29.000 nominal, enviar cv a","montevideo","/anuncio/auxiliar-administrativo-usytj",2019-02-06 21:36:46
"CHOFER RESPUESTA MÓVIL","Importante empresa","Peon","Servicios - Oficios","Hace 2 semanas ","CHOFER PARA EMPRESA DE SEGURIDAD ELECTRÓNICA. MANEJO Y REPARTO DE FACTURACIÓN.","montevideo","/anuncio/chofer-respuesta-movil-qtbps",2019-02-06 21:36:46
