"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"MAQUINISTA PARA BOBCAT Y CAMIÓN DE TRASLADO","BENEPLAN S.A","Oficial","Producción","Hace 2 semanas ","Se necesita maquinista para operar mini-cargador BOBCAT y Chófer del camión que lo traslada. Libreta Profesional tipo DH.","montevideo","/anuncio/maquinista-para-bobcat-y-camion-de-traslado-5ze5e",2019-02-20 00:14:17
"MECÁNICOS OFICIAL",NA,"Técnico / Especialista","Servicios - Oficios","Hace 2 semanas "," MECÁNICOS OFICIAL o mediooficial con experiencia para Taller con Servicios oficiales, zona Puente Carrasco.","montevideo","/anuncio/mecanicos-oficial-mn7te",2019-02-20 00:14:17
"ADMINISTRATIVO",NA,"Auxiliar","Administración - Secretariado","Hace 2 semanas "," Ambos sexos ,  con conocimientos de computación y administración, experiencia laboral. Para empresa rubro automotriz.  Zona Puente de Carrasco","montevideo","/anuncio/administrativo-vnt4j",2019-02-20 00:14:17
"AUXILIAR CONTABLE Y ADMINISTRACION",NA,"Auxiliar","Administración - Secretariado","Hace 2 semanas "," Auxiliar Contable para Administracion de Propiedades","montevideo","/anuncio/auxiliar-contable-y-administracion-g2jav",2019-02-20 00:14:17
"MARKETING Y PUBLICIDAD",NA,"Auxiliar","Tecnologías de la información","Hace 2 semanas "," Emprendedores - OPORTUNIDAD. Empresa internacional mexicana ofrece trabajo a medio tiempo o comp. áreas promoción,ventas, desarrollo. Ideal amas de casa e ...","montevideo","/anuncio/marketing-y-publicidad-yyt23",2019-02-20 00:14:17
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," Para el interior para reconocida Empresa del rubro Riego  Se valorara experiencia en ventas sector agropecuario, indicar que zona puede atender","montevideo","/anuncio/vendedor-yuq3n",2019-02-20 00:14:17
"CHOFER PARA TAXI",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," Dueño necesita, responsable y buenas referencias.","montevideo","/anuncio/chofer-para-taxi-75u69",2019-02-20 00:14:17
"PELUQUERA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 2 semanas "," Colorista trabajo fijo","montevideo","/anuncio/peluquera-jbrrj",2019-02-20 00:14:17
"MOZO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","Mozo/a con experiencia, dinámico/a y buena presencia. Preparado del salón, fajinado y servicio a la mesa.","montevideo","/anuncio/mozo-eddje",2019-02-20 00:14:17
"TOP SYSTEMS: DESARROLLADOR JAVA SEMI SENIOR","ADVICE","Analista","Tecnologías de la información","Hace 2 semanas ","Personas con formación en carreras vinculadas al área de Sistemas. Deberán contar con manejo de inglés y portugués a nivel intermedio (no excluyente). Será ...","montevideo","/anuncio/top-systems-desarrollador-java-semi-senior-zr2mv",2019-02-20 00:14:17
"TOP SYSTEMS: LÍDER TÉCNICO- DESARROLLADOR JAVA SENIOR","ADVICE","Analista","Tecnologías de la información","Hace 2 semanas ","Ingenieros en Sistemas que cuenten con 5 años de experiencia en Desarrollo en Java. A su vez, deberán contar con 5 años de experiencia en Análisis y Diseño ...","montevideo","/anuncio/top-systems-lider-tecnico-desarrollador-java-senior-3u4de",2019-02-20 00:14:17
"PELUQUERA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 2 semanas "," Profesional, para importante Salon. con experiencia comprobable.","montevideo","/anuncio/peluquera-z7vpu",2019-02-20 00:14:17
"OPERARIO",NA,"Peon","Producción","Hace 2 semanas "," Para toda tarea en fábrica de alimentos  ","montevideo","/anuncio/operario-qdrtp",2019-02-20 00:14:17
"CONFITERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Con experiencia","montevideo","/anuncio/confitero-dbpde",2019-02-20 00:14:17
"ADMINISTRATIVO/A",NA,"Auxiliar","Administración - Secretariado","Hace 2 semanas "," Con experiencia en Wincont Memory","montevideo","/anuncio/administrativo-a-mm7ay",2019-02-20 00:14:17
"PROFESOR BARBERÍA",NA,"Profesional","Educación - Recreación - Deportes","Hace 2 semanas ",". PROFESOR para barbería y peluquería masculina, actualizado. ","montevideo","/anuncio/profesor-barberia-ybyy7",2019-02-20 00:14:17
"MECÁNICO AUTOMOTRIZ",NA,"Técnico / Especialista","Producción","Hace 2 semanas ",". MECANICO autos, máquinas. Changa en zona Ruta 8 y Ruta 11. ","montevideo","/anuncio/mecanico-automotriz-pmy3p",2019-02-20 00:14:17
"APRENDIZ PANADERO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 2 semanas ","Limpiar. Acomodar. Ordenar. mantener el orden y limpieza del lugar de trabajo, alcanzar latas, pasarles grasa, barrer, estibar, acomodar. aprendiz panaderi ...","montevideo","/anuncio/aprendiz-panadero-946s3",2019-02-20 00:14:17
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 2 semanas "," conocimientos atención al público  y fiambrera. p/ supermercado y panaderia.  exp. y ref.","montevideo","/anuncio/cajera-4mvqa",2019-02-20 00:14:17
"CHOFER PARA TAXI",NA,"Medio Oficial","Producción","Hace 2 semanas ","- CHOFER para Taxi horario a convenir preferentemente con Experiencia en manejo y Referencias ","montevideo","/anuncio/chofer-para-taxi-3sn4s",2019-02-20 00:14:17
"CHOFER/A TAXI",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," para Taxi ambos sexos Referencias comprobables","montevideo","/anuncio/chofer-a-taxi-s977b",2019-02-20 00:14:17
"MAESTRA PRIMARIA Y MAESTRA DE EDUCACIÓN INICIAL.","Importante institución educativa","Profesional","Educación - Recreación - Deportes","Hace 2 semanas ","Maestra turno vespertino. Planificar, elaborar estrategias y acompañar los procesos de aprendizaje de sus alumnos. Coordinar con la dirección del centro ed ...","montevideo","/anuncio/maestra-primaria-y-maestra-de-educacion-inicial-42szs",2019-02-20 00:14:17
"VENDEDOR MOSTRADOR REPUESTOS DE MOTOS","IBERSIL S.A.","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","ventas de repuestos de motos  y otros solamente con experiencia en el rubro de ventas de repuestos de moto ventas stock y disponibilidad horaria","montevideo","/anuncio/vendedor-mostrador-repuestos-de-motos-br6va",2019-02-20 00:14:17
"CORTADOR CARNICERO",NA,"Auxiliar","Servicios - Oficios","Hace 2 semanas "," Con experiencia y referencias en Rocha","montevideo","/anuncio/cortador-carnicero-v56tt",2019-02-20 00:14:17
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","  dinámico con experiencia ","montevideo","/anuncio/cocinero-maqjr",2019-02-20 00:14:17
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","  con experiencia, inútil si no es del ramo. ","montevideo","/anuncio/cocinero-a7j82",2019-02-20 00:14:17
"VENDEDORA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," VENDEDORA experiente, cococimientos amplios ventas super y otros,  ideal para quienes deseen cambiar de trabajo y ganar mas $$$. sueldo, com. viaticos. l ...","montevideo","/anuncio/vendedora-pd645",2019-02-20 00:14:17
"CORTADOR/ AYUDANTE",NA,"Auxiliar","Servicios - Oficios","Hace 2 semanas "," Para carniceria en supermercado con referencias y experiencia.","montevideo","/anuncio/cortador-ayudante-828nj",2019-02-20 00:14:17
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," Efectivo y suplente ambos turnos., libreta E Montevideo, taxi 141, relevo puerta a puerta.","montevideo","/anuncio/chofer-29duh",2019-02-20 00:14:17
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 2 semanas "," Para supermercado. con experiencia y referencias.","montevideo","/anuncio/cajera-egtt2",2019-02-20 00:14:17
"ENCARGADO DE TURNO - VENDEDOR","S & U  Consultores","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","ENCARGADO DE TURNO PARA EMPRESA DE SERVICIOS. Nuestra búsqueda se orienta a personas con bachillerato completo (preferentemente), se valorará formación en  ...","montevideo","/anuncio/vendedor-bsgrt",2019-02-20 00:14:17
"CAJERO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 2 semanas "," con experiencia","montevideo","/anuncio/cajero-n2em3",2019-02-20 00:14:17
"AUXILIAR DE VENTAS",NA,"Auxiliar","Ventas - Comercial","Hace 2 semanas "," Para supermercado. con experiencia y referencias.","montevideo","/anuncio/auxiliar-de-ventas-2emv5",2019-02-20 00:14:17
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," Ambos sexos Dueño selecciona. Buen ambiente laboral. capacitación","montevideo","/anuncio/chofer-9sesy",2019-02-20 00:14:17
"PORTERO",NA,"Auxiliar","Seguridad - Vigilancia","Hace 2 semanas ","  para edificio de categoria, con suma experiencia, manejo de PC, ingles,  de 30 a 60 años, con disponibilidad horaria","montevideo","/anuncio/portero-de8m3",2019-02-20 00:14:17
"OFICIAL ARMADOR",NA,"Oficial","Producción","Hace 2 semanas "," Con experiencia necesita fábrica de calzados Estrella.","montevideo","/anuncio/oficial-armador-eznsz",2019-02-20 00:14:17
"OFICIAL ENVASADORA",NA,"Medio Oficial","Producción","Hace 2 semanas "," Con experiencia en calzado excluyente, necesita fábrica de calzados Estrella.","montevideo","/anuncio/oficial-envasadora-n78u7",2019-02-20 00:14:17
"ESPECIALISTA SISTEMAS LINUX",NA,"Asistente","Tecnologías de la información","Hace 2 semanas ","Buscamos una persona proactiva, orientada al cliente, con capacidad de trabajar bajo presión y con ganas de aprender y crecer en una empresa Uruguaya Líder ...","montevideo","/anuncio/especialista-sistemas-linux-bbet9",2019-02-20 00:14:17
"AUXILIAR DE FARMACIA",NA,"Auxiliar","Atención al cliente","Hace 2 semanas "," Idonea con experiencia en farmacia","montevideo","/anuncio/auxiliar-de-farmacia-28ezp",2019-02-20 00:14:17
"ENCARGADO",NA,"Supervisor / Encargado","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Horario a convenir Excluyente conocimiento en gastronomía Experiencia y buena presencia Al postularse adjuntar foto.","montevideo","/anuncio/encargado-h38yg",2019-02-20 00:14:17
"CHOFER/REPARTIDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," comercio, c/ experiencia, antiguedad,  referencias laborales  y personales  residir Norte Mvdeo.","montevideo","/anuncio/chofer-repartidor-gqnya",2019-02-20 00:14:17
"COCINERO PARA RESTAURANTE VEGETARIANO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," COCINERO para Restaurante Vegetariano. CV ","montevideo","/anuncio/cocinero-para-restaurante-vegetariano-6rnrg",2019-02-20 00:14:17
"EMPLEADO",NA,"Auxiliar","Logística - Distribución","Hace 2 semanas "," EMPLEADO zafral preparación  pedidos papelería mayorista,  hasta 30 años Sueldo $21.000  nominal","montevideo","/anuncio/empleado-v4tjn",2019-02-20 00:14:17
"AUXILIAR",NA,"Auxiliar","Logística - Distribución","Hace 2 semanas "," AUXILIAR depósito preparacion pedidos papelería mayorista , hasta 30 años Sueldo $21.000 nominal","montevideo","/anuncio/auxiliar-h4bg9",2019-02-20 00:14:17
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Ambos sexos para hospital. Requisitos Excluyentes: 20 a 35 años. E xcelente presencia. Tener total disponibilidad horaria. Refere ncias laborales compro ...","montevideo","/anuncio/ayudante-de-cocina-qrt84",2019-02-20 00:14:17
"VENDEDOR PARA ROTISERIA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," VENDEDOR/A para Rotisería Vegetariana y ocasionalmente caja. Disponibilidad horaria y buena presencia. CV ","montevideo","/anuncio/vendedor-para-rotiseria-m2edd",2019-02-20 00:14:17
"TAXIMETRISTA","LOSADA FULL SERVICE","Oficial","Servicios - Oficios","Hace 2 semanas ","Buena recaudacion, cuidado del auto y responsabilidad Buena recaudacion, cuidado del auto y responsabilidad","montevideo","/anuncio/taximetrista-rm9n4",2019-02-20 00:14:17
"REPONEDOR",NA,"Auxiliar","Ventas - Comercial","Hace 2 semanas "," Promotor para distribuidora, ciclo basico, libreta de moto.","montevideo","/anuncio/reponedor-eb9yg",2019-02-20 00:14:17
"ASA",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 2 semanas "," Para atencion en mostrador de panaderia. Con experiencia con personal y atencion al publico. Remuneracion acorde al cargo. ","montevideo","/anuncio/asa-t22gv",2019-02-20 00:14:17
"OPERARIO",NA,"Peon","Producción","Hace 2 semanas "," con conocimientos en cortinas metálicas","montevideo","/anuncio/operario-jtad5",2019-02-20 00:14:17
"REPARTIDOR",NA,"Auxiliar","Cadetería - Cobranzas","Hace 2 semanas "," Joven entre 18 y 22 años en bicicleta","montevideo","/anuncio/repartidor-uqsr2",2019-02-20 00:14:17
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," Promotor para distribuidora. Ciclo basico, libreta de chofer, auto o moto.","montevideo","/anuncio/vendedor-mqjqn",2019-02-20 00:14:17
"ENCARGADO/A",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 2 semanas "," para supermercado y panaderia,  con experiencia y referencias.","montevideo","/anuncio/encargado-a-p563b",2019-02-20 00:14:17
"PARRILLERO COCINERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Para panaderia y parrillada  exp. y ref.","montevideo","/anuncio/parrillero-cocinero-eagu5",2019-02-20 00:14:17
"CONFITERO/SANDWICHERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","  y ayudante para supermercado y panadería 24 horas.  Ambos sexos con exp. y ref.","montevideo","/anuncio/confitero-sandwichero-rzrju",2019-02-20 00:14:17
"REPONEDOR",NA,"Auxiliar","Ventas - Comercial","Hace 2 semanas "," atencion para supermercado y panaderia 24 horas. ambos sexos. con exp. y ref.","montevideo","/anuncio/reponedor-shy62",2019-02-20 00:14:17
"CHOFERES",NA,"Medio Oficial","Producción","Hace 2 semanas "," Taxi 0 KM. Ambos sexos jornales dia a día ","montevideo","/anuncio/choferes-qbyp4",2019-02-20 00:14:17
"5 AUXILIARES DE VENTA Y 5 VOLANTEROS",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," 5 auxiliares de ventas y 5 volanteros.","montevideo","/anuncio/5-auxiliares-de-venta-y-5-volanteros-pr3t2",2019-02-20 00:14:17
"PROFESOR DE ECONOMÍA","PRE/U","Profesional","Educación - Recreación - Deportes","Hace 2 semanas ","Profesor para 3er. año de Bachillerato Diversificado  Enviar curriculum vitae","montevideo","/anuncio/profesor-de-economia-vnh5r",2019-02-20 00:14:17
"VENDEDORA PROFESIONAL",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," Para atencion al publico en tienda de regalos y souvenirs.  zona del Mercado del Puerto.  comprobada experiencia en ventas. 28 a 45 años, con actitud p ...","montevideo","/anuncio/vendedora-profesional-yt6sr",2019-02-20 00:14:17
"CHOFER PARA UBER",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," Con empresa literale. libreta profesional categoria E.","montevideo","/anuncio/chofer-para-uber-h7tyn",2019-02-20 00:14:17
"ENCARGADO/A",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 2 semanas ","  para supermercado y panaderia,  con experiencia y referencias.","montevideo","/anuncio/encargado-a-b7vd2",2019-02-20 00:14:17
"PARRILLERO COCINERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," para panaderia y parrillada exp. y ref.","montevideo","/anuncio/parrillero-cocinero-ttttq",2019-02-20 00:14:17
"ADMINISTRATIVO",NA,"Auxiliar","Administración - Secretariado","Hace 2 semanas ","  Conocimiento de stock y cuentas corrientes.  Libreta chofer .  Edad preferentemente mayor de 50 años.  Al postularse adjuntar referencias","montevideo","/anuncio/administrativo-sjgn2",2019-02-20 00:14:17
"PELUQUERA/ PEDÍCURA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 2 semanas "," Con experiencia Zona Parque Rodo buen sueldo.","montevideo","/anuncio/peluquera-pedicura-vbgr6",2019-02-20 00:14:17
"CORTADOR",NA,"Auxiliar","Servicios - Oficios","Hace 2 semanas "," Para Carnicería con amplia experiencia para Super, zona  Manga","montevideo","/anuncio/cortador-p2z9p",2019-02-20 00:14:17
"ALBAÑIL",NA,"Oficial","Construcción - Arquitectura","Hace 2 semanas "," Para tareas varias,","montevideo","/anuncio/albanil-a4nbe",2019-02-20 00:14:17
"BRUSHINISTA",NA,"Auxiliar","Servicios - Oficios","Hace 2 semanas "," Sepa pies con experiencia","montevideo","/anuncio/brushinista-7npmt",2019-02-20 00:14:17
"ASITENTE DENTAL",NA,"Asistente","Salud","Hace 2 semanas "," no estudiante de odontologia disponibilidad horaria 8 hrs","montevideo","/anuncio/asitente-dental-en375",2019-02-20 00:14:17
"CONFITERO SANDWICHERO Y AYUDA NTE",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," para supermercado y panadería 24 horas. Ambos sexos  con exp. y ref.","montevideo","/anuncio/confitero-sandwichero-y-ayuda-nte-5nbau",2019-02-20 00:14:17
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," De cocina, mayor de 40, con elaboracion de empanadas.  ","montevideo","/anuncio/ayudante-de-cocina-zbbn5",2019-02-20 00:14:17
"AYUDANTE DE CONFITERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," AYUDANTE DE COCINA PARA ROTISERIA EN EL CENTRO DE MONTEVIDEO","montevideo","/anuncio/ayudante-de-confitero-v8zaq",2019-02-20 00:14:17
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 2 semanas "," Conocimientos atención al público y fiambrera.  p/ supermercado y panaderia. exp. y ref.","montevideo","/anuncio/cajera-j5rrz",2019-02-20 00:14:17
"REPONEDOR/A",NA,"Auxiliar","Ventas - Comercial","Hace 2 semanas "," atencion para supermercado y panaderia 24 horas.  ambos sexos con exp. y ref. de 8 a 22 horas","montevideo","/anuncio/reponedor-a-jv2sq",2019-02-20 00:14:17
"ADMINISTRATIVA - GESTORA","Importante empresa","Auxiliar","Administración - Secretariado","Hace 2 semanas ","Se busca persona proactiva con muchas ganas de aprender para desempeñar las siguientes funciones: - Atención telefónica, recepción y contestación de mails. ...","montevideo","/anuncio/administrativa-gestora-p5qzg",2019-02-20 00:14:17
"LIMPIAVIDRIOS",NA,"Auxiliar","Servicios - Oficios","Hace 2 semanas "," Con experiencia con carne de salud","montevideo","/anuncio/limpiavidrios-t25jv",2019-02-20 00:14:17
"INSTALADOR",NA,"Oficial","Servicios - Oficios","Hace 2 semanas "," Practico en electricidad camaras y telefonia sueldo liquido $ 18.000","montevideo","/anuncio/instalador-u3eq9",2019-02-20 00:14:17
