"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," De 25 años en adelante con libreta hasta 4.000 kg. $18.000 aprox.","montevideo","/anuncio/chofer-snu6e",2019-04-14 15:16:16
"DESARROLLADOR DE NEGOCIOS","ADVICE","Gerente","Directivos - Ejecutivos","Hace 3 semanas ","Seleccionamos para CobrosYa (empresa del grupo El País). Buscamos: Profesionales universitarios en el área de Administración, Ciencias Económicas, Negocio ...","montevideo","/anuncio/desarrollador-de-negocios-asett",2019-04-14 15:16:16
"REPONEDOR","Importante empresa","Auxiliar","Ventas - Comercial","Hace 3 semanas ","REPOSICION DE LAMERCADERIA, VENCIMIENTO. ORDEN CUMPLIR CON SU HORARIO Y TAREAS ASIGNADAS","montevideo","/anuncio/reponedor-zndts",2019-04-14 15:16:16
"AUXILIAR DE DEPOSITO",NA,"Auxiliar","Logística - Distribución","Hace 3 semanas "," Para carga y descarga, paquetes. Joven con carne de salud vigente y estudios basicos.","montevideo","/anuncio/auxiliar-de-deposito-p5t3b",2019-04-14 15:16:16
"REFERENTE DE TURNO","Importante empresa","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas ","Masculino, preferentemente retirado militar con buena presencia, ágil, disponibilidad horaria y ganas de trabajar, para cumplir tareas de Referente de Turn ...","montevideo","/anuncio/referente-de-turno-y9bu9",2019-04-14 15:16:16
"VIGILANTE","Importante empresa","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas ","Personal masculino , zona montevideo,  experiencia en el rubro, entre 25 y 45 años, buena presencia, actitud y ganas de trabajar. Se valorará cursos de gua ...","montevideo","/anuncio/vigilante-hygbj",2019-04-14 15:16:16
"VENDEDORES/AS POR REDES SOCIALES","EME EMPRENDIMIENTO ","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","-Ventas a través de redes sociales. -Correcto seguimiento de los clientes. -Liderar equipo en caso sea necesario -Administrar distintas cuentas de redes so ...","montevideo","/anuncio/vendedores-as-por-redes-sociales-3rjpa",2019-04-14 15:16:16
"CORTADOR PIZZERO","trouville restautrant","Oficial","Producción","Hace 4 semanas ","se busca cortador y practico para puerta de horno inherentes al cargo","montevideo","/anuncio/cortador-pizzero-g3ns8",2019-04-14 15:16:16
"ANALISTA CONTABLE","Importante empresa","Analista","Finanzas - Contabilidad - Auditoria","Hace 4 semanas ","La posición colabora con el staff del sector Administrativo Contable Financiero de la empresa.   Forman parte de sus responsabilidades realizar registracio ...","montevideo","/anuncio/analista-contable-m732a",2019-04-14 15:16:16
"VENDEDOR MOSTRADOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Venta de repuestos para autos a distribuidores y cliente final. Atención telefónica y al mostrador de clientes para venta directa y al por mayor de repuest ...","montevideo","/anuncio/vendedor-mostrador-46mm7",2019-04-14 15:16:16
"CONSULTORIOS MÉDICOS","MARGARITA DIAZ","Auxiliar","Administración - Secretariado","Hace 4 semanas ","Atención al público con amabilidad y discreción (presencial y telefónica) Tareas de recepción  Coordinación de citas Orientación al cliente Atender y respo ...","montevideo","/anuncio/consultorios-medicos-y3y8z",2019-04-14 15:16:16
"AUXILIAR DE REPUESTOS","AGLH Consultores","Auxiliar","Logística - Distribución","Hace 4 semanas ","Buscamos Auxiliar de Repuestos para empresa de gran trayectoria nacional. Se valorará contar con experiencia previa en tareas similares en depósitos así c ...","montevideo","/anuncio/auxiliar-de-repuestos-am83g",2019-04-14 15:16:16
"ASESOR DE VENTAS TELEFÓNICAS","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 4 semanas ","¿Qué ofrecemos? Ofrecemos una modalidad de trabajo part-time con un nivel acorde a las responsabilidades, plan de beneficios y un excelente clima de trabaj ...","montevideo","/anuncio/asesor-de-ventas-telefonicas-b3gu8",2019-04-14 15:16:16
"AGENTE INMOBILIARIO","LEVEL Bienes Raices","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Agente/Operador Inmobiliario  Requisitos:  - Contar con estudios en el rubro inmobiliario (deseable) - Experiencia previa en tareas de similar responsabili ...","montevideo","/anuncio/agente-inmobiliario-2n69d",2019-04-14 15:16:16
"VENDEDOR PISTA Y LAVADOR",NA,"Auxiliar","Atención al cliente","Hace 4 semanas ","Nos orientamos a la búsqueda de personas responsables, proactivas y con marcado perfil orientado al cliente,para estación de servicio ubicada en zona CARRA ...","montevideo","/anuncio/vendedor-pista-y-lavador-zure9",2019-04-14 15:16:16
"EJECUTIVO COMERCIAL CORPORATIVO","KPMG","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Conocimientos técnicos - Formación terciara vinculada a la posición (Administración de Empresas, Marketing, Ciencias Económicas, Ingeniería, Arquitectura)  ...","montevideo","/anuncio/ejecutivo-comercial-corporativo-msjae",2019-04-14 15:16:16
"AUXILIAR TÉCNICO CATV","VARINTER S.A","Auxiliar","Producción","Hace 4 semanas ","Empresa del rubro mantenimiento integral selecciona personal para realizar tareas como ayudante de CATV. Buena presencia y relacionamiento con los clientes ...","montevideo","/anuncio/auxiliar-tecnico-catv-vzu45",2019-04-14 15:16:16
"AUXILIAR DEPÓSITO","VARINTER S.A","Auxiliar","Logística - Distribución","Hace 4 semanas ","Empresa del rubro mantenimiento integral selecciona personal para realizar tareas como auxiliar de depósito. Buena presencia y relacionamiento interpersona ...","montevideo","/anuncio/auxiliar-deposito-hhyvm",2019-04-14 15:16:16
"SANITARIO","VARINTER S.A","Técnico / Especialista","Construcción - Arquitectura","Hace 4 semanas ","Empresa del rubro mantenimiento integral selecciona personal para realizar tareas como técnico sanitario. Requerimiento excluyente: habilitación de la IMM  ...","montevideo","/anuncio/sanitario-ru46v",2019-04-14 15:16:16
"PEON",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Para tareas de limpieza y afines en confiiteria,  con referencias comprobables","montevideo","/anuncio/peon-3t4g4",2019-04-14 15:16:16
"AUXILIAR DE DEPOSITO",NA,"Auxiliar","Producción","Hace 3 semanas ","AUXILIAR de deposito masculino AUXILIAR de deposito masculino,  tareas varias, con conociemientos de informatica.  entre 25 y 30 años. con libreta de con ...","montevideo","/anuncio/auxiliar-de-deposito-qg662",2019-04-14 15:16:16
"PROGRAMADOR","Importante empresa","Analista","Tecnologías de la información","Hace 3 semanas ","Importante empresa de retail selecciona: Programador con conocimientos en:  o	C#  (indispensable) o	JSON (indispensable) o	XML (indispensable) o	JAVA (Opci ...","montevideo","/anuncio/programador-jg5pp",2019-04-14 15:16:16
"APRENDIZ DE COCINA","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Objeto del cargo: El objetivo de esta posición será ayudar en el sector de la cocina, la preparación de los pedidos realizados por los clientes, limpieza y ...","montevideo","/anuncio/aprendiz-de-cocina-h5eqz",2019-04-14 15:16:16
"COCINERO/A",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Con experiencia.","montevideo","/anuncio/cocinero-a-uqz54",2019-04-14 15:16:16
"AUXILIAR DE DEPOSITO","Importante empresa","Auxiliar","Logística - Distribución","Hace 3 semanas ","Armar pedidos de los clientes Dinamico, joven hasta 25 años","montevideo","/anuncio/auxiliar-de-deposito-2zegq",2019-04-14 15:16:16
"VENDEDORES","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hora ...","montevideo","/anuncio/vendedores-tgmu3",2019-04-14 15:16:16
"CAJERO","AGLH Consultores","Auxiliar","Ventas - Comercial","Hace 3 semanas ","Nos encontramos en la búsqueda de cajero para importante empresa de insumos eléctricos.  Orientamos la búsqueda a personas con bachillerato completo y expe ...","montevideo","/anuncio/cajero-z97zu",2019-04-14 15:16:16
"OFICIAL PANADERO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 3 semanas ","  con experiencia y referencias comprobables.  ","montevideo","/anuncio/oficial-panadero-g8y7g",2019-04-14 15:16:16
"CONTADOR O ESTUDIANTE AVANZADO","Importante empresa","Profesional","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","Importante empresa ubicada en zona Maroñas selecciona Contador/a o estudiante avanzado/a para tareas contables. Se trata de un empleo estable, en una empre ...","montevideo","/anuncio/contador-o-estudiante-avanzado-j9v44",2019-04-14 15:16:16
"AUXILIAR CONTABLE",NA,"Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","  se valora conocimientos en exel,access, facturacion electronica y experiencia previa Buscamos persona ordenada responsable comunicativa y proactiva Fu n ...","montevideo","/anuncio/auxiliar-contable-88juu",2019-04-14 15:16:16
"AZAFATA PARA EVENTOS Y PROMOCIONES","Grupo Bayton","Asistente","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Nos encontramos en la búsqueda de Azafatas para importantes eventos empresariales y presencia de marca, orientándonos hacia personas responsables, de buen  ...","montevideo","/anuncio/azafata-para-eventos-y-promociones-zasqu",2019-04-14 15:16:16
"ANALISTA SEO JR.","EMPRESA EL PAIS SA","Analista","Tecnologías de la información","Hace 3 semanas ","¿Qué buscamos? La persona a incorporarse deberá comprender los principales factores de SEO y de operación de Google Analytics, así como poseer conocimiento ...","montevideo","/anuncio/analista-seo-jr-9sder",2019-04-14 15:16:16
"GESTOR DE PROYECTOS","Possum Consulting","Asistente","Administración - Secretariado","Hace 3 semanas ","Seleccionamos para nuestro staff de la consultora un  Gestor que haya brindado servicio para Inefop. Se requiere dentro del  perfil  una persona exitosa  e ...","montevideo","/anuncio/gestor-de-proyectos-ddm8s",2019-04-14 15:16:16
"TELEMARKETER VENTA TELEFÓNICA","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 3 semanas ","Requisitos: o	Secundaria completa. o	Edad de 25 a 60 años. o	Experiencia en la venta telefónica de servicios intangibles.  Brindamos: o	Salario base. o	La ...","montevideo","/anuncio/telemarketer-venta-telefonica-ygn2j",2019-04-14 15:16:16
"VENDEDOR/A",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," de  mostrador p/ casa de electronica. c/ disp. horaria, buena presencia y actitud de trabajo","montevideo","/anuncio/vendedor-a-bz6s9",2019-04-14 15:16:16
"ABOGADO CORPORATIVO","ADVICE","Profesional","Legal","Hace 3 semanas ","Seleccionamos para Importante Grupo. Buscamos: Profesionales egresados de la carrera de Doctor en Derecho (excluyente). Avanzado dominio de inglés.  Exper ...","montevideo","/anuncio/abogado-corporativo-8ybrg",2019-04-14 15:16:16
"MECÁNICO",NA,"Técnico / Especialista","Producción","Hace 3 semanas "," Medio oficial Competente y con referencias","montevideo","/anuncio/mecanico-739q5",2019-04-14 15:16:16
"BRUSHINISTA",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," joven con mucha experiencia y referencias, buena presencia.","montevideo","/anuncio/brushinista-a7z58",2019-04-14 15:16:16
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 3 semanas "," Para minimercado  Preferentemente viva en Ciudad de la Costa Disponibilidad horaria","montevideo","/anuncio/cajera-8dgb9",2019-04-14 15:16:16
"PELUQUERA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 3 semanas "," AMBOS SEXOS  PARA CENTRO ESTÉTICO","montevideo","/anuncio/peluquera-6eenp",2019-04-14 15:16:16
"EJECUTIVO COMERCIAL PARA INTERIOR  LITORAL","Possum Consulting","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Seleccionamos para empresa líder en el sector, especializada en productos de consumo masivo, para su equipo comercial un ejecutivo de ventas interior para  ...","montevideo","/anuncio/ejecutivo-comercial-para-interior-litoral-6dtgt",2019-04-14 15:16:16
"COCINERO/A - ELABORADOR/A","IMPORTANTE ROTISERIA GOURMET / CAFETERIA / CONFITERIA","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Se encargará de la elaboración de tartas, empanadas, milanesas, ensaladas y demás productos de la rotiseria. Se valorará experiencia en elaboración de dulc ...","montevideo","/anuncio/cocinero-a-elaborador-a-b3qqe",2019-04-14 15:16:16
"EJECUTIVO COMERCIAL PARA MONTEVIDEO","Possum Consulting","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Seleccionamos para integrar el equipo comercial especializado en productos de limpieza y tocador, de empresa líder en el rubro.   Requisitos: – Libreta  ...","montevideo","/anuncio/ejecutivo-comercial-para-montevideo-4ggqt",2019-04-14 15:16:16
"JEFE COMERCIAL","Possum Consulting","Jefe","Ventas - Comercial","Hace 3 semanas ","Seleccionamos para empresa líder multi-servicio radicada en Montevideo   un JEFE COMERCIAL  que se dedica a la venta Corporativa de Servicios Intangibles.  ...","montevideo","/anuncio/jefe-comercial-p3m76",2019-04-14 15:16:16
"MILANESERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," MILANESERO planchero elaborador zona Buceo con experiencia y  referencias","montevideo","/anuncio/milanesero-mu3hq",2019-04-14 15:16:16
"AYUDNATE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Con buena presencia","montevideo","/anuncio/ayudnate-de-cocina-ptm2y",2019-04-14 15:16:16
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," chofer","montevideo","/anuncio/chofer-zmvaa",2019-04-14 15:16:16
"RESPONSABLE POST-VENTA – SECTOR REPUESTOS PARA EL INTERIOR DEL PAÍS","PwC Uruguay","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","•	Disponibilidad para viajar por el interior del país (excluyente). •	Residir en el interior (Tacuarembó, Rivera, Paysandú o zonas cercanas). •	Conocimient ...","montevideo","/anuncio/responsable-post-venta-sector-repuestos-para-el-interior-del-pais-s2ayr",2019-04-14 15:16:16
"CHOFER TAXI",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Diurno, coche nuevo, posibilidades de trabajar solo. Trato directo con dueño.   Con referencias y certificado de buena conducta. Libre domingo.","montevideo","/anuncio/chofer-taxi-uy6yy",2019-04-14 15:16:16
"PIZZERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," con experiencia y referencias      zona Carrasco.","montevideo","/anuncio/pizzero-a5bg8",2019-04-14 15:16:16
"AUXILIAR ADMINISTRATIVO",NA,"Auxiliar","Administración - Secretariado","Hace 3 semanas "," con experiencia en conciliación de cuentas, remuneración mínimo nacional mas  presentismo .","montevideo","/anuncio/auxiliar-administrativo-qap9h",2019-04-14 15:16:16
"AUXILIAR ADMINISTRATIVO DE REGISTROS","PwC Uruguay","Auxiliar","Administración - Secretariado","Hace 3 semanas ","•	Tecnicatura en Administración de empresas o similar, culminado (excluyente). •	Experiencia mínima de un año, realizando tareas administrativas en Estudio ...","montevideo","/anuncio/auxiliar-administrativo-de-registros-347vq",2019-04-14 15:16:16
"CAJERA PARA RUBRO GASTRONÓMICO","CertuS","Auxiliar","Ventas - Comercial","Hace 3 semanas ","CertuS consultora selecciona cajera barista para emprendimiento gastronómico ubicado en la zona del centro. Es una propuesta para trabajar 4 horas de Lunes ...","montevideo","/anuncio/cajera-para-rubro-gastronomico-4amvy",2019-04-14 15:16:16
"ATENCION A MOSTRADOR",NA,"Auxiliar","Atención al cliente","Hace 3 semanas "," Para panadería/ pizzería. Zona Cerro.","montevideo","/anuncio/atencion-a-mostrador-mudnq",2019-04-14 15:16:16
"DOCENTE DE OFFICE, DISEÑO GRÁFICO Y DISEÑO WEB: LMV 18 A 22 HS","Instituto de Enseñanza","Profesional","Educación - Recreación - Deportes","Hace 3 semanas ","Dictará cursos de Office (Básico y Avanzado), Diseño Gráfico y Diseño Web. Preferentemente con conocimientos para dictar todos los cursos arriba mencionado ...","montevideo","/anuncio/docente-de-office-diseno-grafico-y-diseno-web-lmv-18-a-22-hs-hs4tg",2019-04-14 15:16:16
"BRUSHINISTA",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," BRUSHINISTA Colorista, Cortadora, completa con experiencia","montevideo","/anuncio/brushinista-v45yh",2019-04-14 15:16:16
"CAPATAZ DE OBRA",NA,"Supervisor / Encargado","Construcción - Arquitectura","Hace 3 semanas "," C E A O S A           .       Empresa Constructora Selecciona  CAPATAZ DE OBRA (Ref. CAP 1701) Con experiencia en obras de arquitectura y/o obras in ...","montevideo","/anuncio/capataz-de-obra-6gp4u",2019-04-14 15:16:16
"VENDEDOR INMOBILIARIO","E.J.N.","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Se busca una persona con experiencia en cargos similares, para gestionar el área de negocios inmobiliarios, generar negocios y ampliar la cartera de client ...","montevideo","/anuncio/vendedor-inmobiliario-sym46",2019-04-14 15:16:16
