"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"CAJERA VENDEDORA","Carrito de comidas","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","CAJA Y ATENCIÓN AL PUBLICO TURNO NOCTURNO CON EXPERIENCIA EN CAJA DE 22 A 32 AÑOS","montevideo","/anuncio/cajera-vendedora-e64pm",2019-01-14 00:30:37
"DIRECTOR PREESCOLAR","ADVICE","Gerente","Directivos - Ejecutivos","Hace 3 semanas ","Seleccionamos para Institución Educativa líder en Montevideo, en el área de la educación desde preescolar, primaria y secundaria en todas sus orientaciones ...","montevideo","/anuncio/director-preescolar-sb72q",2019-01-14 00:30:37
"CHOFER DE TAXI","SIN NOMBRE","Peon","Servicios - Oficios","Hace 3 semanas ","CHOFER PARA TAXI DE MONTEVIDEO. LIBRETA CATEGORÍA E. TURNO EFECTIVO. HAY POSIBILIDAD DE HORARIO DIURNO  DE 3 A 15 HS Y DE HORARIO NOCTURNO DE 15 A 3 HS.  S ...","montevideo","/anuncio/chofer-de-taxi-dve27",2019-01-14 00:30:37
"ADMINISTRATIVO/A PARA LIQUIDACIÓN DE SUELDOS","RECONOCIDA INSTITUCIÓN DEL ÁREA DE LA SALUD","Auxiliar","Administración - Secretariado","Hace 3 semanas ","ORIENTAMOS LA BÚSQUEDA HACIA ESTUDIANTES DE CIENCIAS ECONÓMICAS O ADMINISTRACIÓN, POR LO MENOS 2º AÑO APROBADO, QUE CUENTEN CON AMPLIO DOMINIO EN EXCEL AVA ...","montevideo","/anuncio/administrativo-a-para-liquidacion-de-sueldos-u9re6",2019-01-14 00:30:37
"CONFITERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Para panaderia Punto Cero ubicada en solymar.","montevideo","/anuncio/confitero-br5ja",2019-01-14 00:30:37
"LICENCIADO EN ENFERMERÍA","MUTUALISTA HOSPITAL EVANGÉLICO","Técnico / Especialista","Salud","Hace 3 semanas ","* DISPONIBILIDAD HORARIA * CAPACIDAD EN TRABAJO EN EQUIPO * ADAPTABILIDAD, COMPROMISO Y RESPONSABILIDAD * REFERENCIA LABORALES ACREDITADAS MUTUALISTA HOSPI ...","montevideo","/anuncio/licenciado-en-enfermeria-egq56",2019-01-14 00:30:37
"PROFESORES",NA,"Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Todas las materias.","montevideo","/anuncio/profesores-vv4a5",2019-01-14 00:30:37
"COCINERA",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Con experiencia demostrable. Horario de 7:00 a 15:00 horas Sábados medio día, domingo libre. ","montevideo","/anuncio/cocinera-pdzpm",2019-01-14 00:30:37
"ADMINISTRATIVO",NA,"Asistente","Finanzas - Contabilidad - Auditoria","Hace 3 semanas "," ADMINISTRATIVO integra Asociac ión Civil en Delta del Tigre, turno ma tutino 10 hs semanales.","montevideo","/anuncio/administrativo-hge9s",2019-01-14 00:30:37
"AYUDANTE DE PANADERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Adelantado, con experiencia y referencias","montevideo","/anuncio/ayudante-de-panadero-p8ryr",2019-01-14 00:30:37
"ATENCIÓN AL MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," Con libreta de moto, expeirencia y referencias","montevideo","/anuncio/atencion-al-mostrador-ev7gb",2019-01-14 00:30:37
"ATENCIÓN AL MOSTRADOR",NA,"Auxiliar","Atención al cliente","Hace 3 semanas "," Para Heladeria Con experiencia y referencias","montevideo","/anuncio/atencion-al-mostrador-ehjzg",2019-01-14 00:30:37
"TELEMARKETER","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 3 semanas ","Telemarketer. Telemarketer","montevideo","/anuncio/telemarketer-ve3ug",2019-01-14 00:30:37
"MOZO/A","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Mozo/a de Lunes a Viernes , de 4 a 6 horas diarias. Mozo/a","montevideo","/anuncio/mozo-a-r84tj",2019-01-14 00:30:37
"MASAJISTA TERAPÉUTICA","Importante empresa","Técnico / Especialista","Salud","Hace 3 semanas ","Se solicita Masajista para importante marca, con disponibilidad horaria, amplia experiencia, no menor a 2 años.   Ambos sexos entre 25 y 45 años (no excluy ...","montevideo","/anuncio/masajista-terapeutica-3mtg9",2019-01-14 00:30:37
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," CHÓFER para Taxi, Efectivo con experiencia, Turno de la tarde,, < 26130153","montevideo","/anuncio/chofer-jygnn",2019-01-14 00:30:37
"ARQUITECTO / ESTUDIANTE AVANZADO",NA,"Profesional","Construcción - Arquitectura","Hace 3 semanas "," hasta 30 años. con marcado interes en la obra.  muy buena oprtunidad de crecimiento","montevideo","/anuncio/arquitecto-estudiante-avanzado-4gm8v",2019-01-14 00:30:37
"OFICIAL ALBAÑIL",NA,"Oficial","Construcción - Arquitectura","Hace 3 semanas "," Revestidor, que trabaje en altura.","montevideo","/anuncio/oficial-albanil-5a9n5",2019-01-14 00:30:37
"PERSONAL MULTIRUBRO","Importante empresa","Supervisor / Encargado","Producción","Hace 3 semanas ","Se busca personal multirubro, toda tarea sin limite de edad . Carpintería, herrería, mecánica, albañilería, carrocería, tapicería, pintor, areas verdes, et ...","montevideo","/anuncio/personal-multirubro-qbbte",2019-01-14 00:30:37
"ENCARGADO DE DEPOSITO","Importante empresa","Supervisor / Encargado","Logística - Distribución","Hace 3 semanas ","Encargado , deposito logística sin limite de edad con experiencia excluyente.  Prolijo, responsable - Para importadora Tener don de mando , excelente horar ...","montevideo","/anuncio/encargado-de-deposito-ud5jq",2019-01-14 00:30:37
"TÉCNICO ELECTRÓNICA",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas ","  Estudiante en electrónica de 18 a 26 años, para service empresa importadora Lunes a Viernes.  ","montevideo","/anuncio/tecnico-electronica-5jd6p",2019-01-14 00:30:37
"SYNGENTA: INDIRECT TAX ACCOUNTANT","ADVICE","Analista","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","Requirements: Public Accountant (CPA) or Business Administration Graduated. At least 5 years of experience in multinationals or big four companies in Tax,  ...","montevideo","/anuncio/syngenta-indirect-tax-accountant-jn752",2019-01-14 00:30:37
"DELIVERY CON MOTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 3 semanas ","  DELIVERY con moto para zona Pocitos. con disponibilidad horaria, Excluyente con experiencia y libreta de conducir.  ","montevideo","/anuncio/delivery-con-moto-v9zv6",2019-01-14 00:30:37
"ASISTENTE DENAL",NA,"Técnico / Especialista","Salud","Hace 3 semanas "," imprescindible manejo clinico, materiales e instrumental","montevideo","/anuncio/asistente-denal-paa66",2019-01-14 00:30:37
"CORTADOR",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," CORTADOR de carnicería y ayudante con experiencia y referencias   ","montevideo","/anuncio/cortador-639nm",2019-01-14 00:30:37
"APRENDIZ PARA PANADERO","VALEFYR SA","Peon","Producción","Hace 3 semanas ","APRENDIZ AVANZADO PARA CUADRA DE  PANADERIA , SE REQUIERE DISPONIBILIDAD HORARIA APRENDIZ AVANZADO PARA CUADRA DE  PANADERIA, SE REQUIERE DISPONIBILIDAD HO ...","montevideo","/anuncio/aprendiz-para-panadero-33gag",2019-01-14 00:30:37
"LIMPIADORA","GRUPO  ONESTA SRL","Auxiliar","Servicios - Oficios","Hace 3 semanas ","Limpieza de oficinas y edificios, utilizando los insumos proporcionados por la empresa. Buscamos una limpiadora con experiencia.","montevideo","/anuncio/limpiadora-5rhbu",2019-01-14 00:30:37
"COLORISTA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 3 semanas "," COLORISTA Que sepa corte y brushing y maquillaje, con experiencia y flexibilidad en el horario","montevideo","/anuncio/colorista-8h9q4",2019-01-14 00:30:37
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Selecciona empresa de transporte, con experiencia en conduccion de camiones y referencias comprobables.","montevideo","/anuncio/chofer-s6g97",2019-01-14 00:30:37
"PEON/ MAQUINISTA",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," De jardinería con experiencia, referencias y carnet de salud.","montevideo","/anuncio/peon-maquinista-9hmd3",2019-01-14 00:30:37
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Jubilado de Industria y Comercio Requisito excluyente  flexibilidad horaria","montevideo","/anuncio/chofer-s256d",2019-01-14 00:30:37
"CORTADOR",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," para pizzeria con experiencia y practico.  Zona Palermo.","montevideo","/anuncio/cortador-japt6",2019-01-14 00:30:37
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," de 25 años en adelante con libreta hasta 4.000 kg. $18.000  ","montevideo","/anuncio/chofer-g3hh5",2019-01-14 00:30:37
"TECNICO",NA,"Asistente","Producción","Hace 3 semanas ","  personal con experiencia para trabajos en Aire acondicionado con referencias.","montevideo","/anuncio/tecnico-72623",2019-01-14 00:30:37
"AUXILIAR CONTABLE","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","*Ingreso de facturas, notas de crédito, recibos a sistema de gestión. *Registración contable *Conocimientos contables, conciliación de proveedores, tareas  ...","montevideo","/anuncio/auxiliar-contable-nt3ps",2019-01-14 00:30:37
"FIAMBRERO/A",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Buscamos una persona con experiencia Buena presencia, disponibilidad y ganas de trabajar en equipo","montevideo","/anuncio/fiambrero-a-6nut7",2019-01-14 00:30:37
"OFICIALES YESEROS",NA,"Medio Oficial","Construcción - Arquitectura","Hace 2 semanas "," Necesita empresa constructora","montevideo","/anuncio/oficiales-yeseros-e9326",2019-01-14 00:30:37
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Con conocimientos y buena actitud Para aprender y trabajar en equipo","montevideo","/anuncio/ayudante-de-cocina-2ramr",2019-01-14 00:30:37
"OFICIALES ALBAÑILES",NA,"Oficial","Construcción - Arquitectura","Hace 2 semanas "," Necesita empresa constructora","montevideo","/anuncio/oficiales-albaniles-trhqn",2019-01-14 00:30:37
"PEONES",NA,"Peon","Construcción - Arquitectura","Hace 2 semanas "," Prácitcos necesita empresa constructora","montevideo","/anuncio/peones-uj68e",2019-01-14 00:30:37
"OFICIALES PINTORES",NA,"Oficial","Construcción - Arquitectura","Hace 2 semanas "," Necesita empresa constructora","montevideo","/anuncio/oficiales-pintores-bndum",2019-01-14 00:30:37
"ENCARGADOS DE OBRA",NA,"Supervisor / Encargado","Construcción - Arquitectura","Hace 2 semanas "," Necesita empresa constructora","montevideo","/anuncio/encargados-de-obra-4ttv4",2019-01-14 00:30:37
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas ","profesional con experiencia CHOFER ","montevideo","/anuncio/chofer-26vs9",2019-01-14 00:30:37
"LOGÍSTICA, ENTREGAS Y PUBLICO","Importante empresa zona Aguada","Peon","Logística - Distribución","Hace 2 semanas ","Tareas de logística, atención al publico, se valoraran conocimientos de electricidad automotriz. Puntualidad, buena presencia, trabajo en equipo, buen trat ...","montevideo","/anuncio/logistica-entregas-y-publico-9g949",2019-01-14 00:30:37
"AUXILIAR",NA,"Auxiliar","Salud","Hace 2 semanas "," Para Residencia Geriátrica con experiencia.  Trabajo estable.","montevideo","/anuncio/auxiliar-27g85",2019-01-14 00:30:37
"SE BUSCA CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," SE busca chofer para camioneta de traslados y turismo. Enviar CV","montevideo","/anuncio/se-busca-chofer-6jh4r",2019-01-14 00:30:37
"CADETE CON MOTO PROPIA","Despachante de Aduanas","Auxiliar","Cadetería - Cobranzas","Hace 2 semanas ","Cadete con moto propia para Despachante de Aduanas. Preferentemente con buen conocimiento de calles. Indispensable puntualidad, organización y responsabili ...","montevideo","/anuncio/cadete-con-moto-propia-zz9q6",2019-01-14 00:30:37
"AUXILIAR DE COMERCIO EXTERIOR Y ATENCIÓN AL CLIENTE","MAZARS","Auxiliar","Administración - Secretariado","Hace 2 semanas ","Seleccionamos un Auxiliar de Comercio Exterior y Atención al Cliente para reconocida empresa agente de carga.  La persona seleccionada se encargará de asi ...","montevideo","/anuncio/auxiliar-de-comercio-exterior-y-atencion-al-cliente-7b5t4",2019-01-14 00:30:37
"ACOMPAÑANTE",NA,"Auxiliar","Salud","Hace 2 semanas "," Y tareas para señora mayor, señora entre 60 y 65 años, con cama.","montevideo","/anuncio/acompanante-yd8um",2019-01-14 00:30:37
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," chorer","montevideo","/anuncio/chofer-ugysa",2019-01-14 00:30:37
"ACOMPAÑANTE EN DOMICILIO PARA SEÑORA","Particular","Auxiliar","Salud","Hace 3 semanas ","Acompañante en domicilio para señora mayor que no camina, para tareas de higiene personal, limpieza sencilla, ayuda en movimientos, etc. Puntualidad. Se bu ...","montevideo","/anuncio/acompanante-en-domicilio-para-senora-jbrtr",2019-01-14 00:30:37
"MATRIMONIO O ENCARGADO Y PEÓN","Establecimiento rural en Maldonado","Supervisor / Encargado","Producción","Hace 3 semanas ","Encargado, casero, manejo de ganado bovino, equino y ovino. Tractor. Tareas administrativas y mantenimiento. Se valorará experiencia de encargado, en manej ...","montevideo","/anuncio/matrimonio-o-encargado-y-peon-rmspy",2019-01-14 00:30:37
"ENCARGADO",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 3 semanas "," Para restaurante con experiencia .","montevideo","/anuncio/encargado-q8ju9",2019-01-14 00:30:37
"VIGILANTES",NA,"Auxiliar","Seguridad - Vigilancia","Hace 3 semanas ","  Edad mayor 40 años.  Buena paga  Solicita Bel House.   Al postularse adjuntar CV  Certificado buena conducta . Habilitacion DIGEFE","montevideo","/anuncio/vigilantes-gsutd",2019-01-14 00:30:37
"FIAMBRERA",NA,"Auxiliar","Atención al cliente","Hace 3 semanas "," FIAMBRERA  femenina con experiencia para supermercado","montevideo","/anuncio/fiambrera-aeyj7",2019-01-14 00:30:37
"AYUDANTE DE COCINA","Burlesque ","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","AYUDANTE DE COCINA ,HORARIO TARDE NOCHE DE 17 A 01,ZONA MONTEVIDEO SHOPING,CON EXPERIENCIA,FIJO NO ZAFRAL. AYUDANTE DE COCINA ,HORARIO TARDE NOCHE DE 17 A  ...","montevideo","/anuncio/ayudante-de-cocina-du9qr",2019-01-14 00:30:37
"CHOFER DE TAXI","SIN NOMBRE","Peon","Servicios - Oficios","Hace 2 semanas ","CHOFER DE TAXI DE MONTEVIDEO. TURNO EFECTIVO. TENEMOS HORARIO DIURNO DE 3 A 15 HS Y HORARIO NOCTURNO DE 15 A 3 HS. RELEVO DE DOMICILIO A DOMICILIO DE LOS C ...","montevideo","/anuncio/chofer-de-taxi-5e7dp",2019-01-14 00:30:37
"ENCARGADO",NA,"Supervisor / Encargado","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Con referencias para pizzeria","montevideo","/anuncio/encargado-myb3d",2019-01-14 00:30:37
"MAQUINISTA PARA PRENDAS DE CUERO LANAR","Importante empresa","Oficial","Producción","Hace 2 semanas ","Maquinista de prendas de cuero lanar con lana (con experiencia), solicita empresa exportadora.   Confeccionar las prendas cortadas y prepararas, provistas  ...","montevideo","/anuncio/maquinista-para-prendas-de-cuero-lanar-mt2g8",2019-01-14 00:30:37
"RECEPCIONISTA","S & U  Consultores","Auxiliar","Administración - Secretariado","Hace 2 semanas ","RECEPCIONISTA para empresa de servicios.  Incluye atención al cliente y servicio de café.  Buena presencia . Edad 20 a 35 años.  Ciclo básico completo.  Se ...","montevideo","/anuncio/recepcionista-qudvz",2019-01-14 00:30:37
"AYUDANTE DE COCINA","Ramona","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","Se busca ayudante de cocina con experiencia, responsable, ordenado y limpio para formar equipo de trabajo. Mantener su área de trabajo limpia, producir, ay ...","montevideo","/anuncio/ayudante-de-cocina-jq6rq",2019-01-14 00:30:37
"CAJERA","Importante empresa","Auxiliar","Ventas - Comercial","Hace 2 semanas ","Cajera para restaurante con experiencia en FrontRest (ICG) Responsable de la caja y ayudante de barra.","montevideo","/anuncio/cajera-m2z9g",2019-01-14 00:30:37
"AYUDANTE MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 2 semanas ","AYUDANTE ferreteria incluye venta mostrador y reposicion  Se valorara experiencia en el rubro y referencias","montevideo","/anuncio/ayudante-mostrador-e8427",2019-01-14 00:30:37
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," Sexo femenino con libreta categoria A edad 25 a 30 años para particular  Lunes a viernes de 14 a 18 hrs  zona Pocitos","montevideo","/anuncio/chofer-rdvgj",2019-01-14 00:30:37
"CHOFER MASCULINO",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," COMERCIO MAYORISTA solicita  CHOFER masculino Requisitos  - 18 a 50 años - Libreta profesional (excluyente)  ","montevideo","/anuncio/chofer-masculino-532n5",2019-01-14 00:30:37
"VENDEDORA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," Encargada para  local de indumentaria en shopping con experiencia disponib ilidad horaria","montevideo","/anuncio/vendedora-qn8eh",2019-01-14 00:30:37
"COORDINADOR EN ADMINISTRACIÓN:",NA,"Supervisor / Encargado","Administración - Secretariado","Hace 2 semanas ","  Experiencia  previa en  Gestión de personas y equipos administrativos. Se valorara experiencia en Implementación de ERP (no excluyente). Excluyentes, Ex ...","montevideo","/anuncio/coordinador-en-administracion-88374",2019-01-14 00:30:37
"OPERARIO DE MANTENIMIENTO",NA,"Peon","Producción","Hace 2 semanas ","  Para industria con vastos conocimientos en electricidad, electrónica y reparación de herramientas de mano.   Trabajo estable de L. a V. de 8:00 a 17:0 ...","montevideo","/anuncio/operario-de-mantenimiento-q4ajt",2019-01-14 00:30:37
"AUXILIAR CONTABLE",NA,"Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 2 semanas "," Ambos sexos,  con experiencia en  tramites y contabilidades","montevideo","/anuncio/auxiliar-contable-u8yj5",2019-01-14 00:30:37
