"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"OFICIAL SANITARIO PARA OBRA","Sanitaria","Oficial","Servicios - Oficios","Hace 1 mes ","Oficial sanitario para obra Únicamente con referencias comprobables","montevideo","/anuncio/oficial-sanitario-para-obra-2r4rb",2019-03-28 16:38:26
"DISEÑADOR 3D","Importante empresa","Técnico / Especialista","Arte - Diseño - Comunicación","Hace 1 mes ","Diseño, idea y visualización gráfica 3d de proyectos de diseño interior y ambientaciones. Diseño y presentación gráfica con imágenes 3D para presentación d ...","montevideo","/anuncio/disenador-3d-63dv9",2019-03-28 16:38:26
"PSICOPEDAGOGO","Inmaculada Concepción ","Técnico / Especialista","Educación - Recreación - Deportes","Hace 1 mes ","Integrar el equipo multidisciplinario del colegio para el acompañamiento pedagógico de los alumnos y asesoramiento del equipo docente. Integrar el equipo m ...","montevideo","/anuncio/psicopedagogo-bb2u9",2019-03-28 16:38:26
"DOCENTE","Importante empresa","Profesional","Educación - Recreación - Deportes","Hace 1 mes ","Seleccionamos Docentes y Coordinadores/as para todas las áreas. Principalmente Administración Empresas, RR.HH., Marketing, Comercio Exterior, Idiomas, Ener ...","montevideo","/anuncio/docente-anre6",2019-03-28 16:38:26
"CHOFER DE UBER","Importante empresa","Peon","Servicios - Oficios","Hace 1 mes ","tiene libreta E  tiene experiencia con Uber  tiene una empresa abierta tiene carné de salud turno nocturno Salario según lo acordado tiene libreta E  tiene ...","montevideo","/anuncio/chofer-de-uber-r5rtz",2019-03-28 16:38:26
"ENCARGADA PARA BAR","Bar en Centro","Supervisor / Encargado","Ventas - Comercial","Hace 1 mes ","Encargada para Bar Todo lo concerniente al cuidado del local y atención al cliente","montevideo","/anuncio/encargada-para-bar-tzqr4",2019-03-28 16:38:26
"AUXILIAR CONTABLE CON EXPERIENCIA EN AGENCIAS DE TRANSPORTE MARÍTIMO","MAZARS","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","La función del cargo implica la realización de registraciones contables, emisión de ordenes de pago y cheques, manejo de caja chica, pago a proveedores del ...","montevideo","/anuncio/auxiliar-contable-con-experiencia-en-agencias-de-transporte-maritimo-36srh",2019-03-28 16:38:26
"MEDIO OFICIAL Y OFICIAL ELECTRICISTA","Importante empresa","Oficial","Servicios - Oficios","Hace 1 mes ","Lectura de planos, esquemas unifilares y memorias. Montaje de diferente tipo de canalizaciones. Armado de tableros y pequeños automatismo. Organización del ...","montevideo","/anuncio/medio-oficial-y-oficial-electricista-d9z7t",2019-03-28 16:38:26
"IDÓNEO EN FARMACIA DE 16 A 00 HS","Importante empresa","Técnico / Especialista","Salud","Hace 1 mes ","Importante empresa del sector farmacéutico busca candidato/a para cubrir puesto de Idóneo en Farmacia para atención al público.  Requisitos: -Buscamos pe ...","montevideo","/anuncio/idoneo-en-farmacia-de-16-a-00-hs-zpy8u",2019-03-28 16:38:26
"RECEPCIONISTA - COORDINACIONES DE CONSULTAS","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Sexo femenino Edad entre 27 y 36 Atención al cliente Recepción y coordinación de consultas La búsqueda se orienta a mujeres entre 27 y 36 años, dinámica, c ...","montevideo","/anuncio/recepcionista-coordinaciones-de-consultas-jhyne",2019-03-28 16:38:26
"LIMPIADOR/A","Serinco Uruguay","Auxiliar","Servicios - Oficios","Hace 1 mes ","Las tareas serán mantenimiento de la limpieza de la empresa en oficinas, baños, vestuario y cocina.  Se ofrece trabajo 1 o 2 veces a la semana, según lo re ...","montevideo","/anuncio/limpiador-a-y4ubt",2019-03-28 16:38:26
"PELUQUERO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Personal para importante peluquería en Barra de Carrasco. Muy buena remuneración. 44 horas semanales. Se trabaja en fines de semanas.","montevideo","/anuncio/peluquero-py6se",2019-03-28 16:38:26
"ENCARGADA DE TURNO",NA,"Supervisor / Encargado","Atención al cliente","Hace 1 mes ","Encargada de turno, recepcionista y vendedora para peluquería: - Trato con público. - Venta de productos capilares de lujo. - Manejo de personal. - Manejo  ...","montevideo","/anuncio/encargada-de-turno-87ue3",2019-03-28 16:38:26
"POSTPRODUCTOR Y EDITOR AUDIOVISUAL","BUTKUS","Técnico / Especialista","Arte - Diseño - Comunicación","Hace 1 mes ","Buscamos un postproductor/a y editor audiovisual de nivel avanzado, preferentemente con experiencia en televisión, acostumbrado a timings apretados.  Dura ...","montevideo","/anuncio/postproductor-y-editor-audiovisual-v78u4",2019-03-28 16:38:26
"VENDEDOR INDEPENDIENTE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","NEGOCIO INDEPENDIENTE MAYORES DE 30 AÑOS, BUENA RENTA , BAJA INVERSIÓN  NEGOCIO INDEPENDIENTE MAYORES DE 30 AÑOS BUENA RENTA , BAJA INVERSIÓN ","montevideo","/anuncio/vendedor-independiente-m64gt",2019-03-28 16:38:26
"PROFESOR DE INGLÉS","Importante Institución","Profesional","Educación - Recreación - Deportes","Hace 1 mes ","Dictado de clases Todos los niveles y edades Evaluación Planificación Desarrollo profesional","montevideo","/anuncio/profesor-de-ingles-nv6j4",2019-03-28 16:38:26
"ANIMADOR","Salon de fiestas infantil","Otros","Educación - Recreación - Deportes","Hace 1 mes ","Cuidado y recreación de los niños unicamente con experiencia  Diversion de los niños organizacion de sus juegos. Unicamete con experiencia ","montevideo","/anuncio/animador-53vj5",2019-03-28 16:38:26
"CHOFER","Urgente","Peon","Servicios - Oficios","Hace 1 mes ","Chofer para Uber turno de 12  a 0. Libreta categoria E con experiencia. Empresa unipersonal abierta o dispuesto a tramitarla.","montevideo","/anuncio/chofer-qhta5",2019-03-28 16:38:26
"SOCIO DE NEGOCIO","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Manejo de la agenda,  formar equipos de trabajo. Planificación de metas y objetivos,  llevarlos a cabo.  Formar cartera de clientes Capacitaciones en forma ...","montevideo","/anuncio/socio-de-negocio-3qhzu",2019-03-28 16:38:26
"AUXILIAR DE LIMPIEZA","GRUPO  ONESTA SRL","Auxiliar","Servicios - Oficios","Hace 1 mes ","El funcionario deberá realizar las tareas encomendadas por la empresa con los insumos proporcionados por la misma, brindando un buen servicio. El funcionar ...","montevideo","/anuncio/auxiliar-de-limpieza-n635d",2019-03-28 16:38:26
"MOZO TURNO MAÑANA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Atender y servir al cliente en el bar y en el restaurante, de manera satisfactoria, garantizar la reposición de los artículos y servicios de acuerdo con lo ...","montevideo","/anuncio/mozo-turno-manana-naegn",2019-03-28 16:38:26
"ADMINISTRATIVA","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Licenciado en Administración o Contador - $ 30.000 (sueldo liquido) Gestión cobranzas, control presupuestario, costeo importaciones, ingreso y verificación ...","montevideo","/anuncio/administrativa-5gtsu",2019-03-28 16:38:26
"ENCARGADO DE LOCAL",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 4 semanas ","Seleccionamos Encargado de Local con experiencia, preferentemente en supermercado (no excluyente) Deberá tener facilidad para el manejo del personal, capac ...","montevideo","/anuncio/encargado-de-local-8vd92",2019-03-28 16:38:26
"OPERARIO DESMALEZADORA","O R H Jardineria","Oficial","Producción","Hace 4 semanas ","buscamos personas con experiencia con trabajo con maquinas desmalezadoras que sepan trabajar y realizar cortes prolijos para trabajos en casas particulares ...","montevideo","/anuncio/operario-desmalezadora-m66me",2019-03-28 16:38:26
"PERSONA CON FORMACIÓN EN CONTABILIDAD, ADMINISTRACIÓN Y RECURSOS HUMANOS","empresa de servicios","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","contabilidad general; liquidación de sueldos; banco; manejo de software. deberá ser capaz de analizar los recursos disponibles, optimizarlos y gestionarlos ...","montevideo","/anuncio/persona-con-formacion-en-contabilidad-administracion-y-recursos-humanos-eauj7",2019-03-28 16:38:26
"TESTER DE APLICACIONES",NA,"Analista","Tecnologías de la información","Hace 1 mes ","Cuáles son los requisitos? Bachillerato completo (idealmente bachillerato informático) Formación en Testing Experiencia laboral en testing- valorado Dispo ...","montevideo","/anuncio/tester-de-aplicaciones-3t2au",2019-03-28 16:38:26
"ENCARGADO DE DEPOSITO","Empresa de mobiliario","Jefe","Logística - Distribución","Hace 1 mes ","Encargado de deposito. Control de stock y orden del deposito. Preparar mercaderia y pedidos Control de stock, agenda de entregas y preparar las mismas. Ord ...","montevideo","/anuncio/encargado-de-deposito-e2964",2019-03-28 16:38:26
"AUXILIAR CONTABLE","Estudio Contable","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Procesamiento de documentos, control, conciliaciones, informes, liquidación de sueldos, análisis de Estados Contables. Responsable de ejecutar sus tareas e ...","montevideo","/anuncio/auxiliar-contable-3rhhn",2019-03-28 16:38:26
"ASISTENTE DE INSTALACIONES","Borcam seguridad srl","Auxiliar","Producción","Hace 1 mes ","Soporte al departamento de Instalaciones en aspectos logísticos, documentacion para control de obra, control de materiales, actualizacion de planos y demas ...","montevideo","/anuncio/asistente-de-instalaciones-5dteq",2019-03-28 16:38:26
"ASESOR DE VIAJES","AGLH Consultores","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Nos orientamos a personas con bachillerato completo que cuenten con formación en el área comercial y/o turismo, que tengan experiencia en posiciones de ven ...","montevideo","/anuncio/asesor-de-viajes-38een",2019-03-28 16:38:26
"JEFATURA DE CALIDAD","Importante empresa","Profesional","Producción","Hace 1 mes ","Ser el responsable máximo del Sistema de Calidad (mantenimiento y mejora del Sistema bajo normas ISO 9000 :2015 y 45001: 2018). Ser el responsable del labo ...","montevideo","/anuncio/jefatura-de-calidad-q9th3",2019-03-28 16:38:26
"MASAJISTA TERAPÉUTICA","Importante empresa","Técnico / Especialista","Salud","Hace 1 mes ","Se solicita Masajista para importante marca, con disponibilidad horaria, amplia experiencia, no menor a 2 años.   Ambos sexos entre 25 y 45 años (no excluy ...","montevideo","/anuncio/masajista-terapeutica-zz6qy",2019-03-28 16:38:26
"AUXILIAR DE VENTAS","BETTASUL S.A.","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Ventas Atención telefónica Asistente de Ventas Elaboración de informes de Ventas en Exel ATENCION A CLIENTES y ASISTENTE AL EQUIPO DE VENTAS","montevideo","/anuncio/auxiliar-de-ventas-g5atj",2019-03-28 16:38:26
"MASAJISTA, KINESIOLOGO, TERAPEUTA EN MEDICINA ALTERNATIVA","Centro de Bienestar - Florencia Lasserre","Técnico / Especialista","Salud","Hace 1 mes ","Seleccionamos para incorporar a nuestro equipo: Masajista: masajes descontracturantes, relax, modeladores, drenajes linfáticos, etc Kinesiologo: Kinesiotap ...","montevideo","/anuncio/masajista-kinesiologo-terapeuta-en-medicina-alternativa-6zvee",2019-03-28 16:38:26
"ENCARGADO DE VENTAS",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Venta y atención al público de los productos elaborados en la panadería.  Mantener un orden adecuado en las ventas. Se requiere disponibilidad horaria a me ...","montevideo","/anuncio/encargado-de-ventas-4bv6h",2019-03-28 16:38:26
"PLANIFICADOR DE MEDIOS DIGITALES - MEDIA BUYER","Albisu Publicidad","Técnico / Especialista","Marketing - Publicidad","Hace 1 mes ","Buscamos Planificador de medios digitales con sólidos conocimientos en Google ads, Facebook ads, Google Analytics y Google Tag Manager. Se valora experienc ...","montevideo","/anuncio/planificador-de-medios-digitales-media-buyer-zbeqp",2019-03-28 16:38:26
"ASISTENTE HELP DESK DE TI","AUREN","Asistente","Tecnologías de la información","Hace 1 mes ","AUREN Capital Humano selecciona Asistente Help Desk de TI para formar parte del departamento de Sistemas de la firma. Orientamos nuestra búsqueda a estudi ...","montevideo","/anuncio/asistente-help-desk-de-ti-qz6gu",2019-03-28 16:38:26
"COORDINADOR/A PARA EDUCACIÓN PRIMARIA","Importante Empresa","Supervisor / Encargado","Educación - Recreación - Deportes","Hace 1 mes ","Auren Capital Humano selecciona para reconocida institución educativa  COORDINADOR/A PARA EDUCACIÓN PRIMARIA Orientamos nuestra búsqueda a Maestros y/o Do ...","montevideo","/anuncio/coordinador-a-para-educacion-primaria-vyr4a",2019-03-28 16:38:26
"CHÓFER PROFESIONAL. LIBRETA CAT. F","COOCHOFA","Peon","Servicios - Oficios","Hace 1 mes ","Coochofa busca chofer con disponibilidad horaria y disposición para viajar al interior, libreta F, conocimientos de calles, cuidados del vehiculo y respons ...","montevideo","/anuncio/chofer-profecional-libreta-cat-b-e-o-c-8qu6e",2019-03-28 16:38:26
"DISTRIBUIDOR CON LIBRETA MOTO/AUTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Lunes a Viernes de 9 a 18hs,  Requisitos: Libreta de Moto y de Auto al día Experiencia en reparto y ventas  Buena presencia Responsable, Dinámico y Ordena ...","montevideo","/anuncio/distribuidor-con-libreta-moto-auto-qu76q",2019-03-28 16:38:26
"ASESOR DE VENTA TELEFÓNICA",NA,"Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","Venta Telefónica. Ingresar nuevos socios","montevideo","/anuncio/asesor-de-venta-telefonica-dsety",2019-03-28 16:38:26
"SALES MANAGER","ADVICE","Jefe","Ventas - Comercial","Hace 1 mes ","The Distribution Partner Manager represents the company in the designated country, defining and implementing a profitable and efficient distribution model  ...","montevideo","/anuncio/sales-manager-bhtab",2019-03-28 16:38:26
"LOGÍSTICA, ENTREGAS Y PUBLICO","Importante empresa","Asistente","Producción","Hace 4 semanas ","Tareas de logística, atención al publico, se valoraran conocimientos de electricidad automotriz. Puntualidad, buena presencia, trabajo en equipo, buen trat ...","montevideo","/anuncio/logistica-entregas-y-publico-bha56",2019-03-28 16:38:26
"CAPATAZ",NA,"Supervisor / Encargado","Construcción - Arquitectura","Hace 4 semanas "," Experiencia 7 años cargo similar saneamiento y agua potable (excluyente). Zona: Montevideo. Ejecución de las obras, planificación, gestión del personal  ...","montevideo","/anuncio/capataz-mva6y",2019-03-28 16:38:26
"EMPLEADO PARA ALMACÉN","NANCY CANCIO","Auxiliar","Servicios - Oficios","Hace 4 semanas ","Atención al público y tareas varias en almacén Atención al público y tareas varias en almacén","montevideo","/anuncio/empleado-para-almacen-4pe97",2019-03-28 16:38:26
"VETERINARIO/A O ESTUDIANTE AVANZADO PARA VENTAS Y ATENCION TECNICA","Importante empresa","Profesional","Agroindustria","Hace 4 semanas ","- Ventas en Mostrador - Atencion Telefonica - Tareas Administrativas - Atencion de los clientes a nivel tecnico -comercial - Abastecimiento y orden de lsal ...","montevideo","/anuncio/veterinario-a-o-estudiante-avanzado-para-ventas-y-atencion-tecnica-28658",2019-03-28 16:38:26
"CADETE CON MOTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 4 semanas "," Para delivery Zonas: Pocitos, Punta Carretas, Carrasco Buena propina Para todos los días y fines de semana","montevideo","/anuncio/cadete-con-moto-m2rz3",2019-03-28 16:38:26
"EJECUTIVO COMERCIAL","ADVICE","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Gestionará los clientes asignados y que son claves para el desarrollo de las marcas y progresivamente tendrá bajo su responsabilidad la captación de nuevos ...","montevideo","/anuncio/ejecutivo-comercial-p24s6",2019-03-28 16:38:26
"AUXILIAR DE VENTAS DE PANADERÍA","AGLH Consultores","Auxiliar","Atención al cliente","Hace 4 semanas ","Nos encontramos en búsqueda de auxiliar de venta para importante cadena de panaderías. Orientamos la búsqueda a personas con bachillerato completo y se val ...","montevideo","/anuncio/auxiliar-de-ventas-de-panaderia-584hz",2019-03-28 16:38:26
"CAJERA","Supermercado en Av. de las Instrucciones 1388","Auxiliar","Cadetería - Cobranzas","Hace 4 semanas ","Atencion al publico Atencion al publico","montevideo","/anuncio/cajera-8jntu",2019-03-28 16:38:26
"COSTURERA",NA,"Oficial","Producción","Hace 4 semanas "," COSTURERA modista a porcentaje en Carrasco 1 o 2 tardes en la tarde debe traer su maquina comunicarse","montevideo","/anuncio/costurera-t75pg",2019-03-28 16:38:26
"VETERINARIO/A",NA,"Profesional","Agroindustria","Hace 4 semanas "," Recibido excluyente para clínica de pequeños con experiencia","montevideo","/anuncio/veterinario-a-9h6gj",2019-03-28 16:38:26
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 4 semanas "," CHOFER de taxi nochero relevo puerta a puerta  Radio 141. Trato con dueño , buen ambiente, c/experiencia","montevideo","/anuncio/chofer-266b2",2019-03-28 16:38:26
