"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"SAN ROQUE: DESARROLLADOR SQL/ PLSQL","ADVICE","Analista","Tecnologías de la información","Hace 3 semanas ","San Roque es una empresa nacional, profesional e innovadora, dedicada al bienestar y salud de la comunidad. Personas con formación vinculada al área de Si ...","montevideo","/anuncio/san-roque-desarrollador-sql-plsql-8jrde",2019-05-05 19:55:55
"EMPLEADA DE MOSTRADOR",NA,"Auxiliar","Atención al cliente","Hace 3 semanas ","  EMPLEADA de  mostrador para panadería fiambrería para súper en barrio Bella Italia , Preferentemente con curso aprobado de INEFOP , Mides etc. . horario ...","montevideo","/anuncio/empleada-de-mostrador-a2pa2",2019-05-05 19:55:55
"VENDEDOR DE PLAZA (MONTEVIDEO)",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Experiencia en ventas de plaza (ferreterías, barracas, bazares) Manejo de herramientas informáticas (e-mail,oficce) Buena presencia y proactivo Se ofrece s ...","montevideo","/anuncio/vendedor-de-plaza-montevideo-5yaud",2019-05-05 19:55:55
"CORTADOR",NA,"Técnico / Especialista","Servicios - Oficios","Hace 3 semanas "," CORTADOR de carniceria para supermercado zona Buceo","montevideo","/anuncio/cortador-u26g2",2019-05-05 19:55:55
"CAJERO",NA,"Auxiliar","Ventas - Comercial","Hace 3 semanas ","  Vendedora para insumos en lubricentro, dinámica con ganas de trabajar full time. ","montevideo","/anuncio/cajero-bpe7v",2019-05-05 19:55:55
"VENDEDOR Y/O VIAJANTE","the animal kingdom","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Visitador a comercios veterinarios/pets shop/ ferreterias/ multirrubros freelance venta","montevideo","/anuncio/vendedor-y-o-viajante-ypa54",2019-05-05 19:55:55
"LIMPIADORA",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," Para Restaurante con experiencia","montevideo","/anuncio/limpiadora-saurp",2019-05-05 19:55:55
"BACHERA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Con experiencia para Restaurante","montevideo","/anuncio/bachera-n8uau",2019-05-05 19:55:55
"JEFA DE COCINA",NA,"Supervisor / Encargado","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," JEFE de cocina para importante institución. Con mas de 3 años de experiencia, no mayor a 50 años.  ","montevideo","/anuncio/jefa-de-cocina-ezvua",2019-05-05 19:55:55
"ENCARGADO DE COMPRAS","ADVICE","Supervisor / Encargado","Administración - Secretariado","Hace 3 semanas ","Objetivos del Puesto:  El encargado de compras será responsable por: -	Operar el sistema ERP- módulo compras, realizando el mantenimiento y actualización ...","montevideo","/anuncio/encargado-de-compras-ud4yj",2019-05-05 19:55:55
"ENCARGADA PARA RESIDENCIAL TERCERA EDAD","residencial las cuatro estaciones","Auxiliar","Salud","Hace 3 semanas ","Encargada de turno mañana o tarde para residencial 3ra edad. Imprescindible con experiencia en el rubro como encargada. Con disponibilidad horaria Sueldo m ...","montevideo","/anuncio/encargada-para-residencial-tercera-edad-syud3",2019-05-05 19:55:55
"CHOFER/REPONEDOR","Autoservice","Peon","Servicios - Oficios","Hace 3 semanas ","Chofer/ reponedor Chofer/reponedor","montevideo","/anuncio/chofer-reponedor-8ty95",2019-05-05 19:55:55
"AUXILIAR ADMINISTRATIVO PARA LIQUIDACIÓN SUELDOS","Importante empresa","Auxiliar","Administración - Secretariado","Hace 3 semanas ","Auxiliar Administrativo para incorporarse al departamento de Liquidaciones  Estudiante o egresado reciente de las carreras relaciones laborales, administra ...","montevideo","/anuncio/auxiliar-administrativo-para-liquidacion-sueldos-gben2",2019-05-05 19:55:55
"CORTADOR Y APRENDIZ",NA,"Técnico / Especialista","Servicios - Oficios","Hace 3 semanas "," De mesa para marroquineria","montevideo","/anuncio/cortador-y-aprendiz-jggsr",2019-05-05 19:55:55
"TALLERESA A FASON",NA,"Oficial","Producción","Hace 3 semanas "," De carteras","montevideo","/anuncio/talleresa-a-fason-633b8",2019-05-05 19:55:55
"ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 3 semanas "," Auxiliar contable, cuentas corrientes Con experiencia  Sueldo $ 22.000 Full time Al postularse adjuntar foto","montevideo","/anuncio/administrativa-eavyy",2019-05-05 19:55:55
"GESTOR/A",NA,"Asistente","Administración - Secretariado","Hace 3 semanas "," GESTOR/A telefonico de morosos con experiencia y ref., dominio PC, mayor 25,","montevideo","/anuncio/gestor-a-tjh2j",2019-05-05 19:55:55
"JEFE DE VENTAS - PARA EMPRESA INTERNACIONAL DE PRIMER NIVEL","MAZARS","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Definir y ejecutar los planes comerciales para los canales asignados. Asegurar la correcta gestión y ejecución de los canales. Alcanzar acuerdos comerciale ...","montevideo","/anuncio/jefe-de-ventas-para-empresa-internacional-de-primer-nivel-deq5s",2019-05-05 19:55:55
"OFICIAL O MEDIO OFICIAL",NA,"Técnico / Especialista","Construcción - Arquitectura","Hace 3 semanas ","  sanitario para empresa en el rubro. Reparaciones y limpiezas de tanque experiencia comprobada mínimo 3 años","montevideo","/anuncio/oficial-o-medio-oficial-t8dpp",2019-05-05 19:55:55
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," CHOFER selecciona empresa de transporte, con experiencia en conduccion de camiones y referencias comprobables.","montevideo","/anuncio/chofer-vjrtr",2019-05-05 19:55:55
"ASISTENTE EXPERTO EN GOOGLE ADS Y MY BUSINESS","Importante empresa","Asistente","Marketing - Publicidad","Hace 3 semanas ","Realizar publicaciones on line y publicitar a través de Google Ads y Google My business, cuidando de reducir el presupuesto. Diseñar estrategias de venta a ...","montevideo","/anuncio/asistente-de-marketing-digital-y-ventas-re2n2",2019-05-05 19:55:55
"LIMPIADORA","Importante empresa","Auxiliar","Servicios - Oficios","Hace 3 semanas ","Limpieza de habitaciones Áreas comunes Baños Para hotel.  Sueldo laudo De 9 a 17 hrs.  Libre entre semana Postularse mediante curriculum ","montevideo","/anuncio/limpiadora-22z3u",2019-05-05 19:55:55
"CONFITERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," CONFITERO/A se necesita para panaderia en zona Prado.","montevideo","/anuncio/confitero-85t97",2019-05-05 19:55:55
"MAQUINISTA",NA,"Oficial","Producción","Hace 3 semanas "," se necesita con experiencia. Zona Piedras Blancas.","montevideo","/anuncio/maquinista-6v7bq",2019-05-05 19:55:55
"AUXILIAR CONTABLE ADMINISTRATIVO","S & U  Consultores","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","Realiza conciliaciones bancarias Registra comprobantes de la empresa en sistema Memory Conty y Fígaro. Coordina y paga acreedores. Gestiona cobranzas Otras ...","montevideo","/anuncio/auxiliar-contable-administrativo-hnhnd",2019-05-05 19:55:55
"CONFITERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Con experiencia. ","montevideo","/anuncio/confitero-j4ypz",2019-05-05 19:55:55
"ASISTENTE DE VENTAS",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," de ventas, proactiva dinamica para importante empresa de l sector grafico,","montevideo","/anuncio/asistente-de-ventas-hbg8y",2019-05-05 19:55:55
"CHOFER DE TAXI",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Viva cerca de la Teja. de 7 a 16 horas, descansa los martes.","montevideo","/anuncio/chofer-de-taxi-syz9g",2019-05-05 19:55:55
"EJECUTIVO COMERCIAL","ADVICE","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Tendrá como principal responsabilidad mantener y optimizar, una cartera de negocio ya existente, captar nuevos clientes y generar nuevas oportunidades de n ...","montevideo","/anuncio/ejecutivo-comercial-tdn2b",2019-05-05 19:55:55
"RECEPCIONISTA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Nocturno  Sexo masculino Mayor de 40 años Para hotel Con dominio de inglés","montevideo","/anuncio/recepcionista-ytq57",2019-05-05 19:55:55
"LIMPIADORA",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," Empresa de limpieza solicita personal mayor de 25 años. Buena presencia, c on conocimiento y previa experiencia en el rubro, proactiva y  con disponibil ...","montevideo","/anuncio/limpiadora-qda4d",2019-05-05 19:55:55
"AYUDANTE DE COCINA Y PIZZERO","bali","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Ayudante de cocina y pizzero Tareas varias","montevideo","/anuncio/ayudante-de-cocina-y-pizzero-53rmb",2019-05-05 19:55:55
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," CHOFER, efectivo. ambos turnos Con o sin experiencia referencia Laboral. No flota. Radio 141.","montevideo","/anuncio/chofer-6g47m",2019-05-05 19:55:55
"CUIDADORA",NA,"Auxiliar","Salud","Hace 3 semanas "," Para casa de saluid con experiencia en el cuidado del adulto mayor.  Sueldo e incentivo.  Zona Prado","montevideo","/anuncio/cuidadora-9daj3",2019-05-05 19:55:55
"DOCENTE DEFINANZAS CORPORATIVAS","Instituto CPE","Profesional","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","Instituto de Capacitacion en Economia privado orientado a estudiantes de la Facultad de Economía de la UDELAR busca docente de Finanzas Corporativas (estud ...","montevideo","/anuncio/docente-definanzas-corporativas-2r7yj",2019-05-05 19:55:55
"OPERARIO",NA,"Peon","Producción","Hace 3 semanas "," Para empresa de mantenimiento Zona Civils y Ruta 1 Sepa pintura, electricidad, soldadura, libreta H","montevideo","/anuncio/operario-7yept",2019-05-05 19:55:55
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Para Taxi, sin experiencia, nocturno y suplente. Doy capacitación.","montevideo","/anuncio/chofer-te8b7",2019-05-05 19:55:55
"TELEFONISTA",NA,"Auxiliar","Administración - Secretariado","Hace 2 semanas ","Orientamos la búsqueda a personas que cuenten con bachillerato completo y experiencia de al menos un año como Telefonista con manejo de central telefónica. ...","montevideo","/anuncio/telefonista-9277d",2019-05-05 19:55:55
"VIGILANTE",NA,"Auxiliar","Seguridad - Vigilancia","Hace 2 semanas "," Edad mayor 40 años.  Buena paga  Solicita Bel House.   Al postularse adjuntar CV  Certificado buena conducta . Habilitacion DIGEFE","montevideo","/anuncio/vigilante-jt7te",2019-05-05 19:55:55
"FIAMBRERA/OS",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Para supermercado, con experiencia.","montevideo","/anuncio/fiambrera-os-q3eat",2019-05-05 19:55:55
"REPONEDORES",NA,"Auxiliar","Ventas - Comercial","Hace 2 semanas "," Para supermercado, con experiencia comprobable.","montevideo","/anuncio/reponedores-45a47",2019-05-05 19:55:55
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," Camioneta fletera para reparto supergas y chofer.  Zona Malvín y Punta Gorda.  Disponibilidad horaria.","montevideo","/anuncio/chofer-htjnq",2019-05-05 19:55:55
"CONFITERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","  Con experiencia comprobada, minimo 1 año.   Al postularse adjuntar CV","montevideo","/anuncio/confitero-pj6qs",2019-05-05 19:55:55
"PATISSERIE",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","  Experiencia comprobada, minimo 1 año  Buena presencia   Al postularse adjuntar CV","montevideo","/anuncio/patisserie-d3ntt",2019-05-05 19:55:55
"PEON",NA,"Peon","Producción","Hace 2 semanas "," Para carga y descarga.  Con carne de Salud vigente.","montevideo","/anuncio/peon-q5v94",2019-05-05 19:55:55
"VENDEDORES",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," de productos veterinarios con experiencia y vehiculo excluyente para Montevideo","montevideo","/anuncio/vendedores-6gu56",2019-05-05 19:55:55
"VENDEDOR MULTIRUBRO",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," Montevideo o Interior. Se valorara experiencia.  Vehiculo propio (no excluyente)  ","montevideo","/anuncio/vendedor-multirubro-msmdn",2019-05-05 19:55:55
"VENTA TELEFÓNICA","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 2 semanas ","Brindamos: o	Salario base + comisiones. o	Lugar de trabajo confortable y buen clima laboral.  ¡Aquí es tu lugar! ¡Te esperamos! Seleccionamos vendedores t ...","montevideo","/anuncio/venta-telefonica-757rm",2019-05-05 19:55:55
"VENDEDORA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," De ropa para Shopping. De 28 años en adelante, con experiencia en el rubro.","montevideo","/anuncio/vendedora-ry4t6",2019-05-05 19:55:55
"MERCHANDISERS-MONTEVIDEO, PANDO, COSTA DE ORO","Importante empresa","Auxiliar","Ventas - Comercial","Hace 2 semanas ","Buscamos personas con experiencia laboral en supermercados, almacenes, autoservicios o comercios similares. Visitarán los puntos de venta que se les adjudi ...","montevideo","/anuncio/merchandisers-montevideo-pando-costa-de-oro-zdmme",2019-05-05 19:55:55
"OPERARIA DE MANO","Importante empresa","Peon","Producción","Hace 2 semanas ","Industria textil selecciona operarias de mano para el desarrollo de tareas diversas en nuestra fábrica. Se ofrece estabilidad y buen ambiente laboral. Inco ...","montevideo","/anuncio/operaria-de-mano-utbry",2019-05-05 19:55:55
"DELIVERY","Don Pedro Pocitos","Auxiliar","Cadetería - Cobranzas","Hace 2 semanas ","SERVICIO DE CADETERÍA Y COBRO DE PEDIDOS SERVICIO DE CADETERÍA Y COBRO DE PEDIDOS","montevideo","/anuncio/delivery-tsjnj",2019-05-05 19:55:55
"MAESTRO PANADERO (MASCULINO)TURNO MAÑANA","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 3 semanas ","Nos encontramos en la búsqueda de un MAESTRO PANADERO con experiencia comprobada mínima de 2 años en elaboración. Turno mañana,cumplirá 44 horas semanales  ...","montevideo","/anuncio/maestro-panadero-masculino-turno-manana-rmmnv",2019-05-05 19:55:55
"TECNOLOGO EN SALUD OCUPACIONAL/ TECNICO PREVENSIONISTA","Importante empresa","Técnico / Especialista","Recursos Humanos","Hace 3 semanas ","Médico Especialista en Salud Ocupacional o cursando la Especialización. Experiencia previa en tareas similares. Tendrá bajo su responsabilidad tareas vincu ...","montevideo","/anuncio/tecnologo-en-salud-ocupacional-tecnico-prevensionista-svshh",2019-05-05 19:55:55
"PEON",NA,"Peon","Producción","Hace 3 semanas "," Trabajo 6 horas, para trabajo rural con perros. Men or de 30 años. Imprescindible locomocion moto/bicicleta, bu enas referencias personales, gusto por l ...","montevideo","/anuncio/peon-bdr6u",2019-05-05 19:55:55
"AUXILAIR ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 3 semanas ","- Sexo femenino, mayor de 30 años.  Con experiencia en adminitración.  Horario de 8 a 17hs.  Salario liquido $ 32.000 aprox. Enviar  ","montevideo","/anuncio/auxilair-administrativa-426vh",2019-05-05 19:55:55
"ASISTENTE DE VIDRIERÍA Y DOCENTE","Importante empresa","Profesional","Educación - Recreación - Deportes","Hace 3 semanas ","Se contrata en relación de contrato de servicios a técnico con sólidos conocimientos de vidriería para trabajos a destajo. También podrá tener a su cargo d ...","montevideo","/anuncio/profesor-de-vidrieria-umrzv",2019-05-05 19:55:55
"VIGILANTE",NA,"Auxiliar","Seguridad - Vigilancia","Hace 2 semanas "," Las Piedras  con experiencia y buena presencia . Buena remuneración.","montevideo","/anuncio/vigilante-9y53q",2019-05-05 19:55:55
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 2 semanas "," Con experiencia, Buena remuneración.","montevideo","/anuncio/cajera-n47ht",2019-05-05 19:55:55
"FIAMBRERA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Con experiencia excluyente.  ","montevideo","/anuncio/fiambrera-jvay7",2019-05-05 19:55:55
"DESARROLLADOR JAVA WEB","ADVICE","Analista","Tecnologías de la información","Hace 2 semanas ","Empresa líder en el segmento de medios digitales. Plataforma de administración de contenidos utilizada en 11 países con más de 50 casos productivos. Innova ...","montevideo","/anuncio/desarrollador-java-web-3py7g",2019-05-05 19:55:55
"OFICIAL CHAPISTA CON EXPERIENCIA PROBADA",NA,"Técnico / Especialista","Producción","Hace 2 semanas "," EMPRESA LIDER EN EL RUBRO SELECCIONA OFICIAL CHAPISTA CON EXPERIENCIA PROBADA EN EL AREA. ENVIAR CURRICULUM COMPLETO C/ FOTO, ASPIRACIONES DE SALARIO Y RE ...","montevideo","/anuncio/oficial-chapista-con-experiencia-probada-qrnzb",2019-05-05 19:55:55
"DELIVERY","S y J cadeteria- delivery","Auxiliar","Cadetería - Cobranzas","Hace 2 semanas ","Delivery para heladería zona paso molino. Conozca zonas aledañas, prado, Jacinto vera, la teja, etc. De 20hs al cierre, aprox 00.30hs. Buena presencia Moto ...","montevideo","/anuncio/delivery-7a3vq",2019-05-05 19:55:55
"CAJERO/A CON EXPERIENCIA DE 2 AÑOS EN CAFETERÍAS O RESTAURANTES (EXCLUYENTE) 28 A 45 AÑOS","Importante empresa","Auxiliar","Ventas - Comercial","Hace 2 semanas ","Nos encontramos en la búsqueda de 2 Cajeros/as ,con experiencia de dos años en el rubro gastronómico(excluyente). Deberá contar con disponibilidad para tra ...","montevideo","/anuncio/cajero-a-con-experiencia-de-2-anos-en-cafeterias-o-restaurantes-excluyente-28-a-45-anos-jrm7t",2019-05-05 19:55:55
