"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"PINTOR",NA,"Oficial","Servicios - Oficios","Hace 3 semanas "," Preparador de autos Con referencias.","montevideo","/anuncio/pintor-um5by",2018-12-27 01:41:26
"AUXILIAR DE DEPOSITO",NA,"Auxiliar","Logística - Distribución","Hace 3 semanas "," Selecciona Importante Empresa Responsabilidades: Carga y descarga. Expedición.  Atención al cliente. Manejo de documentación. Requisitos: Puntualidad y ...","montevideo","/anuncio/auxiliar-de-deposito-92uvv",2018-12-27 01:41:26
"AYUDANTE DE COCINA - PLANCHERO","Chivipizza Punta Carretas","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Realizar de manera cualificada la planificación, organización y control de todas las tareas propias de su sector. Es el responsable del manejo eficiente de ...","montevideo","/anuncio/ayudante-de-cocina-planchero-rzv4b",2018-12-27 01:41:26
"PINTOR",NA,"Oficial","Construcción - Arquitectura","Hace 3 semanas "," PINTORES comprobada experiencia en técnicas verticales (Silleta)","montevideo","/anuncio/pintor-yjm32",2018-12-27 01:41:26
"ATENCION MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," Femenino para Farmacia con experiencia (excluy ente).","montevideo","/anuncio/atencion-mostrador-qnbvu",2018-12-27 01:41:26
"GOMERO",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," Con experiencia excluyente.","montevideo","/anuncio/gomero-qnudv",2018-12-27 01:41:26
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Efectivo ambos turnos., libreta E Montevideo, taxi 141, relevo puerta a puerta.","montevideo","/anuncio/chofer-6y33g",2018-12-27 01:41:26
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Con o sin experiencia Ambos turnos","montevideo","/anuncio/chofer-jmr4d",2018-12-27 01:41:26
"CORTINERO MASCULINO",NA,"Peon","Producción","Hace 3 semanas "," Cortinero masculino con experiencia en ramo ,   para Importante empresa de cortinas de enrollar .","montevideo","/anuncio/cortinero-masculino-ve63m",2018-12-27 01:41:26
"AUXILIAR DE LIMPIEZA","Importante empresa","Auxiliar","Servicios - Oficios","Hace 3 semanas ","Se busca persona responsable , dinamica y con buena disposicion. Estabilidad laboral en una empresa con mas de 80 años en el mercado laboral.","montevideo","/anuncio/auxiliar-de-limpieza-68ub5",2018-12-27 01:41:26
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Ambos sexos ,para tienda de  prendas de cuero lana y regalos en la zona Mercado del Puerto, 25 a 45 años, con probada experiencia en ventas al público, bu ...","montevideo","/anuncio/vendedor-bqeeb",2018-12-27 01:41:26
"ENCARGADA",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 3 semanas "," Rubro vestimenta c/ experiencia y referencias comprobables en el cargo.","montevideo","/anuncio/encargada-g458u",2018-12-27 01:41:26
"ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 3 semanas "," Conocimientos contables y PC, apoyo en ventas zona Nuevo Paris.  ","montevideo","/anuncio/administrativa-ggyt3",2018-12-27 01:41:26
"PEON",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Para feria que viva cerca, p/sabado y domingo","montevideo","/anuncio/peon-jjs7b",2018-12-27 01:41:26
"MAESTRA",NA,"Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Preescolar con titulo habilitante del MEC para jardin centrico","montevideo","/anuncio/maestra-y9q6y",2018-12-27 01:41:26
"COCINERA",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Ayudante de cocina , sexo femenino  de lunes a viernes con referencias","montevideo","/anuncio/cocinera-5vbqa",2018-12-27 01:41:26
"BARBERO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 3 semanas ","  zona Paso de la Arena. ","montevideo","/anuncio/barbero-ahzqg",2018-12-27 01:41:26
"OFICIAL SANDWICHERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Masculino. Con experiencia.","montevideo","/anuncio/oficial-sandwichero-5mmrh",2018-12-27 01:41:26
"CHOFER DE TAXI",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Buena presencia, excelentes referencias comprobables.  Buenas condiciones laborales, libreta profesional de Montevideo  categoria E preferentemente,  e ...","montevideo","/anuncio/chofer-de-taxi-9gqnd",2018-12-27 01:41:26
"CADETE CON O SIN MOTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 3 semanas "," CADETE con o sin moto (especif. en asunto)","montevideo","/anuncio/cadete-con-o-sin-moto-tzgab",2018-12-27 01:41:26
"ADMINISTRATIVA",NA,"Asistente","Finanzas - Contabilidad - Auditoria","Hace 3 semanas "," Con experiencia y referencias","montevideo","/anuncio/administrativa-hezdu",2018-12-27 01:41:26
"CONFITERO/SANDWICHERO Y AYUDANTE",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," para supermercado y panaderia 24 horas.  ambos sexos con exp. y ref.","montevideo","/anuncio/confitero-sandwichero-y-ayudante-r9nup",2018-12-27 01:41:26
"REPONEDOR/A",NA,"Auxiliar","Ventas - Comercial","Hace 3 semanas "," atencion para supermercado y panaderia 24 horas.  ambos sexos con exp. y ref.","montevideo","/anuncio/reponedor-a-euqur",2018-12-27 01:41:26
"LIMPIADORES - LIMPIADORAS",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas ","  Experiencia.  Referencia.  Buena presencia.  Certificado de buena conducta.  Resida en Montevideo  Al postularse adjuntar CV.","montevideo","/anuncio/limpiadores-limpiadoras-mpgsb",2018-12-27 01:41:26
"EMPLEADA PARA MOSTRADOR",NA,"Auxiliar","Atención al cliente","Hace 3 semanas "," de panadería y supermercado (empleado/a).   con experiencia y referencias  ","montevideo","/anuncio/empleada-para-mostrador-jda62",2018-12-27 01:41:26
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 3 semanas "," conocimientos atención al público y fiambrera.  para supermercado y panaderia. exp. y ref.","montevideo","/anuncio/cajera-qavna",2018-12-27 01:41:26
"AUXILIAR ADMINISTRATIVO CONTABLE",NA,"Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 3 semanas "," Con sólidos conocimientos en Conciliaciones bancarias, manejo de per sonal, control de caja, proveedores, mantenimiento, registro, pagos, y m anejo de C ...","montevideo","/anuncio/auxiliar-administrativo-contable-7ryr9",2018-12-27 01:41:26
"ENCARGADO/A",NA,"Auxiliar","Ventas - Comercial","Hace 3 semanas "," para supermercado y panaderia. experiencia y referencias","montevideo","/anuncio/encargado-a-e3ea6",2018-12-27 01:41:26
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Jubilado de Industria y Comercio. Requisito excluyente: flexibilidad horaria.","montevideo","/anuncio/chofer-6vd2z",2018-12-27 01:41:26
"CAJERO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 3 semanas "," Con experiencia y secundaria completa","montevideo","/anuncio/cajero-hbbjm",2018-12-27 01:41:26
"AUXILIAR DE VENTAS",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Auxiliar de Ventas","montevideo","/anuncio/auxiliar-de-ventas-ehje9",2018-12-27 01:41:26
"ENCARGADO DE LIMPIEZA","Importante empresa","Peon","Producción","Hace 3 semanas ","Encargado de limpieza Encargado de limpieza para planta","montevideo","/anuncio/encargado-de-limpieza-478zv",2018-12-27 01:41:26
"AYUDANTE PANADERO","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Principales tareas de Ayudante de Panadero Indispensable contar con experiencia","montevideo","/anuncio/ayudante-panadero-24d93",2018-12-27 01:41:26
"PELUQUERO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 3 semanas "," Para salón masculino Buena presencia., Excelente remuneración y ambiente laboral ","montevideo","/anuncio/peluquero-7h6g4",2018-12-27 01:41:26
"ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 3 semanas "," Con experiencia.","montevideo","/anuncio/administrativa-dvyab",2018-12-27 01:41:26
"AUXILIAR TELEFONICO",NA,"Auxiliar","Teleoperadores - Call Center","Hace 3 semanas "," Para cobranzas, horario part time, turno vespertino.  Preferentemente entre 18 y 25 años.","montevideo","/anuncio/auxiliar-telefonico-qpnph",2018-12-27 01:41:26
"CADETE / AYUDANTE DE SERVICIO TÉCNICO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 3 semanas ","  Empresa de equipamiento médico selecciona.  Cadete / ayudante de servicio técnico Requisitos: Secundaria completa,  trabajo part time,  lunes  a viern ...","montevideo","/anuncio/cadete-ayudante-de-servicio-tecnico-7j5er",2018-12-27 01:41:26
"CAPATAZ PARA COOPERATIVA DE AYUDA MUTUA","covifaro","Supervisor / Encargado","Construcción - Arquitectura","Hace 3 semanas ","Comienzo de obra primeros meses del 2019, pactada a 24 meses. responsabilidad , para cumplir avances de obra , amplia experiencia en cooperativa de ayuda m ...","montevideo","/anuncio/capataz-para-cooperativa-de-ayuda-mutua-sutaj",2018-12-27 01:41:26
"MEDIO OFICIAL SANITARIO","EMPRESA DE SERVICIOS SANITARIOS Y AFINES","Técnico / Especialista","Construcción - Arquitectura","Hace 3 semanas ","Mantenimiento preventivo del Hospital  horario de 15h a 23  de lunes a sábados Excluyente  titulo de UTU de Sanitario Sueldo entre Aprox 25.0000 líquidos m ...","montevideo","/anuncio/medio-oficial-sanitario-aznmv",2018-12-27 01:41:26
"JEFE DE SECCION","Importante empresa","Supervisor / Encargado","Ventas - Comercial","Hace 3 semanas ","SALON DE VENTAS- PERSONAL CARGO SALON DE VENTA PRONTO PARA UNA BUENA VENTA- EXCELENTE AMBIENTE LABORAL. CUMPLIR CON SUS HORARIOS","montevideo","/anuncio/jefe-de-seccion-mn7yn",2018-12-27 01:41:26
"PEON",NA,"Peon","Producción","Hace 3 semanas "," Para parking, horario nocturno y/o diurno con licencia de conducir.","montevideo","/anuncio/peon-m8737",2018-12-27 01:41:26
"AUXILIAR COLOCADOR","Importante empresa","Peon","Producción","Hace 3 semanas ","Realización de ploteos de corte colocador de vinilos Refilado de materiales Acorde al cargo","montevideo","/anuncio/auxiliar-colocador-dturt",2018-12-27 01:41:26
"CORTADOR","TejaCenter","Oficial","Producción","Hace 3 semanas ","Cortador Control de stock  Rotación de mercadería Control de stock Rotación de mercadería","montevideo","/anuncio/cortador-ju8hz",2018-12-27 01:41:26
"AUXILIAR DE LAVADERO","Importante empresa","Auxiliar","Servicios - Oficios","Hace 3 semanas ","Se busca Auxiliar de lavandería para hotel 3 estrellas. Zona palermo, parque rodó. Horario de trabajo de 9 a 18 hs solo sábados y domingos.(18 hs semanales ...","montevideo","/anuncio/auxiliar-de-lavadero-s5m5z",2018-12-27 01:41:26
"DISEÑADOR GRÁFICO",NA,"Analista","Arte - Diseño - Comunicación","Hace 3 semanas "," Para imprenta, con experiencia Trabajo estable Al postularse adjuntar foto","montevideo","/anuncio/disenador-grafico-vrvd5",2018-12-27 01:41:26
"CHOFER DE TAXI","SIN NOMBRE","Peon","Servicios - Oficios","Hace 3 semanas ","CHOFER TAXI DE MONTEVIDEO. CON LIBRETA CATEGORIA E.  HORARIO DIURNO DE 3 A 15 HS. HORARIO NOCTURNO DE 3 A 15 HS RELEVO PUERTA A PUERTA. CHOFER DE TAXI DE M ...","montevideo","/anuncio/chofer-de-taxi-jt66v",2018-12-27 01:41:26
"ESTUDIANTE AVANZADO DE ARQUITECTURA TRABAJO PART TIME","Importante empresa","Profesional","Construcción - Arquitectura","Hace 3 semanas ","Asistencia en instancias de proyecto y generacion de recaudos para la construccion de los mismos. trabajo Part time (10 hs semanales), safral. relevar, pro ...","montevideo","/anuncio/estudiante-avanzado-de-arquitectura-trabajo-part-time-jjt2a",2018-12-27 01:41:26
"CHOFERES DE TAXI",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," preferentemente viva en Malvin, Malvin Norte o Unión","montevideo","/anuncio/choferes-de-taxi-5mbzy",2018-12-27 01:41:26
"VENDEDOR SENIOR . FREELANCE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","IMPORTANTE FM de MONTEVIDEO busca VENDEDOR SENIOR - FREE LANCE Manejar cartera de clientes a resultado, con cumplimientos y metas fijadas","montevideo","/anuncio/vendedor-senior-free-lance-gjsqy",2018-12-27 01:41:26
"VENDEDORA ZAFRAL","empresa de uniformes","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Ventas en local comercial de uniformes y ventas web. Experiencia, buena presencia, manejo de PC y responsabilidad excluyentes. Secundaria completa. Ventas, ...","montevideo","/anuncio/vendedora-hut9m",2018-12-27 01:41:26
"PLANCHERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," PLANCHERO práctico y rápido, con experiencia para pizzería.","montevideo","/anuncio/planchero-b48ua",2018-12-27 01:41:26
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," En Montevideo con experiencia en distribución en comercios minoristas, poseer  libreta.","montevideo","/anuncio/chofer-qgvsj",2018-12-27 01:41:26
"VENDEDORAS",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Para panaderia pastelería Dirigido solo a estudiantes de 18 a 22 años. 5 horas de trabajo Horario de 12:30 a 17:30 horas Libra día lunes.","montevideo","/anuncio/vendedoras-89hhj",2018-12-27 01:41:26
"AUXILIAR ADMINISTRATIVO  DEPOSITO LOGISTICA",NA,"Auxiliar","Administración - Secretariado","Hace 3 semanas "," Ofrecemos la posibilidad de ingresar  en nuestra empresa a una persona responsable, proactiva y dispuesta a realizar todas las tareas correspondientes al  ...","montevideo","/anuncio/auxiliar-administrativo-deposito-logistica-2anpy",2018-12-27 01:41:26
"ATENCION MOSTRADOR",NA,"Auxiliar","Atención al cliente","Hace 3 semanas "," Con experiencia excluyente Zona Centro","montevideo","/anuncio/atencion-mostrador-u7eh3",2018-12-27 01:41:26
"MAESTRO PRIMARIA TURNO MATUTINO","Colegio Zona Cerro","Profesional","Educación - Recreación - Deportes","Hace 3 semanas ","1. Ser el/la responsable de su grupo de clase en todo momento. 2. Realizar plan diario y anual de acuerdo al diagnóstico y programa escolar, debiendo reali ...","montevideo","/anuncio/maestro-primaria-turno-matutino-7aqz5",2018-12-27 01:41:26
"CHOFER PARA TAXI",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Jubilado, ambos sexos. Para la mañana y tarde.","montevideo","/anuncio/chofer-para-taxi-n7t74",2018-12-27 01:41:26
"DISEÑADORA GRÁFICA",NA,"Analista","Arte - Diseño - Comunicación","Hace 3 semanas "," Femenino con experiencia en diseño de modas De lunes a viernes de 7 a 16:30 horas","montevideo","/anuncio/disenadora-grafica-274mj",2018-12-27 01:41:26
"PIZZERO Y MAESTRO PIZZERO","Importante empresa","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Elaboración de Pizzas. Despacho. Control de Stock. Liderazgo de Equipo. Elaboracion de Alimentos de acuerdo a los Standares de la Empresa","montevideo","/anuncio/pizzero-y-maestro-pizzero-tqd98",2018-12-27 01:41:26
"ADMINISTRATIVA/O",NA,"Auxiliar","Administración - Secretariado","Hace 3 semanas "," Con estudios administracion de empresas, computación Buena escolaridad","montevideo","/anuncio/administrativa-o-d44jt",2018-12-27 01:41:26
"AEG FACILITIES URUGUAY: GERENTE DE BOOKING ","ADVICE","Gerente","Directivos - Ejecutivos","Hace 3 semanas ","AEG Facilities Uruguay, Antel Arena selecciona: Profesionales egresados de carreras de Marketing, Administración de Empresas o similar. Muy buen dominio d ...","montevideo","/anuncio/gerente-de-booking-y5a2u",2018-12-27 01:41:26
"VENDEDORAS.",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Ventas  reposición de mercaderia Vendedoras p/local  centro. disponibilidad horaria..","montevideo","/anuncio/vendedoras-hmstt",2018-12-27 01:41:26
"AGT: PROGRAMADOR DE JUEGOS FLASH (AS3)","ADVICE","Analista","Tecnologías de la información","Hace 3 semanas ","Ativo Game Technology es una empresa de desarrollo de sistemas de juego. AGT creó y perfeccionó una  plataforma de juegos en línea. Personas con formación ...","montevideo","/anuncio/agt-programador-de-juegos-flash-as3-g6qb7",2018-12-27 01:41:26
"BLUEKIRI: DATA SCIENTIST","ADVICE","Analista","Tecnologías de la información","Hace 3 semanas ","More than 2T of data gets generated and processed everyday at Bluekiri.com, and we are excited to use all this data to build intuitive products for the tra ...","montevideo","/anuncio/bluekiri-data-scientist-j4hpu",2018-12-27 01:41:26
"DESARROLLADORES SENIOR Y SEMI SENIOR","ADVICE","Analista","Tecnologías de la información","Hace 3 semanas ","Importante empresa de la industria del entretenimiento. Personas con formación en carreras vinculadas a Sistemas. Será valorado el conocimiento del Framew ...","montevideo","/anuncio/desarrolladores-senior-y-semi-senior-m3n7r",2018-12-27 01:41:26
"VIGILANTES",NA,"Auxiliar","Seguridad - Vigilancia","Hace 3 semanas ","  San José, Libertad o prox. 35 a 55 años,. Retirado militar  o policial preferentemente.","montevideo","/anuncio/vigilantes-qs7gm",2018-12-27 01:41:26
"PELUQUERA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 3 semanas "," PELUQUERA/O con experiencia. Sueldo a convenir.","montevideo","/anuncio/peluquera-ud8dt",2018-12-27 01:41:26
"ASISTENTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Experiencia: 3 años. full time. disponibilidad horaria.","montevideo","/anuncio/asistente-de-cocina-adgbb",2018-12-27 01:41:26
"REPOSTERA/O",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Experiencia: 3 años. full time. disponibilidad horaria.","montevideo","/anuncio/repostera-o-96mgr",2018-12-27 01:41:26
"VENDEDORA","Florería","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Ventas, atención al público Atención al público y ventas","montevideo","/anuncio/vendedora-4sv2a",2018-12-27 01:41:26
