"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"AUXILIAR CONTABLE",NA,"Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 3 semanas "," on experiencia para estudio contable,","montevideo","/anuncio/auxiliar-contable-6hejp",2019-03-14 03:14:25
"COCINERA",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," COCINERO/A para prestigiosa orga nización multinacional. Requerimien to cocinero/a preferiblemente egres ado de UTU o instituciones afines d el rubro  ...","montevideo","/anuncio/cocinera-uzgmu",2019-03-14 03:14:25
"LIMPIADOR SANITARIO",NA,"Técnico / Especialista","Construcción - Arquitectura","Hace 3 semanas "," LIMPIADOR sanitario y reparaciones,","montevideo","/anuncio/limpiador-sanitario-hya9q",2019-03-14 03:14:25
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas ","  repartidor para empresa alimentación zona metropolitana, carnet de salud, antecedentes laborales entrevista en ","montevideo","/anuncio/chofer-3dq9t",2019-03-14 03:14:25
"AUXILIAR ADMINISTRATIVO / CONTABLE","Grupo Pradis","Asistente","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","Orientamos la búsqueda a personas con formación y experiencia técnica en el rubro administrativo, contable o de recursos humanos, que sepa liquidar sueldos ...","montevideo","/anuncio/auxiliar-administrativo-contable-ha7jv",2019-03-14 03:14:25
"ANALISTA FUNCIONAL","ADVICE","Analista","Tecnologías de la información","Hace 3 semanas ","Estudiantes avanzados o recientemente egresados de carreras universitarias de informática. Deberán contar como mínimo con tres años de experiencia en análi ...","montevideo","/anuncio/analista-funcional-6m6gn",2019-03-14 03:14:25
"PARRILLERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Solo con experiencia comprobable ","montevideo","/anuncio/parrillero-y88dd",2019-03-14 03:14:25
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas ","  para Taxi ambos sexos, diurno, nocturno, suplente o solo fines de semana.","montevideo","/anuncio/chofer-3y745",2019-03-14 03:14:25
"AUXILIAR DE DEPÓSITO","Importante empresa","Auxiliar","Logística - Distribución","Hace 3 semanas ","Orientamos nuestra búsqueda hacia jóvenes de entre 20 y 24 años que cuenten con bachillerato completo. Será excluyente contar con experiencia de al menos u ...","montevideo","/anuncio/auxiliar-de-deposito-5dvdp",2019-03-14 03:14:25
"SUPERVISOR",NA,"Supervisor / Encargado","Producción","Hace 3 semanas "," Para Planta idustrial ubicada en Paso Carrasco. Para coordinar y dirigir el sector limpieza.  Domingos de 6 a 14, lunes a viernes de 12 a 20.  Requisi ...","montevideo","/anuncio/supervisor-qev7r",2019-03-14 03:14:25
"CONFITERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Fino con experiencia para Confitería Turno matutino o vespertino","montevideo","/anuncio/confitero-atpge",2019-03-14 03:14:25
"CORTADOR AYUDANTE DE PIZZERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","  con experiencia","montevideo","/anuncio/cortador-ayudante-de-pizzero-5mhq3",2019-03-14 03:14:25
"CUIDADORA",NA,"Auxiliar","Salud","Hace 3 semanas "," Para anciana con cama.","montevideo","/anuncio/cuidadora-hevdb",2019-03-14 03:14:25
"MAQUINISTA",NA,"Oficial","Producción","Hace 3 semanas "," para jean","montevideo","/anuncio/maquinista-gtj6y",2019-03-14 03:14:25
"PROFESORA DE INGLES",NA,"Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," PROFESORA de Inglés con first pa ra liceo zona Prado,","montevideo","/anuncio/profesora-de-ingles-zyea4",2019-03-14 03:14:25
"ASESOR EN REDES DE MERCADEO","Importante empresa","Técnico / Especialista","Consultoría","Hace 3 semanas ","Asesor independiente, líder en redes de mercadeo Capacitarse, liderar equipos, enseñar","montevideo","/anuncio/asesor-en-redes-de-mercadeo-892e3",2019-03-14 03:14:25
"MODISTA",NA,"Oficial","Producción","Hace 3 semanas "," Urgente  Prendas  en general y arrelgos Para trabajar en su domicioio o en el taller.","montevideo","/anuncio/modista-9v68s",2019-03-14 03:14:25
"ATENCION AL CLIENTE",NA,"Auxiliar","Atención al cliente","Hace 3 semanas "," Femenino para Almacén.","montevideo","/anuncio/atencion-al-cliente-sbsg8",2019-03-14 03:14:25
"ACOMPAÑANTE PARA CAMIONETA ESCOLAR","Importante empresa","Auxiliar","Logística - Distribución","Hace 3 semanas ","Acompañante de camioneta escolar Acompañante de camioneta escolar","montevideo","/anuncio/acompanante-para-camioneta-escolar-yrtj4",2019-03-14 03:14:25
"CHOFER TRANSPORTE ESCOLAR","Importante empresa","Peon","Servicios - Oficios","Hace 3 semanas ","Chofer transporte escolar Chofer transporte escolar","montevideo","/anuncio/chofer-transporte-escolar-25arn",2019-03-14 03:14:25
"CHOFER/PEÓN",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Con referencias y experiencia","montevideo","/anuncio/chofer-peon-s8v7g",2019-03-14 03:14:25
"ATENCION AL MOSTRADOR",NA,"Auxiliar","Atención al cliente","Hace 3 semanas "," Solo femenino, con o sin experiencia para panadería.","montevideo","/anuncio/atencion-al-mostrador-san85",2019-03-14 03:14:25
"RECEPCIONISTA","HOTEL RADISSON","Auxiliar","Administración - Secretariado","Hace 3 semanas ","Realizar Check in - out tareas administrativas Vocación de Servicio  Dinámico Disponibilidad horaria","montevideo","/anuncio/recepcionista-jbdzh",2019-03-14 03:14:25
"COCINERO","HOTEL RADISSON","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Realizar Bocados  Mise en Place Conocimiento despacho Restaurante Acorde a la función de Cocinero","montevideo","/anuncio/cocinero-p39a2",2019-03-14 03:14:25
"OFICIAL SANITARIO PARA OBRA","Sanitaria","Oficial","Servicios - Oficios","Hace 3 semanas ","Oficial sanitario para obra Únicamente con referencias comprobables","montevideo","/anuncio/oficial-sanitario-para-obra-2r4rb",2019-03-14 03:14:25
"CHOFER PARA TAXI",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Buena presencia, excelentes referencias comprobables, con o sin experiencia. Buenas condiciones laborales, libreta profesional de Montevideo categoria E p ...","montevideo","/anuncio/chofer-para-taxi-tg7e8",2019-03-14 03:14:25
"CHOFER PARA UBER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Para 2 turnos, libreta E., empresa (DGI-BPS) Referencias. con o sin experiencia.","montevideo","/anuncio/chofer-para-uber-47ysr",2019-03-14 03:14:25
"AUXILIAR DEPOSITO",NA,"Auxiliar","Logística - Distribución","Hace 3 semanas "," AUXILIAR para deposito. Ambos sexos. Con habilidad manual. De 18 a 30 años","montevideo","/anuncio/auxiliar-deposito-pj9nt",2019-03-14 03:14:25
"ACOMPAÑANTE DE BUS",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Para Bus escolar. ","montevideo","/anuncio/acompanante-de-bus-a4tpy",2019-03-14 03:14:25
"DISEÑADOR 3D","Importante empresa","Técnico / Especialista","Arte - Diseño - Comunicación","Hace 3 semanas ","Diseño, idea y visualización gráfica 3d de proyectos de diseño interior y ambientaciones. Diseño y presentación gráfica con imágenes 3D para presentación d ...","montevideo","/anuncio/disenador-3d-63dv9",2019-03-14 03:14:25
"CHOFER DE TAXI",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," chofer taxi  ","montevideo","/anuncio/chofer-de-taxi-rvgby",2019-03-14 03:14:25
"ACOMPAÑANTES",NA,"Auxiliar","Salud","Hace 3 semanas "," Para personas ancianas y/o enfermas.","montevideo","/anuncio/acompanantes-ragq4",2019-03-14 03:14:25
"ATENCION MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," PRESTIGIOSA CONFITERIA SOLICITA PERSONAL PARA MOSTRADOR 4 HORAS","montevideo","/anuncio/atencion-mostrador-93aj4",2019-03-14 03:14:25
"TÉCNICO DOCENTE",NA,"Técnico / Especialista","Tecnologías de la información","Hace 3 semanas "," para empresa informatica.","montevideo","/anuncio/tecnico-docente-t3dds",2019-03-14 03:14:25
"AUXILIAR DE NOMINA","Importante empresa de Transporte de carga terrestre nacional e internacional","Analista","Recursos Humanos","Hace 3 semanas ","* Realizar la liquidación de sueldos, tanto de los empleados mensuales como jornaleros. * Control de horas del personal, de asistencias, registro de licenc ...","montevideo","/anuncio/auxiliar-de-nomina-7pnqy",2019-03-14 03:14:25
"COLOCADOR DE PARABRISAS",NA,"Oficial","Producción","Hace 3 semanas "," Con experiencia Al postularse adjuntar foto","montevideo","/anuncio/colocador-de-parabrisas-ghj5j",2019-03-14 03:14:25
"REPARTIDOR DE VOLANTES",NA,"Auxiliar","Cadetería - Cobranzas","Hace 3 semanas "," Parada fija Cualquier sexo y edad ","montevideo","/anuncio/repartidor-de-volantes-5juyy",2019-03-14 03:14:25
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," ambos sexos   para Montevideo, Importadora de juguetes, se valora experiencia en el rubro.  ","montevideo","/anuncio/vendedor-a5re5",2019-03-14 03:14:25
"ADMINISTATIVA",NA,"Supervisor / Encargado","Administración - Secretariado","Hace 3 semanas "," Para Importadora de juguetes; facturación, archivo,  atención telefónica, excel, etc. ","montevideo","/anuncio/administativa-3qhdz",2019-03-14 03:14:25
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","  con 4 Años mínimo de experiencia en servicio pre contratados (100  platos diarios )  y a la carta. Gran capacidad de organización , responsable y dinámic ...","montevideo","/anuncio/cocinero-qnqun",2019-03-14 03:14:25
"VETERINARIO",NA,"Profesional","Agroindustria","Hace 3 semanas "," Con experiencia sepa cirugia y manejar en Montevideo para trabajo diario, buena remuneracion,","montevideo","/anuncio/veterinario-vns2p",2019-03-14 03:14:25
"AUXILIAR CONTABLE",NA,"Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 3 semanas "," Para administracion de super., impresindible conociminetos de Memory manejo de Ofiice.","montevideo","/anuncio/auxiliar-contable-527mg",2019-03-14 03:14:25
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Limpieza. Zona Carrasco.","montevideo","/anuncio/ayudante-de-cocina-4a57r",2019-03-14 03:14:25
"CUIDADORA",NA,"Auxiliar","Salud","Hace 3 semanas "," Para Residencia de la tercera edad","montevideo","/anuncio/cuidadora-v47zu",2019-03-14 03:14:25
"MOZA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Con experiencia para pizzería Horario nocturno Al postularse adjuntar foto","montevideo","/anuncio/moza-aap57",2019-03-14 03:14:25
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," CHOFER para taxi, con libreta E, turno, diurno nocturno y suplencia con o sin experiencia.","montevideo","/anuncio/chofer-85qg6",2019-03-14 03:14:25
"MAESTRO PANADERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," MAESTRO panadero completo  Con referencias y experiencia ","montevideo","/anuncio/maestro-panadero-3nn5a",2019-03-14 03:14:25
"CAJERO/A",NA,"Auxiliar","Ventas - Comercial","Hace 3 semanas "," Para super con experiencia en sistema Scantech. Lunes a sabado.","montevideo","/anuncio/cajero-a-s6rtz",2019-03-14 03:14:25
"VENDEDOR/A",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Para zona 3 Cruces, rubro tecnología.  4 horas diarias.","montevideo","/anuncio/vendedor-a-b4859",2019-03-14 03:14:25
"ATENCION PARA MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," Para panaderia, experiencia y referencias.","montevideo","/anuncio/atencion-para-mostrador-aevpz",2019-03-14 03:14:25
"MOZO","HOTEL RADISSON","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Atender a los comensales Supervisa que el ""Mise en Place"" tenga todo lo indispensable. Repasar y ubicar cristalería en la mesa  Montar mesa para menú carta ...","montevideo","/anuncio/mozo-veed5",2019-03-14 03:14:25
"CHOFER","aleot","Peon","Servicios - Oficios","Hace 3 semanas ","Chofer de taxi. Chofer","montevideo","/anuncio/chofer-y52je",2019-03-14 03:14:25
"MAITRE","HOTEL RADISSON","Supervisor / Encargado","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Encargado del Servicio Gestionar staff de Mozos","montevideo","/anuncio/maitre-9yvtj",2019-03-14 03:14:25
"PARRILLERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Para Restaurante Indicar referencias","montevideo","/anuncio/parrillero-aqyv9",2019-03-14 03:14:25
"PELUQUERA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 3 semanas "," PELUQUERA completa. busca Gladys Alvarez peluqueros Hipercentro Devoto de Sayago 1 piso","montevideo","/anuncio/peluquera-87ttm",2019-03-14 03:14:25
"PARRILLERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Para restaurante ","montevideo","/anuncio/parrillero-2e7dg",2019-03-14 03:14:25
"CADETE CON MOTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 3 semanas "," Para Montevideo de lunes a viernes, cadeteria, reposicion, cobranzas, mantenimiento en gral. Se brinda capacitacion. Buena presencia, puntualidad y compro ...","montevideo","/anuncio/cadete-con-moto-m4p8h",2019-03-14 03:14:25
"ENCARGADA",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 3 semanas "," Cajera  para restaurante, inutil si no es del ramo.","montevideo","/anuncio/encargada-u3a4m",2019-03-14 03:14:25
"LIMPIADORA",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," De 35 a 50 años, experiencia excluyente, trabajo de 4 y 6 horas.","montevideo","/anuncio/limpiadora-meaan",2019-03-14 03:14:25
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Con libreta categoria C excluyente, para importante empresa de alimentos.","montevideo","/anuncio/vendedor-mttsh",2019-03-14 03:14:25
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," CHOFER efectivo y suplente ambo s turnos., libreta E Montevideo, taxi  141, relevo puerta a puerta.","montevideo","/anuncio/chofer-25mbe",2019-03-14 03:14:25
"PISTERO",NA,"Auxiliar","Atención al cliente","Hace 3 semanas "," PISTERO para estacionamiento. Sábados y domingos horario diurno. Mayor de 50 años Preferentemente jubilado.","montevideo","/anuncio/pistero-3m7j6",2019-03-14 03:14:25
"PISTERO",NA,"Auxiliar","Atención al cliente","Hace 3 semanas ",". PISTERO PARA ESTACIONAMIENTO. SÁBADOS Y DOMINGOS HORARIO DIURNO. MAYOR DE 50 AÑOS PREFERENTEMENTE JUBILADO","montevideo","/anuncio/pistero-6q5jd",2019-03-14 03:14:25
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," CHOFER Categoría E, para taxi en Montevideo. Radio taxi patronal","montevideo","/anuncio/chofer-euvvz",2019-03-14 03:14:25
"DISEÑADOR WEB","Importante empresa","Asistente","Tecnologías de la información","Hace 3 semanas ","Perfil del candidato: •	Diseñador con manejo de After Effects, Premiere. •	HTML5, CCS3 •	Conocimiento de frameworks, cms o gestores de contenido •	Interesa ...","montevideo","/anuncio/disenador-web-3mgsn",2019-03-14 03:14:25
"ATENCIÓN AL CLIENTE/VENTAS","Healthy S.A.","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Nos encontramos en busca de jóvenes con carácter de emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente. Ho ...","montevideo","/anuncio/atencion-al-cliente-ventas-8pv3t",2019-03-14 03:14:25
"INGENIERO O TECNICO EN ELECTRONICA","Importante empresa","Técnico / Especialista","Producción","Hace 3 semanas ","desarrollo de software y hardware con microcontroladores y sistemas embebidos. Automatismo.  Reparaciones. Diseño de circuitos impresos con Altium. Eagle,  ...","montevideo","/anuncio/ingeniero-o-tecnico-en-electronica-ypume",2019-03-14 03:14:25
"NEGOCIO INDEPENDIENTE","NEGOCIO INDEPENDIENTE","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Buscamos personas EMPRENDEDORAS para formar equipo de trabajo generando ingresos extras. Insatisfechos con sus ingresos actuales  Con ganas de trabajar, (N ...","montevideo","/anuncio/negocio-independiente-vthy3",2019-03-14 03:14:25
"VENDEDOR","B.N.N","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Buscamos jóvenes, con actitud emprendedora, energía positiva y pro activos.  Buscamos personas  responsables, puntuales y con  capacidad de superación pers ...","montevideo","/anuncio/vendedor-emadj",2019-03-14 03:14:25
"AYUDANTE ADELANTADO","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Empresa gastronómica se encuentra en la búsqueda de  AYUDANTE ADELANTADO para Planta de Elaboración en el área de confitería en la zona de Carrasco.  Sexo: ...","montevideo","/anuncio/ayudante-adelantado-2jqy2",2019-03-14 03:14:25
"PLANCHERO CON EXPERIENCIA ARMADO DE PLATOS","Panaderia y rotiseria","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Armado de platos, limpieza y orden empanar milanesas y croquetas Fritar milanesas, croquetas y otros  Armar al pan, calentar platos servirlos. orden y limp ...","montevideo","/anuncio/planchero-con-experiencia-armado-de-platos-ehsg2",2019-03-14 03:14:25
"CUIDADO DE NIÑOS Y TAREAS VARIAS","Particular","Auxiliar","Educación - Recreación - Deportes","Hace 3 semanas ","La funciones a cumplir consisten en el cuidado de 2 niños (de 2 y 3 años), y realizar tareas domésticas básicas (limpieza y cocina). Ofrecemos un trabajo  ...","montevideo","/anuncio/cuidado-de-ninos-y-tareas-varias-96ujr",2019-03-14 03:14:25
