"puesto","empresa","nivel","area","fecha","detalle","link","departamento","fecha_scraping"
"COLORISTA","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","colorista completo SALON DE PRIMER NIVEL BUSCA COLORISTA  COMPLETO EXCELENTE PRESENCIA .
HORARIO DE 14 A 22HRS EN SHOPPING","https://trabajo.gallito.com.uy/anuncio/colorista-njsqz","montevideo",2019-10-17 16:10:35
"ENCARGADO PARA CASA DE MASCOTAS","Importante empresa","Supervisor / Encargado","Ventas - Comercial","Hace 1 mes ","Casa de Mascotas en Carrasco selecciona Encargado 
REQUISITOS:
* Sexo Masculino
* Edad entre 25 a 35
* Con ganas de Trabajar 
* Responsable
* Experiencia e ...","https://trabajo.gallito.com.uy/anuncio/encargado-para-casa-de-mascotas-yv2yr","montevideo",2019-10-17 16:10:35
"DELIVERY","Cadeteria","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Delivery con moto en condiciones,  libreta de conducir, propiedad, y buena presencia para pizzería en zona Colón.  Sea de la zona y conozca la zona. Para t ...","https://trabajo.gallito.com.uy/anuncio/delivery-u3q7j","montevideo",2019-10-17 16:10:35
"REPONEDOR","","Auxiliar","Ventas - Comercial","Hace 1 mes ","REPONEDOR  para SUPERMERCADO.
Experiencia y Referencias Comprobadas.
Se puede presentar Curriculum Vitae en Santa Ana 4108 esq Av Burgues. REPONEDOR  para  ...","https://trabajo.gallito.com.uy/anuncio/reponedor-3ytyg","montevideo",2019-10-17 16:10:35
"TELEMARKETER-GESTION DE REDES SOCIALES-DISEÑO DE MATERIAL DE PROMOCION","importante empresa importadora del rubro automotriz","Asistente","Marketing - Publicidad","Hace 1 mes ","-telemarketing
-creación de estrategias de comunicación con clientes
-gestión de redes sociales y Mercado Libre
-generación de ideas para promoción de prod ...","https://trabajo.gallito.com.uy/anuncio/telemarketer-gestion-de-redes-sociales-diseno-de-material-de-promocion-9y5qy","montevideo",2019-10-17 16:10:35
"SENIOR CONTROLLING SPECIALIST","ADVICE","Profesional","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Multinational company.

Qualified CPA.
Highly disciplined with respect to the standard of output and the meeting of deadlines.
Strong attention to detail b ...","https://trabajo.gallito.com.uy/anuncio/senior-controlling-specialist-aypzh","montevideo",2019-10-17 16:10:35
"PELUQUERA COMPLETA","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Conocimiento de tintas, Mezclas y su aplicacion. Claritos y mechas. Practica con balayages.
Saber manos Atencion al público, mantenimiento del orden del sa ...","https://trabajo.gallito.com.uy/anuncio/peluquera-completa-u42hy","montevideo",2019-10-17 16:10:35
"EJECUTIVO COMERCIAL/ FINANCIERO CON PORTUGUÉS","ADVICE","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Empresa en amplio crecimiento, constituida para dar servicio de exclusividad en LATAM para corredor de bolsa de Europa.

Candidatos que cuenten preferentem ...","https://trabajo.gallito.com.uy/anuncio/ejecutivo-comercial-financiero-con-portugues-4msvg","montevideo",2019-10-17 16:10:35
"EJECUTIVO COMERCIAL/ FINANCIERO","ADVICE","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Empresa en amplio crecimiento, constituida para dar servicio de exclusividad en LATAM para corredor de bolsa de Europa.

Candidatos que cuenten preferentem ...","https://trabajo.gallito.com.uy/anuncio/ejecutivo-comercial-financiero-yzqv2","montevideo",2019-10-17 16:10:35
"AUXILIAR DE VENTAS PARA ÓPTICA","Óptica 3 cruces","Auxiliar","Ventas - Comercial","Hace 1 mes ","Atención al público.
Depósitos bancarios.
Presentación de facturas en dependencias de ASSE.
Presentación de documentación en BPS.
Entrega de volantes Horar ...","https://trabajo.gallito.com.uy/anuncio/auxiliar-de-ventas-para-optica-uzp6h","montevideo",2019-10-17 16:10:35
"AUXILIAR DE VENTA ESPECIALIZADA DE FIAMBRERIA","Importante empresa","Auxiliar","Atención al cliente","Hace 1 mes ","Auxiliar de Ventas Especializada de Fiambreria para Supermercado. Experiencia comprobable. Sueldo de acuerdo a los Laudos. Se busca estabilidad laboral. Au ...","https://trabajo.gallito.com.uy/anuncio/auxiliar-de-venta-especializado-de-fiambreria-n9v32","montevideo",2019-10-17 16:10:35
"ADMINISTRATIVO","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","La búsqueda se orienta a personas con estudios y experiencia en el área Administración. Tareas a desempeñar: Flujos de caja, previsiones, pago a proveedore ...","https://trabajo.gallito.com.uy/anuncio/administrativo-zertz","montevideo",2019-10-17 16:10:35
"VENDEDOR DE SERVICIOS","","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Empresa con vasta experiencia en el rubro necesita vendedor con experiencia comprobable en la venta de servicios. Si sos vendedor de servicios y querés ane ...","https://trabajo.gallito.com.uy/anuncio/vendedor-de-servicios-dj67v","montevideo",2019-10-17 16:10:35
"BARTENDER PARA BAR RODÓ","Bar Rodó","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Gestión integral de la barra Coctelería, cerveceria, atención en barra y supervisión del servicio a clientes","https://trabajo.gallito.com.uy/anuncio/bartender-para-bar-rodo-yqzup","montevideo",2019-10-17 16:10:35
"DESARROLLADOR GENEXUS","GEOCOM URUGUAY","Analista","Tecnologías de la información","Hace 1 mes ","Qué proponemos?

•	El desafío de participar en proyectos (nacionales e internacionales) de alto impacto

•	Estabilidad y excelente ambiente laboral

•	Esta ...","https://trabajo.gallito.com.uy/anuncio/desarrollador-genexus-4tjrt","montevideo",2019-10-17 16:10:35
"TAXIMETRISTA","Importante empresa","Oficial","Servicios - Oficios","Hace 1 mes ","conductora/es con experiencia, hombre o mujer, para conducir taxis. Diurno y nocturno, trato directo con dueño. conductora/es con experiencia, hombre o muj ...","https://trabajo.gallito.com.uy/anuncio/taximetrista-hj5pe","montevideo",2019-10-17 16:10:35
"CHOFER TAXI","Importante empresa","Peon","Servicios - Oficios","Hace 1 mes ","Chofer para  taxi en Montevideo, con referencias, trato directo con dueño. Responsable","https://trabajo.gallito.com.uy/anuncio/chofer-taxi-24gdp","montevideo",2019-10-17 16:10:35
"VOLANTERO DE CALLE, PARA CASA DE MASAJES ÍNTIMOS","Petit Amies casa de masajes íntimos","Auxiliar","Ventas - Comercial","Hace 1 mes ","Necesitamos volantero de calle que promocione junto con la entrega del volante la visita del cliente al establecimiento, en la zona de Tres Cruces.
Premios ...","https://trabajo.gallito.com.uy/anuncio/volantero-de-calle-para-casa-de-masajes-intimos-hmv64","montevideo",2019-10-17 16:10:35
"EMPLEADA DOMÉSTICA","","Auxiliar","Servicios - Oficios","Hace 1 mes ","Empleada doméstica - Toda tarea
Mensual
De lunes a viernes Enviar referencias","https://trabajo.gallito.com.uy/anuncio/empleada-domestica-as2gs","montevideo",2019-10-17 16:10:35
"FLETERO","Lavadero Industrial","Peon","Logística - Distribución","Hace 1 mes ","FLETERO CON CAMIONETA GRANDE Y CERRADA, TRABAJO FIJO 30 DIAS DEL MES, CURRICULUM EN GENERAL PALLEJAS 2456 ESQ GRAL LUNA FLETERO PARA LAVADERO INDUSTRIAL","https://trabajo.gallito.com.uy/anuncio/fletero-a5g8r","montevideo",2019-10-17 16:10:35
"VENDEDOR DE LOCAL COMERCIAL","  ","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Seleccionamos perfiles con talento que quieran desarrollarse en el área comercial. 

Se valorará contar con experiencia en ventas y atención al cliente. 

 ...","https://trabajo.gallito.com.uy/anuncio/vendedor-de-local-comercial-nezbs","montevideo",2019-10-17 16:10:35
"OPERARIO DE PLANTA","  ","Peon","Producción","Hace 1 mes ","Seleccionamos Operario de Planta para importante empresa Nacional de la Industria gráfica.

La posición implica brindar apoyo en la operativa de la planta. ...","https://trabajo.gallito.com.uy/anuncio/operario-de-planta-rvjnn","montevideo",2019-10-17 16:10:35
"CUIDADORA EN RESIDENCIAL DE TERCERA EDAD","Importante empresa","Auxiliar","Salud","Hace 1 mes ","Higiene y confort del paciente y limpieza del residencial. SE NECESITA PARA TURNANTE dos mañanas de 06 a 14, dos tardes de 14 a 22 y una noche de 22 a 06.  ...","https://trabajo.gallito.com.uy/anuncio/cuidadora-en-residencial-de-tercera-edad-39nju","montevideo",2019-10-17 16:10:35
"AYUDANTE EN COCINA Y MOSTRADOR","Que Pancito","Auxiliar","Ventas - Comercial","Hace 1 mes ","Somos una empresa dedicada al rubro de la gastronomía que se encuentra en la búsqueda de una persona dinámica, con ganas de trabajar, con actitud de servic ...","https://trabajo.gallito.com.uy/anuncio/ayudante-en-cocina-y-mostrador-vem3j","montevideo",2019-10-17 16:10:35
"BACHERO","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","tareas de limpieza de equipamiento de cocina, vajilla y sectores del comercio (cocina, baños y salón) Mantener limpio y ordenado el sector de trabajo, punt ...","https://trabajo.gallito.com.uy/anuncio/bachero-bs2nu","montevideo",2019-10-17 16:10:35
"LIDER DE EQUIPOS","Vector","Supervisor / Encargado","Ventas - Comercial","Hace 1 mes ","Ventas
Formación de equipos de trabajo Capacitarse","https://trabajo.gallito.com.uy/anuncio/lider-de-equipos-7apzp","montevideo",2019-10-17 16:10:35
"VENDEDOR CON MOTO","Grupo Bayton","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Atención y visitas periódicas a clientes ya existentes y generar clientes nuevos.
Ya cuenta con las rutas y cartera de clientes previamente asignada. Selec ...","https://trabajo.gallito.com.uy/anuncio/vendedor-con-moto-p6d4u","montevideo",2019-10-17 16:10:35
"AYUDANTE DEPÓSITO","Empresa Familiar","Auxiliar","Producción","Hace 1 mes ","Medio Horario
Manipular alimentos
Cargar mercadería
Manejo de camioneta Correcto uso de las instalaciones y herramientas.","https://trabajo.gallito.com.uy/anuncio/ayudante-deposito-p42yh","montevideo",2019-10-17 16:10:35
"DOMESTICA","MODIFER  SA","Auxiliar","Servicios - Oficios","Hace 1 mes ","Toda tarea y cocina. Toda tarea","https://trabajo.gallito.com.uy/anuncio/domestica-d8sad","montevideo",2019-10-17 16:10:35
"REPONEDOR EXTERNO PARA CANELONES Y MONTEVIDEO","Merchandising","Auxiliar","Ventas - Comercial","Hace 1 mes ","Buscamos personas con experiencia laboral en supermercados, almacenes, autoservicios o comercios similares. Visitarán los puntos de venta que se les adjudi ...","https://trabajo.gallito.com.uy/anuncio/reponedor-externo-para-canelones-y-montevideo-ga5sy","montevideo",2019-10-17 16:10:35
"VENDEDOR DE VEHÍCULOS 0 KM","  ","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Se trata de una oferta comercial, para quienes le agrada el rubro automotriz. 

Es una venta de salón, donde la prioridad es otorgar una buena calidad de a ...","https://trabajo.gallito.com.uy/anuncio/vendedor-de-vehiculos-0-km-mg5yt","montevideo",2019-10-17 16:10:35
"ESTUDIO GUYER & REGULES: AUXILIAR ADMINISTRATIVO PARA COBRANZA","ADVICE","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Realizará la gestión administrativa de las cobranzas de la empresa y colaborará en tareas administrativas del sector. Estudio Guyer & Regules, prestigioso  ...","https://trabajo.gallito.com.uy/anuncio/estudio-guyer-regules-auxiliar-administrativo-para-cobranza-9448p","montevideo",2019-10-17 16:10:35
"CONSULTOR EN GESTIÓN DE CALIDAD","","Técnico / Especialista","Consultoría","Hace 1 mes ","* Brindar consultoría para la implementación de sistemas de gestión de calidad en empresas de diversos rubros.
* La correcta ejecución de los proyectos asi ...","https://trabajo.gallito.com.uy/anuncio/consultor-en-gestion-de-calidad-emubu","montevideo",2019-10-17 16:10:35
"PANADERO","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Panadero, experiencia en elaboración fundamentalmente de Pan y Bizcochos Será responsable del área mencionada","https://trabajo.gallito.com.uy/anuncio/panadero-zn498","montevideo",2019-10-17 16:10:35
"AUXILIAR CONTABLE","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","CONFECCION DE SUELDOS Y LIQUIDACIONES
REGISTRACION CONTABLE
LIQUIDACION DE IMPUESTOS
CONFECCION DE DECLARACIONES JURADAS
ARCHIVO CUMPLIMIENTO DE LAS TAREAS ...","https://trabajo.gallito.com.uy/anuncio/auxiliar-contable-tbq5n","montevideo",2019-10-17 16:10:35
"VENDEDOR CONSUMO MASIVO","Oprumin S.A.","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","-	Atender clientes asignados y captar nuevos clientes.
-	Reportar a Gerencia Comercial 
- -	Visitar a los clientes con el objetivo de hacer crecer las vent ...","https://trabajo.gallito.com.uy/anuncio/vendedor-consumo-masivo-t4hre","montevideo",2019-10-17 16:10:35
"SUPERVISOR DE MONTAJES","MECALUX URUGUAY","Supervisor / Encargado","Producción","Hace 1 mes ","Titulación en formación técnica (logística, arquitectura, ingeniería y afines)
1 años de experiencia en supervisión de equipos en obra.
Libreta de Conducir ...","https://trabajo.gallito.com.uy/anuncio/supervisor-de-montajes-yqpye","montevideo",2019-10-17 16:10:35
"AUXILIAR CONTABLE","Importante empresa","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","IMPORTANTE EMPRESA IMPORTADORA SELECCIONA:
AUXILIAR CONTABLE
para trabajar en Montevideo, zona cercana a Colon
Requisitos:

Sólidos conocimientos de Contab ...","https://trabajo.gallito.com.uy/anuncio/auxiliar-contable-p5v8r","montevideo",2019-10-17 16:10:35
"ASISTENTE CONTABLE","ABC SERVICE","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Las tareas a realizar son: registraciones contables, análisis y conciliaciones de cuentas y tareas administrativas en general. REQUISITOS EXCLUYENTES:
- Ci ...","https://trabajo.gallito.com.uy/anuncio/asistente-contable-hsr3b","montevideo",2019-10-17 16:10:35
"AUXILIAR DE LIMPIEZA","empresa de limpieza","Auxiliar","Servicios - Oficios","Hace 1 mes ","empresa de limpieza selecciona personal femenino, para realizar tareas en locales comerciales zona Montevideo, comunicarse al 22087079 de lunes a viernes d ...","https://trabajo.gallito.com.uy/anuncio/auxiliar-de-limpieza-zg38b","montevideo",2019-10-17 16:10:35
"CADETE CON MOTO","Cadete con Moto","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Necesitamos cadete con moto propia que realice depósitos, cobranzas y entrega de mercadería. Es necesario ser mayor de 21 años y contar con experiencia. Ne ...","https://trabajo.gallito.com.uy/anuncio/cadete-con-moto-m6gsy","montevideo",2019-10-17 16:10:35
"ANALISTA EN COMUNICACIÓN","Qualis Uruguay","Técnico / Especialista","Arte - Diseño - Comunicación","Hace 1 mes ","Oportunidad laboral Analista en Comunicación (3 meses) baja carga horaria. 
Buscamos estudiante avanzado o egresados de comunicación, diseño o marketing di ...","https://trabajo.gallito.com.uy/anuncio/analista-en-comunicacion-ah26z","montevideo",2019-10-17 16:10:35
"ADMINISTRATIVO ATENCIÓN AL CLIENTE","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Formación: 
•	Secundaria completa. 
•	Manejo de herramientas informáticas y programas Office a nivel intermedio. 
•	Capacitación y/o experiencia en atenció ...","https://trabajo.gallito.com.uy/anuncio/administrativo-atencion-al-cliente-gpysg","montevideo",2019-10-17 16:10:35
"RECREADOR/A CON EXPERIENCIA","Importante empresa","Técnico / Especialista","Educación - Recreación - Deportes","Hace 1 mes ","Las funciones a desempeñar por el recreador es de cuidado, atención y animación de niños en eventos infantiles. Buscamos recreadores con responsabilidad ta ...","https://trabajo.gallito.com.uy/anuncio/recreador-a-con-experiencia-4yge9","montevideo",2019-10-17 16:10:35
"LIMPIEZA","QQQ","Auxiliar","Servicios - Oficios","Hace 1 mes ","limpieza de local deportivo limpieza","https://trabajo.gallito.com.uy/anuncio/limpieza-3uzbs","montevideo",2019-10-17 16:10:35
"ESTUDIANTE DE CONTADOR PUBLICO O EDA","MYQ CONSULTORES SRL","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","CONTABILIDAD, TRAMITES, LIQUIDACION HABERES, CERTIFICADOS, ETC. HORARIO: LUNES A VIERNES DE 9 A 15 HS.","https://trabajo.gallito.com.uy/anuncio/estudiante-de-contador-publico-o-eda-nmyt6","montevideo",2019-10-17 16:10:35
"AYUDANTE DE 2DA","Peluqueria","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Importante peluquería busca ayudante con experiencia mínima de 3 años que sepa brushing manos aplicación de color.
Excelete presencia y con ganas de supera ...","https://trabajo.gallito.com.uy/anuncio/ayudante-de-2da-d7n46","montevideo",2019-10-17 16:10:35
"ANALISTA CONTABLE","ADVICE","Analista","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Objetivos de la Posición:
Tendrá dentro de sus responsabilidades el ingreso de facturas al sistema Dynamics, control de las conciliaciones bancarias y cier ...","https://trabajo.gallito.com.uy/anuncio/analista-contable-yzbyp","montevideo",2019-10-17 16:10:35
