"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"TÉCNICO EN AIRE ACONDICIONADO Y CALEFACCIÓN","Importante empresa","Técnico / Especialista","Producción","Hace 3 semanas ","TÉCNICO EN AIRE ACONDICIONADO y FOGUISTA PARA TRABAJOS DE MANTENIMIENTO EN EQUIPOS CENTRALES (Generadores de Vapor, Chillers y Equipos Split) SE TRABAJARÁ  ...","montevideo","/anuncio/tecnico-en-aire-acondicionado-66mej",2019-01-24 01:16:53
"VENDEDOR/A",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Para slón únicamente con experiencia en ramo papelería  y conocimientos de Memory G2000. Al postularse adjutar foto.","montevideo","/anuncio/vendedor-a-ryqn4",2019-01-24 01:16:53
"CABALLERIZO","postulantescv","Peon","Servicios - Oficios","Hace 3 semanas ","desempeño con equinos, levantar camas, racionar, etc mantener orden y limpieza, brindar atención a los dueños de los equinos, velar por la integridad y sal ...","montevideo","/anuncio/caballerizo-smd95",2019-01-24 01:16:53
"PEON CON LIBRETA CAT C","Importante empresa","Medio Oficial","Producción","Hace 3 semanas ","Carga, descarga y distribución de frutas y verduras. Horario extenso de 1.30 am a termino de jornada de lunes a sábado. Hombre 25-40 años practico, dinámic ...","montevideo","/anuncio/peon-con-libreta-cat-c-659g7",2019-01-24 01:16:53
"LICENCIADO EN NUTRICION",NA,"Técnico / Especialista","Salud","Hace 3 semanas "," Para empresa de servicio de Alimentación. Para cubrir licencia maternal en el 2019, con experiencia en área de producción, libreta de conducir excluyente ...","montevideo","/anuncio/licenciado-en-nutricion-rtsva",2019-01-24 01:16:53
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Para empresa de Alimentacion escolar, Montevideo, Canelones y Maldonado.","montevideo","/anuncio/cocinero-venvq",2019-01-24 01:16:53
"LICENCIADO EN NUTRICION",NA,"Técnico / Especialista","Salud","Hace 3 semanas "," Para empresa de servicio de Alimentación, con experiencia en área de producción, libreta de conducir excluyente.","montevideo","/anuncio/licenciado-en-nutricion-j3r37",2019-01-24 01:16:53
"AUXILIAR DE SERVICIO",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," Para empresa de Alimentacion escolar, Montevideo, Canelones y Maldonado.","montevideo","/anuncio/auxiliar-de-servicio-qv6b7",2019-01-24 01:16:53
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Para empresa de Alimentacion escolar, Montevideo, Canelones y Maldonado.","montevideo","/anuncio/ayudante-de-cocina-vazvq",2019-01-24 01:16:53
"CHAPISTA",NA,"Medio Oficial","Servicios - Oficios","Hace 3 semanas "," Medio oficial se necesita","montevideo","/anuncio/chapista-emhem",2019-01-24 01:16:53
"QUIMICO FARMACEUTICO",NA,"Profesional","Producción","Hace 3 semanas "," Para  empresa para direccion tecnica","montevideo","/anuncio/quimico-farmaceutico-s47yr",2019-01-24 01:16:53
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Para importante marca de consumo masivo Con experiencia como corredor Indispensable libreta de moto y auto","montevideo","/anuncio/vendedor-yajrt",2019-01-24 01:16:53
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas ","  para taxi para trabajar solo, Toyota, con buenas referencias. ","montevideo","/anuncio/chofer-228r3",2019-01-24 01:16:53
"GRUISTAS",NA,"Técnico / Especialista","Producción","Hace 3 semanas "," Para trabajar en Treinta y Tres.","montevideo","/anuncio/gruistas-7h9bm",2019-01-24 01:16:53
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Con experiencia buena presencia agil y dinamico","montevideo","/anuncio/cocinero-pqhyr",2019-01-24 01:16:53
"MINUTERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," MINUTERO planchero con experie ncia y referencias","montevideo","/anuncio/minutero-jyuav",2019-01-24 01:16:53
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Con o sin experiencia ambos turnos","montevideo","/anuncio/chofer-m36y2",2019-01-24 01:16:53
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," para Uber libreta E de Mo ntevideo vigente buena presencia,  disponibilidad horaria, Persona resp onsable.","montevideo","/anuncio/chofer-yzas6",2019-01-24 01:16:53
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas ","  de taxi ambos sexos, con  o sin experiencia, comisión y premi o producción. No flota.","montevideo","/anuncio/chofer-7ua7h",2019-01-24 01:16:53
"CORTADOR",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Turno noche con experiencia","montevideo","/anuncio/cortador-y57rm",2019-01-24 01:16:53
"PLANCHERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Turno noche con experiencia","montevideo","/anuncio/planchero-8bnga",2019-01-24 01:16:53
"ENCARGADO DE LOCAL",NA,"Supervisor / Encargado","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Con experincia en personal y compras.","montevideo","/anuncio/encargado-de-local-u3vvp",2019-01-24 01:16:53
"ENCARGADO GIMNASIO","Fabiana Echanove","Supervisor / Encargado","Ventas - Comercial","Hace 3 semanas ","DESCRIPCIÓN DE LA OFERTA PARA EL PUESTO DE ENCARGADO LAVIE  1.	Objetivos del puesto: Desempeñar el papel de encargado general del Gym con el objetivo de a ...","montevideo","/anuncio/encargado-gimnasio-44z29",2019-01-24 01:16:53
"ATENCIÓN MOSTRADOR",NA,"Auxiliar","Atención al cliente","Hace 3 semanas ","Sexo masculino excluyente. Buena presencia, excelente trato con el público. Se valorará experiencia en avícola o carnicería. Se valorará experiencia en sis ...","montevideo","/anuncio/atencion-mostrador-pz5ur",2019-01-24 01:16:53
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Importante avícola busca incorporar a su staff vendedor, se valorará que cuente con experiencia en el mercado (no excluyente), gran motivación por superar  ...","montevideo","/anuncio/vendedor-ttn9s",2019-01-24 01:16:53
"DELIVERY","Pizzas house","Auxiliar","Cadetería - Cobranzas","Hace 3 semanas ","Repartidor con moto con experiencia Entregar pedidos en tiempo y forma","montevideo","/anuncio/delivery-h6ega",2019-01-24 01:16:53
"EJECUTIVOS COMERCIAL",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Que quieran despegarse de planes corporativos y ser independientes. mayores de 25 años.  ","montevideo","/anuncio/ejecutivos-comercial-96q35",2019-01-24 01:16:53
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Categoría E, para taxi en Montevideo. Radio taxi patronal.","montevideo","/anuncio/chofer-387e4",2019-01-24 01:16:53
"SUPERVISOR",NA,"Supervisor / Encargado","Seguridad - Vigilancia","Hace 3 semanas "," Con libreta de automotor al día, amplia experiencia en Montevideo ( excluyente) de 45 a 55 años. Preferentemente retirado militar o policía. Serán evaluad ...","montevideo","/anuncio/supervisor-6u67s",2019-01-24 01:16:53
"AUXILIAR DE VENTAS Y DESPACHO",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas ","Atención al cliente, cocción y despacho de mercadería Venta telefónica y presencial, preparación de los pedidos, tareas de limpieza y acondicionamiento del ...","montevideo","/anuncio/auxiliar-de-ventas-y-despacho-ann34",2019-01-24 01:16:53
"COSMETOLOGA MEDICA","Fabiana Echanove","Técnico / Especialista","Servicios - Oficios","Hace 3 semanas ","Busco cosmetologa medica para ocupar función de encargada. Liderar equipo de terapeutas, dar diagnósticos para pacientes de estética corporal y facial","montevideo","/anuncio/cosmetologa-medica-93bqe",2019-01-24 01:16:53
"BARTENDER",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Para fiestas, eventos y afines con experiencia minima de 3 años, buena presencia.  Que resida en Punta del Este EXCLUYENTE.","montevideo","/anuncio/bartender-4s7ay",2019-01-24 01:16:53
"MOZOS/AS",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Para fiestas, eventos y afines con experiencia minima de 3 años, buena presencia.  Que resida en Punta del Este EXCLUYENTE.","montevideo","/anuncio/mozos-as-mee8z",2019-01-24 01:16:53
"AYUDANTES DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Para fiestas, eventos y afines con experiencia minima de 3 años, buena presencia.  Que resida en Punta del Este EXCLUYENTE.","montevideo","/anuncio/ayudantes-de-cocina-tnyvq",2019-01-24 01:16:53
"CORTADOR",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," CORTADOR/A para carnicería, co n experiencia.","montevideo","/anuncio/cortador-gpdjy",2019-01-24 01:16:53
"CUIDADORA",NA,"Auxiliar","Salud","Hace 3 semanas "," CUIDADORA para residencial mayor de 35 años buen trato y presencia,experiencia.Horario tarde y noche","montevideo","/anuncio/cuidadora-hrb4y",2019-01-24 01:16:53
"MECANICO/AUXILIADOR DE MOTOS","UPA.MOTOS auxilio","Auxiliar","Servicios - Oficios","Hace 3 semanas ","SE NECESITA PERSONAL CAPACITADO EN REALIZAR MECÁNICA LIGERA  PARA MOTOS EN VÍA PUBLICA . (AUXILIO MECANICO PARA MOTOS) TENER CONOCIMIENTOS FIRMES DE MECANI ...","montevideo","/anuncio/mecanico-auxiliador-de-motos-9gt3s",2019-01-24 01:16:53
"RECEPCIONISTA",NA,"Auxiliar","Administración - Secretariado","Hace 2 semanas "," RECEPCIONISTA para hotel con experiencia imprescindible inglés fluído. CV. a 18 de Julio 1210","montevideo","/anuncio/recepcionista-ss4pm",2019-01-24 01:16:53
"MUCAMA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," MUCAMA para hotel de 25 a 45 años con experiencia. CV. a 18 de Julio 1210","montevideo","/anuncio/mucama-yzad7",2019-01-24 01:16:53
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," Entre 30 y 45 años, p/camión, libreta D, zona Montevideo, experiencia y ref. de lun a sab.  Jornal $ 910. ","montevideo","/anuncio/chofer-gq9zr",2019-01-24 01:16:53
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," Con o sin experiencia nocturno no flota","montevideo","/anuncio/chofer-e5t6h",2019-01-24 01:16:53
"RECEPCIONISTA / LIMPIADORA",NA,"Auxiliar","Administración - Secretariado","Hace 2 semanas "," RECEPCIONISTA / LIMPIADORA con experiencia para Edificio. Se necesita. Horario 16 a 24hrs. CV. a: lobby@cor.com.uy","montevideo","/anuncio/recepcionista-limpiadora-9ua9b",2019-01-24 01:16:53
"AUXILAR DE VENTAS",NA,"Auxiliar","Ventas - Comercial","Hace 2 semanas "," JL Revello para shopping de  Las Piedras Excelente presen cia, edad de 25 a 50 años, disponibilidad horaria completa","montevideo","/anuncio/auxilar-de-ventas-en3dd",2019-01-24 01:16:53
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," Efectivo y Suplente ambos turnos libreta E Montevideo taxi 141 relevo puerta a puerta","montevideo","/anuncio/chofer-zds57",2019-01-24 01:16:53
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," Ambos sexos diurno nocturno con o sin experiencia","montevideo","/anuncio/chofer-92rus",2019-01-24 01:16:53
"CHOFER DE AMBULANCIA RETIRADO MILITAR","EMPRESA AMBULANCIAS","Peon","Servicios - Oficios","Hace 2 semanas ","CHOFER DE AMBULANCIA Manejo de ambulancias de traslados","montevideo","/anuncio/chofer-de-ambulancia-retirado-militar-rvgyp",2019-01-24 01:16:53
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," Ambos turnos preferente sin experiencia","montevideo","/anuncio/chofer-har7p",2019-01-24 01:16:53
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 2 semanas "," Para mini mercado y tareas varias. Disponibilidad horaria.","montevideo","/anuncio/cajera-g49sg",2019-01-24 01:16:53
"GOMERO",NA,"Auxiliar","Servicios - Oficios","Hace 2 semanas "," Con experiencia excluyente","montevideo","/anuncio/gomero-2psr2",2019-01-24 01:16:53
"MECÁNICO",NA,"Técnico / Especialista","Producción","Hace 2 semanas "," Para mecánica ligera Con experiencia","montevideo","/anuncio/mecanico-u75r9",2019-01-24 01:16:53
"SUSHIMAN",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," SHISMAN para Sushibar con experiencia en el rubro. Zona Malvín. Horario de 17:30 a 24 hrs.","montevideo","/anuncio/sushiman-uh8ph",2019-01-24 01:16:53
"CASERO",NA,"Auxiliar","Seguridad - Vigilancia","Hace 2 semanas "," CASERO/S para chacra en Canelo nes contactarse  ","montevideo","/anuncio/casero-bhsry",2019-01-24 01:16:53
"CAJERA",NA,"Auxiliar","Ventas - Comercial","Hace 2 semanas "," para supermercado","montevideo","/anuncio/cajera-rjzuz",2019-01-24 01:16:53
"EMPLEADA PARA RESIDENCIAL 3RA EDAD","Importante empresa","Auxiliar","Salud","Hace 2 semanas ","Empleada para residencial 3ra edad. Con experiencia y carne salud vigente. para turnante . sueldo a mes completo 20.880 en mano. presentar CV con foto en A ...","montevideo","/anuncio/empleada-para-residencial-3ra-edad-nbq97",2019-01-24 01:16:53
"COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," para roticeria horarios r otativos, detallar experiencia, refern cia y aspiración salarial,","montevideo","/anuncio/cocinero-vvzjp",2019-01-24 01:16:53
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","  para roticera horarios rotativos, detallar experie ncia, referncia y aspiración salarial,  ","montevideo","/anuncio/ayudante-de-cocina-b2bb6",2019-01-24 01:16:53
"GUARDIA DE SEGURIDAD",NA,"Auxiliar","Seguridad - Vigilancia","Hace 2 semanas "," De 25 a 50 años solo masculino con experiencia y buena presencia  zona Montevideo y Costa Urbana","montevideo","/anuncio/guardia-de-seguridad-m495q",2019-01-24 01:16:53
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," VENDEDOR de productos veterinarios con experiencia y vehiculo excluyente para Montevideo","montevideo","/anuncio/vendedor-uzbm7",2019-01-24 01:16:53
"VENDEDORES",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," puerta a puerta, em presa D. A.M.E. con experiencia pr evia, entre 40 y 55 años.","montevideo","/anuncio/vendedores-y889d",2019-01-24 01:16:53
"LICENCIADO EN TRABAJO SOCIAL","CET PVS","Asistente","Trabajo Social – Pasantías","Hace 2 semanas ","Asesoramiento a cooperativas de vivienda en el proceso de solicitud del préstamo ante el MVOTMA Asesoramiento a cooperativas de vivienda en el proceso de s ...","montevideo","/anuncio/licenciado-en-trabajo-social-ss5py",2019-01-24 01:16:53
"LICENCIADO EN TRABAJO SOCIAL","CET PVS","Asistente","Trabajo Social – Pasantías","Hace 2 semanas ","Asesoramiento a cooperativas de vivienda en el proceso de solicitud de préstamo ante MVOTMA Asesoramiento a cooperativas de vivienda en el proceso de solic ...","montevideo","/anuncio/licenciado-en-trabajo-social-94sru",2019-01-24 01:16:53
"MAESTRO AMASADOR",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," MAESTRO Amasador con disponibilidad horaria, con experiencia y referencias","montevideo","/anuncio/maestro-amasador-jmjvb",2019-01-24 01:16:53
"OPERARIO DE FABRICA","REGUEIRO LTDA.","Oficial","Servicios - Oficios","Hace 2 semanas ","Empresa del rubro farmacéutico busca operario para trabajo de producción. Buscamos un hombre de entre 20 y 35 años, aplicado, puntual, con ganas de trabaja ...","montevideo","/anuncio/operario-de-maquina-syj2s",2019-01-24 01:16:53
"CORTADOR",NA,"Técnico / Especialista","Servicios - Oficios","Hace 2 semanas "," CORTADOR para carnicería, masculino, con experiencia y ref. Cierra domingos.","montevideo","/anuncio/cortador-qne4p",2019-01-24 01:16:53
"LAVADOR",NA,"Auxiliar","Servicios - Oficios","Hace 2 semanas "," lavador y cambio de aceite.","montevideo","/anuncio/lavador-vbj79",2019-01-24 01:16:53
"CADETE DE RECEPCIÓN","Importante empresa","Auxiliar","Cadetería - Cobranzas","Hace 2 semanas ","Se solicita cadete de recepción para cadena hotelera reconocida. De Lunes a Viernes, horarios rotativos.","montevideo","/anuncio/cadete-de-recepcion-qyyr6",2019-01-24 01:16:53
"PEÓN DE REPARTO","Importante empresa","Peon","Servicios - Oficios","Hace 2 semanas ","VIVA CERCA DE PARQUE LECOCQ CARGA Y DESCARGA AYUDANTE DE REPARTO VIVA CERCA DE PARQUE LECOCQ CARGA Y DESCARGA AYUDANTE DE REPARTO","montevideo","/anuncio/peon-de-reparto-dajdu",2019-01-24 01:16:53
"PEÓN DE PLANTA INDUSTRIAL","Importante empresa","Peon","Producción","Hace 2 semanas ","CARGA Y DESCARGA ENVASADO PRODUCCIÓN TAREAS VARIAS VIVA CERCA DE PARQUE LECOCQ CARGA Y DESCARGA ENVASADO PRODUCCIÓN TAREAS VARIAS","montevideo","/anuncio/peon-de-planta-industrial-2r7ad",2019-01-24 01:16:53
"AUXILIAR ADMINISTRATIVO","MAZARS","Auxiliar","Administración - Secretariado","Hace 2 semanas ","Seleccionamos estudiantes de Administración para la empresa de diseño Punto Vendita, ubicada en la zona de Pocitos.  Punto Vendita es una empresa que brin ...","montevideo","/anuncio/auxiliar-administrativo-q7geu",2019-01-24 01:16:53
"MARKETING Y PUBLICIDAD",NA,"Auxiliar","Tecnologías de la información","Hace 2 semanas "," Emprendedores","montevideo","/anuncio/marketing-y-publicidad-m2m2j",2019-01-24 01:16:53
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas ","  para taxi. ambos sexos Dueño selecciona. Buen ambiente laboral. capacitación","montevideo","/anuncio/chofer-e9sjg",2019-01-24 01:16:53
"AUXILIAR DE ASEGURAMIENTO Y CALIDAD","CONVIXION","Profesional","Producción","Hace 2 semanas ","¿Sos Tecnólogo Químico? ¿Te especializaste en gestión de calidad? ¿Contás con conocimientos en normas/sistemas de gestión (calidad, medio ambiente, segurid ...","montevideo","/anuncio/auxiliar-de-aseguramiento-y-calidad-jqh6z",2019-01-24 01:16:53
"PROGRAMADOR","CONVIXION","Auxiliar","Tecnologías de la información","Hace 2 semanas ","Seleccionamos Programador para Importante empresa de logística.  Somos una empresa de logística enfocada en el manejo de información, con fuerte dedicación ...","montevideo","/anuncio/programador-yq8jr",2019-01-24 01:16:53
"ENCARGADA DE LOCAL",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 2 semanas "," De indumentaria en shopping.Con experiencia  disponibilidad horaria  ","montevideo","/anuncio/encargada-de-local-qa7qb",2019-01-24 01:16:53
"ENCARGADA DE LOCAL",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 2 semanas "," De indumentaria en shopping.Con experiencia  disponibilidad horaria  ","montevideo","/anuncio/encargada-de-local-et4nu",2019-01-24 01:16:53
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," Ambos sexos referencias comprobables, y experiencia","montevideo","/anuncio/chofer-7yeb4",2019-01-24 01:16:53
"MOZA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Con experiencia turno noche para parrilla pizzeria","montevideo","/anuncio/moza-p4zyz",2019-01-24 01:16:53
