"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"RESPONSABLE DE PRODUCCIÓN","Importante empresa","Supervisor / Encargado","Producción","Hace 3 semanas ","Empresa gastronómica,se encuentra en la búsqueda de 1 Responsable para el área de Producción. Funciones: Supervisar e intervenir activamente en la elaborac ...","montevideo","/anuncio/responsable-de-produccion-p8uz3",2019-07-20 07:54:28
"RECEPCIONISTA - CAJERO -",NA,"Auxiliar","Administración - Secretariado","Hace 3 semanas ","Varias, como por ejemplo, 1) Disposición con el cliente:  Ser atento y cordial con los huéspedes, tener iniciativa para responder inquietudes que le puedan ...","montevideo","/anuncio/recepcionista-cajero-z7qpy",2019-07-20 07:54:28
"AYUDANTE EN ROTISERÍA Y ATENCIÓN EN MOSTRADOR","Que Pancito","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","- Atención en mostrador - Armado de sandwichería y bocatas - Cocción y armado de menú - tareas varias La persona elegida en el cargo será responsable del p ...","montevideo","/anuncio/ayudante-en-rotiseria-y-atencion-en-mostrador-mn7ny",2019-07-20 07:54:28
"ADMINISTRATIVO","Importante empresa","Auxiliar","Administración - Secretariado","Hace 4 semanas ","facturación, controles de pago, gestión de proveedores, manejo de cuenta corrientes de la empresa, bancos y seguimiento administrativo en general.Se busca  ...","montevideo","/anuncio/administrativo-p2sgy",2019-07-20 07:54:28
"VENDEDOR PARA AUTOMOTORA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas "," Vendedor masculino Selecciona Importante Concesionaria Automotriz Excluyente con experiencia en el rubro","montevideo","/anuncio/vendedor-para-automotora-zsb7q",2019-07-20 07:54:28
"BARISTA",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 4 semanas "," BARISTA para cafetería con experiencia.","montevideo","/anuncio/barista-d4g2n",2019-07-20 07:54:28
"DELIVERY",NA,"Auxiliar","Cadetería - Cobranzas","Hace 4 semanas "," DELIVERY con moto, buena presencia Para zonas, Punta Carretas y Pocitos $ 100 la hora buena presencia","montevideo","/anuncio/delivery-embqm",2019-07-20 07:54:28
"PELUQUERO BARBERO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 4 semanas "," Con experiencia","montevideo","/anuncio/peluquero-barbero-6m95a",2019-07-20 07:54:28
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 4 semanas "," De taxi, diurno Coche nuevo, posibilidades de trabajar solo Trato directo con dueño Indiacr referencias y certificado de buena conducta. libre día dom ...","montevideo","/anuncio/chofer-q88h2",2019-07-20 07:54:28
"CASTING FEMENINO",NA,"Otros","Marketing - Publicidad","Hace 4 semanas ","  para color y corte de cabello  horario  sólo  lunes de 14 a 18 hs","montevideo","/anuncio/casting-femenino-8h39u",2019-07-20 07:54:28
"CADETE",NA,"Auxiliar","Cadetería - Cobranzas","Hace 4 semanas "," CADETE con moto zona Nuevo Centro, Pocitos y Centro Buceo Malvin","montevideo","/anuncio/cadete-7e295",2019-07-20 07:54:28
"MANDADERO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 4 semanas "," MANDADERO para Farmacia, con referencias.","montevideo","/anuncio/mandadero-3rsez",2019-07-20 07:54:28
"PLANCHERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 4 semanas "," PLANCHERO para zona Nuevo Centro horario cortado","montevideo","/anuncio/planchero-7ag28",2019-07-20 07:54:28
"HR MANAGER","ADVICE","Gerente","Directivos - Ejecutivos","Hace 4 semanas ","Multinational shipping company. Professionals graduated from careers in Business Administration, Human Resources, Labor Relations or related. MBA or post  ...","montevideo","/anuncio/hr-manager-8azyn",2019-07-20 07:54:28
"ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 4 semanas "," ADMINISTRATIVA conocimientos contables y PC, apoyo en ventas zona Nuevo Paris.","montevideo","/anuncio/administrativa-4zpqv",2019-07-20 07:54:28
"REPARTIDOR",NA,"Auxiliar","Cadetería - Cobranzas","Hace 4 semanas "," Indispensalbe moto y experiencia  Sueldo fijo mas incentivos  de 11 a 15 hrs  y 20 a 24 hrs  Enviar CV a gallito.com","montevideo","/anuncio/repartidor-6s99r",2019-07-20 07:54:28
"ATENCIÓN EN MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 4 semanas "," ATENCIÓN al mostrador con exper iencia para Panadería. se trabaja domingo  .","montevideo","/anuncio/atencion-en-mostrador-pz6b3",2019-07-20 07:54:28
"MANICURA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 4 semanas "," MANICURA depiladora con experiencia.","montevideo","/anuncio/manicura-2bjeq",2019-07-20 07:54:28
"TELEFONISTA",NA,"Auxiliar","Administración - Secretariado","Hace 4 semanas "," para bar","montevideo","/anuncio/telefonista-j3un2",2019-07-20 07:54:28
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," ayudante de cocina incorporación inmediata , buena presencia con expererincia","montevideo","/anuncio/ayudante-de-cocina-7sg4z",2019-07-20 07:54:28
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," CHOFER para taxi. Con experiencia en manejo y calles.","montevideo","/anuncio/chofer-5834t",2019-07-20 07:54:28
"RECEPCIONISTA/ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 3 semanas "," RECEPCIONISTA/ Administrativa para importante empresa solicita con experiencia para showroom. Buscamos:Buena presencia, proactiva, buen manejo de idioma i ...","montevideo","/anuncio/recepcionista-administrativa-rgzm3",2019-07-20 07:54:28
"MUCAMA CON EXPERIENCIA EN HOTELERIA","PUNTA TROUVILLE HOTEL","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Mucama, de 35 en adelante. Mucama, con experiencia en limpieza ( excluyente) y referencias se necesita para hotel ubicado en zona de Pocitos. Con disponibi ...","montevideo","/anuncio/mucama-con-experiencia-en-hoteleria-seq56",2019-07-20 07:54:28
"MAESTRO CONFITERO","Importante empresa","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Nos encontramos en la búsqueda de un MAESTRO CONFITERO con experiencia comprobada mínima de 3 años en elaboración. Horarios: lunes a domingo 14:00 A 22:00  ...","montevideo","/anuncio/maestro-confitero-4typy",2019-07-20 07:54:28
"MAQUINISTA DE OVERLOCK",NA,"Oficial","Producción","Hace 3 semanas "," MAQUINISTA de Overlock, con experiencia en armado de prendas","montevideo","/anuncio/maquinista-de-overlock-qaqy4",2019-07-20 07:54:28
"ATENCIÓN EN MOSTRADOR ROTISERIA/CAFETERIA GOURMET","IMPORTANTE ROTISERIA GOURMET / CAFETERIA / CONFITERIA","Auxiliar","Servicios - Oficios","Hace 3 semanas ","Persona responsable, proactiva, con buena presencia y carisma para atención al público, persona agil y dinámica con rapidez para la atención al público y l ...","montevideo","/anuncio/atencion-en-mostrador-rotiseria-cafeteria-gourmet-qmsgh",2019-07-20 07:54:28
"AUXILIAR ADMINISTRATIVO","Importante empresa","Auxiliar","Administración - Secretariado","Hace 3 semanas ","Auxiliar  Administrativo y Asistente de Precios para Supermercado. Se valora experiencia en el rubro y en programa Scanntech Auxiliar Administrativo y Asis ...","montevideo","/anuncio/auxiliar-administrativo-4hzpn",2019-07-20 07:54:28
"CREATIVA",NA,"Analista","Arte - Diseño - Comunicación","Hace 3 semanas "," Para redes sociales","montevideo","/anuncio/creativa-485es",2019-07-20 07:54:28
"CADETE CON MOTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 3 semanas "," Para el horario de la noche","montevideo","/anuncio/cadete-con-moto-6zm2j",2019-07-20 07:54:28
"LIMPIADORA",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," , 4 horas diarias. Con experiencia, buena presencia.","montevideo","/anuncio/limpiadora-j3auj",2019-07-20 07:54:28
"DELIVERY CON MOTO","Importante empresa","Auxiliar","Cadetería - Cobranzas","Hace 3 semanas ","Transporte de alimentos  Se necesita Delivery con moto en buen estado, buena presencia, conocimiento de calles, para zonas Buceo, Malvin, Pocitos, Blanquea ...","montevideo","/anuncio/delivery-con-moto-mzhr7",2019-07-20 07:54:28
"INSTRUCTOR DE CONDUCCIÓN",NA,"Técnico / Especialista","Educación - Recreación - Deportes","Hace 3 semanas ","Ambos sexos, la persona debe bridar clases prácticas de moto en las 3 categorías y brindar clases teóricas. Debe ser responsable de las herramientas de tra ...","montevideo","/anuncio/instructor-de-conduccion-u2pq3",2019-07-20 07:54:28
"CASERO",NA,"Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," Casero o matrimonio para predio de 2 hás. en Jaureguiberry.  Tareas de jardineria, quinta, mantenimiento de predio en gral.  Buena vivienda.","montevideo","/anuncio/casero-s8h38",2019-07-20 07:54:28
"AUXILIAR CONTABLE","Estudio Contable en Barrio Palermo","Asistente","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","Procesamiento de documentos, control, conciliaciones, informes, liquidación de sueldos, análisis de Estados Contables. Responsable de ejecutar sus tareas e ...","montevideo","/anuncio/auxiliar-contable-mms2d",2019-07-20 07:54:28
"MOZO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Para restaurante y cafetería Lunes a viernes 6 horas. Agil, dinámico Horas exxtras","montevideo","/anuncio/mozo-n6m27",2019-07-20 07:54:28
"REPARTIDOR PARA SÚPER",NA,"Auxiliar","Cadetería - Cobranzas","Hace 3 semanas "," REPARTIDOR para súper, con libreta de conducir y carne de saludo vigente","montevideo","/anuncio/repartidor-para-super-4gpee",2019-07-20 07:54:28
"REPONEDOR EXTERNO, JORNADA DE 6 HRS DIARIAS","Grupo Bayton","Auxiliar","Ventas - Comercial","Hace 3 semanas ","Seleccionamos reponedor externo, para desempeñarse en Jornada de 6 hrs diarias de Lunes a Viernes.  Orientamos nuestra búsqueda a jóvenes estudiantes que d ...","montevideo","/anuncio/reponedor-externo-jornada-de-6-hrs-diarias-rzph4",2019-07-20 07:54:28
"DISEÑADORA WEB Y GRÁFICA","Grupo Consultor","Analista","Arte - Diseño - Comunicación","Hace 3 semanas ","DISEÑADORA WEB Y GRÁFICA. WORDPRESS + SUITE ADOBE + COREL (Puede ser estudiante avanzada)  El horario es de 6 hs diarias a convenir / Lunes a Viernes Líqui ...","montevideo","/anuncio/disenadora-web-y-grafica-tmbj9",2019-07-20 07:54:28
"CARNICERO","carniceria  argentina","Técnico / Especialista","Servicios - Oficios","Hace 3 semanas ","Cortador para carnicería horario cortado  Zona cerro Atención al público","montevideo","/anuncio/carnicero-49myb",2019-07-20 07:54:28
"AUXILIAR DE SERVICIO  PARA LAVADO DE VEHICULOS DE LA SALUD","D' ESPAUX EDUARDO","Auxiliar","Servicios - Oficios","Hace 3 semanas ","Lavado interno y externo de vehiculos dedicados a la Salud Lavado  y acondicionamiento interior y exterior de los vahiculos.","montevideo","/anuncio/auxiliar-para-lavado-de-vehiculos-hs8sr",2019-07-20 07:54:28
"COMPRADOR NON FOOD","Importante empresa","Asistente","Administración - Secretariado","Hace 3 semanas ","Importante empresa del rubro supermercado busca Comprador con experiencia en productos NON FOOD. Buscamos una persona con gusto por la negociación y conoci ...","montevideo","/anuncio/comprador-non-food-y3q9h",2019-07-20 07:54:28
"ADMINISTRACTIVA CON CONOCIMIENTOS CONTABLES Y DE  SUELDOS .MANEJO DE EXCELL Y WORD","ASSIST LTDA","Auxiliar","Administración - Secretariado","Hace 3 semanas ","Auxiliar , administrativa . Amplios conocimientos de Excell y Word .. conocimientos de liquidcion de sueldos Atencion telefonica  y clientes","montevideo","/anuncio/administractiva-con-conocimientos-contables-y-de-sueldos-manejo-de-excell-y-word-pgyuz",2019-07-20 07:54:28
"AUXILIAR COMERCIAL","ADVICE","Auxiliar","Ventas - Comercial","Hace 3 semanas ","Tendrá a su cargo brindar la atención de post venta a clientes, manteniéndolos informados sobre el estado de los embarques y atenderá a otras solicitudes d ...","montevideo","/anuncio/auxiliar-comercial-u2rhy",2019-07-20 07:54:28
"COORDINADORA/ ADMINISTRATIVA",NA,"Supervisor / Encargado","Administración - Secretariado","Hace 3 semanas "," CORDINADORA/ Administrativa co n experiencia, PC excluyente edad  30 a 50 años necesita Empresa de  Servicios.","montevideo","/anuncio/coordinadora-administrativa-erb7n",2019-07-20 07:54:28
"TELEMARKETER","VIDA","Auxiliar","Teleoperadores - Call Center","Hace 3 semanas ","Empresa de servicios selecciona telemarketer para la ciudad de MONTEVIDEO  Se ofrece:  Régimen de 3 horas de trabajo de lunes a sábados.-  Sueldo base de $ ...","montevideo","/anuncio/telemarketer-dsqq8",2019-07-20 07:54:28
"CHOFER DE TAXI",NA,"Peon","Servicios - Oficios","Hace 3 semanas ","  preferiblemente sin experiencia. Pago por quincenal Horario diurno y nocturno.","montevideo","/anuncio/chofer-de-taxi-jtd4y",2019-07-20 07:54:28
"AYUDANTE PARA TALLER DE AIRE ACONDICIONADO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 3 semanas "," ágil preferntemente con experiencia .","montevideo","/anuncio/ayudante-para-taller-de-aire-acondicionado-2q66p",2019-07-20 07:54:28
"DISTRIBUIDOR",NA,"Auxiliar","Logística - Distribución","Hace 3 semanas "," DISTRIBUIDORES para Bodega para comercialización en Montevideo e interior con vehículo propio y cartera de clientes","montevideo","/anuncio/distribuidor-hzmzq",2019-07-20 07:54:28
"CORTADOR PARA CARNICERÍA","Carniceria La Armonia","Oficial","Producción","Hace 3 semanas ","Cortador con experiencia, hasta 40 años Cortador,elaborador,trozador","montevideo","/anuncio/cortador-para-carniceria-eq8dd",2019-07-20 07:54:28
"CUIDADORA","Importante empresa","Auxiliar","Salud","Hace 3 semanas ","Cuidado y higienizado de adultos mayores. Para Residencial de Ancianos Buena presencia Con Experiencia Con Carne de Salud Vivir en zonas aldeñas a Villa E ...","montevideo","/anuncio/cuidadora-5t69v",2019-07-20 07:54:28
"OPERARIO DE PLANTA","  ","Peon","Producción","Hace 3 semanas ","El posición implica brindar apoyo en la operativa de la planta. Seleccionamos Operario de Planta para importante empresa Nacional de la Industria gráfica.  ...","montevideo","/anuncio/operario-de-planta-22dnp",2019-07-20 07:54:28
"APRENDIZ MECÁNICO","  ","Auxiliar","Producción","Hace 3 semanas ","La posición implica: la recepción de vehículos que ingresan al taller, realizar el lavado correspondiente e ir desempeñando tareas de mecánica ligera. Nues ...","montevideo","/anuncio/aprendiz-mecanico-tbu6j",2019-07-20 07:54:28
"VENDEDOR TELEFÓNICO (PART TIME)","Importador de productos apple selecciona vendedores","Auxiliar","Teleoperadores - Call Center","Hace 3 semanas ","Seleccionamos tele operadores para venta de equipos telefónicos de primera línea Trabajo flexible, horario part time.  Remuneración en dólares, 100% en bas ...","montevideo","/anuncio/vendedor-telefonico-part-time-h6ggq",2019-07-20 07:54:28
"PIZZERO PARA HORNO A LEÑA","La Fabbrica","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Se busca Pizzero entre 25 y 35 años con experiencia en horno a leña para local gastronómico próximo a abrir. Se valora experiencia en masa madre, buena pre ...","montevideo","/anuncio/pizzero-para-horno-a-lena-9s9q2",2019-07-20 07:54:28
"LICENCIADO EN ENFERMERÍA",NA,"Técnico / Especialista","Salud","Hace 3 semanas "," LICENCIADO en enfermería para centro especializado de niños y adolescentes con patologías psiquiátricas zona Punta de Manga y Colón","montevideo","/anuncio/licenciado-en-enfermeria-pq27g",2019-07-20 07:54:28
"LICENCIADO EN TRABAJO SOCIAL",NA,"Profesional","Trabajo Social – Pasantías","Hace 3 semanas ","Zona MAROÑAS  Para centro especializado de niños y adolescentes con patologías psiquiátricas ","montevideo","/anuncio/licenciado-en-enfermeria-4ust7",2019-07-20 07:54:28
"ELECTROMECÁNICO","Importante empresa","Técnico / Especialista","Producción","Hace 3 semanas ","PERSONAL CON CONOCIMIENTOS EN ELECTROMECÁNICA PARA MANTENIMIENTOS realizar mantenimiento correctivo y  preventivo  en maquina","montevideo","/anuncio/electromecanico-m533z",2019-07-20 07:54:28
"AUXILIAR","Importante empresa","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","auxiliar administrativa/o, sistema contable memory y sueldos gns. archivo, pasaje contabilidad y liquidación de sueldos. horario de 5 horas ingreso documen ...","montevideo","/anuncio/auxiliar-uggus",2019-07-20 07:54:28
"VENDEDOR/A","Empresa de venta de alimentos","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Venta al publico en general y manejo de caja. Posible manejo de caja","montevideo","/anuncio/vendedor-a-vs2sq",2019-07-20 07:54:28
"OFICIAL SANITARIO",NA,"Oficial","Producción","Hace 3 semanas "," Para changas y service, inutil sin experiencia, hasta 28 años.","montevideo","/anuncio/oficial-sanitario-ysepq",2019-07-20 07:54:28
"OPERADOR DE CALL CENTER","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 3 semanas ","Operador, vendedor para Call Center en el rubro gastronómico para cubrir suplencia Experiencia mínima 2 años. Responsable , pro activo y con buena actitud. ...","montevideo","/anuncio/operador-de-call-center-r57r8",2019-07-20 07:54:28
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," con moto con experiencia zona colon, para supermercado y almacenes. llamar a partir del Lunes","montevideo","/anuncio/vendedor-7vah4",2019-07-20 07:54:28
"MEDIO OFICIAL MECÁNICO",NA,"Medio Oficial","Producción","Hace 3 semanas "," excluyente c/experiencia se valorara conocimientos en electricidad.","montevideo","/anuncio/medio-oficial-mecanico-q4q27",2019-07-20 07:54:28
