"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"ADMINISTRATAIVO",NA,"Asistente","Educación - Recreación - Deportes","Hace 4 semanas "," ADMINISTRATIVO","montevideo","/anuncio/administrataivo-ej4ea",2019-01-03 17:30:32
"MOZO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 4 semanas "," Femenino dinámica buena presencia, idiomas, excelente horario laboral,","montevideo","/anuncio/mozo-azh2r",2019-01-03 17:30:32
"LIMPIADORA",NA,"Peon","Producción","Hace 4 semanas "," Mayor de 45 años Para recinto grande Nacionalidad Venezolana Indicar referencias","montevideo","/anuncio/limpiadora-vggz6",2019-01-03 17:30:32
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 4 semanas "," Para taxi nocturno, efectivo, coche nuevo, con aire, no flota.  ","montevideo","/anuncio/chofer-rhqgj",2019-01-03 17:30:32
"COLORISTA,",NA,"Técnico / Especialista","Servicios - Oficios","Hace 4 semanas ","  COLORISTA, experiencia en colorimetría corte, peinado y manos, zona  Parque Rodó.","montevideo","/anuncio/colorista-gyud9",2019-01-03 17:30:32
"CORTADOR PIZZERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 4 semanas ","  CORTADOR PIZZERO para importante local gastronómico.","montevideo","/anuncio/cortador-pizzero-ejdu9",2019-01-03 17:30:32
"CADETE CON MOTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 4 semanas "," CADETE con moto zona Punta  de Rieles, horario de 19 a 01 ","montevideo","/anuncio/cadete-con-moto-pueby",2019-01-03 17:30:32
"AUXILIAR DE VENTAS",NA,"Auxiliar","Ventas - Comercial","Hace 4 semanas "," Para oficina en Montevideo.  Requisitos: licencia deconducir auto vigente excluyente,  conocimiento de inglés excluyente, será considerado y valorado  ...","montevideo","/anuncio/auxiliar-de-ventas-hyz2v",2019-01-03 17:30:32
"AYUDANTE DE LAVADERO",NA,"Oficial","Producción","Hace 4 semanas "," Para las oficinas de Montevideo Requisitos: Buena presencia, Responsable con libreta de conducir auto Al postularse indicar código 1991","montevideo","/anuncio/ayudante-de-lavadero-3ddd9",2019-01-03 17:30:32
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 4 semanas "," CHOFER para taxi. ambos sexos Dueño selecciona. Buen ambiente laboral. capacitación","montevideo","/anuncio/chofer-yz966",2019-01-03 17:30:32
"VENDEDORA","Florería","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Ventas, atención al público Atención al público y ventas","montevideo","/anuncio/vendedora-4sv2a",2019-01-03 17:30:32
"SEÑORA PARA CUIDADO DE DOS NIÑOS Y TAREAS VARIAS",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," SEÑORA para cuidado de dos niños y tareas varias, excluyente residir en zona Costa de Oro. Enviar CV","montevideo","/anuncio/senora-para-cuidado-de-dos-ninos-y-tareas-varias-n9eys",2019-01-03 17:30:32
"PISTERO",NA,"Auxiliar","Atención al cliente","Hace 3 semanas "," En costa de Oro","montevideo","/anuncio/pistero-p8tnt",2019-01-03 17:30:32
"DOCENTE",NA,"Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," INGLES Busco docente, pocas horas. Enviar c.v. ","montevideo","/anuncio/docente-p4et9",2019-01-03 17:30:32
"CAJERO VENDEDOR",NA,"Auxiliar","Ventas - Comercial","Hace 3 semanas "," En Costa de Oro,","montevideo","/anuncio/cajero-vendedor-ygb5v",2019-01-03 17:30:32
"AUXILIAR ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 3 semanas "," AUXILIAR Administrativa, zona Tres Cruces $ 29.000 nominal, horario de Lunes a Viernes de 13 a 21 horas y Sábados de 13 a 17 horas. Enviar cv ","montevideo","/anuncio/auxiliar-administrativa-pa79g",2019-01-03 17:30:32
"MAESTRO DE INICIAL PARA CENTRO CAIF","Caif Zona Cerro","Profesional","Educación - Recreación - Deportes","Hace 3 semanas ","1.Ser el Referente técnico del Equipo de Educadores/as del Programa de Educación Inicial (EI) en su turno, en caso de haber dos turnos con un referente cad ...","montevideo","/anuncio/maestro-de-inicial-para-centro-caif-uszj6",2019-01-03 17:30:32
"MECANICO",NA,"Técnico / Especialista","Producción","Hace 3 semanas "," Con conocimientos de gomería para Importante empresa de transportes y operador portuario del Puerto de Montevideo.","montevideo","/anuncio/mecanico-yht9n",2019-01-03 17:30:32
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Efectivo ambos turnos., libreta E Montevideo, taxi 141, relevo puerta a puerta.","montevideo","/anuncio/chofer-8dedr",2019-01-03 17:30:32
"LIMPIADORA",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," LIMPIADORAS para oficinas y obras, jornal $ 115 y $ 140 con carné de salud","montevideo","/anuncio/limpiadora-92gan",2019-01-03 17:30:32
"CHOFERES PARA TAXI",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," ambos sexos diurno, nocturno, suplente o solo fines de semana","montevideo","/anuncio/choferes-para-taxi-9b6hb",2019-01-03 17:30:32
"DESARROLLADOR JAVA","GEOCOM URUGUAY","Analista","Tecnologías de la información","Hace 3 semanas ","Nos encontramos en la búsqueda de Desarrolladores Java para distintas aplicaciones de diversos proyectos de porte nacional e internacional.  Nos orientamo ...","montevideo","/anuncio/desarrollador-java-b5t39",2019-01-03 17:30:32
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Chofer libreta categoría C viva zona Barros Blancos o próximo .","montevideo","/anuncio/chofer-y8jzs",2019-01-03 17:30:32
"DELIVERY CON MOTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 3 semanas "," Con experiencia  Zona Prado Buena presencia Horario de la noche","montevideo","/anuncio/delivery-con-moto-86u4a",2019-01-03 17:30:32
"MOZA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Mixta y barra  Zona Prado Horario noche","montevideo","/anuncio/moza-dhz2p",2019-01-03 17:30:32
"EMPRENDEDORES",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","  Oportunidad de trabajo independiente. Muy buenos ingresos, sin límite de edad","montevideo","/anuncio/emprendedores-5gdyj",2019-01-03 17:30:32
"ESCRIBANA",NA,"Profesional","Legal","Hace 3 semanas "," para automotora Que sepa de automotores de verdad Horario de lunes a viernes 5 horas diarias Sueldo $ 15.000","montevideo","/anuncio/escribana-t5444",2019-01-03 17:30:32
"VENTAS, ATENCIÓN AL CLIENTE","Florería en el centro","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Ventas y atención al cliente Ventas  atención al cliente","montevideo","/anuncio/ventas-atencion-al-cliente-nhurq",2019-01-03 17:30:32
"DISTRIBUIDORES",NA,"Auxiliar","Logística - Distribución","Hace 3 semanas "," DISTRIBUIDORES independientes  para línea para mascotas Rocky. c on cartera de clientes y vehículos.  excelente precio para mayoristas, ","montevideo","/anuncio/distribuidores-mp422",2019-01-03 17:30:32
"ALBAÑIL",NA,"Supervisor / Encargado","Producción","Hace 3 semanas "," albañil","montevideo","/anuncio/albanil-qap57",2019-01-03 17:30:32
"LIMPIADOR/A POR 15 HORAS SEMANALES","MPM SRL","Peon","Producción","Hace 3 semanas ","Limpieza de una panadería pequeña ubicada en Pocitos Nuevo. De lunes a viernes 2 horas en la mañana. Sábados 5 horas en la tarde. Limpieza de bandejas, hor ...","montevideo","/anuncio/limpiador-a-por-15-horas-semanales-8a7a6",2019-01-03 17:30:32
"LIMPIADOR",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," Para sinitaria con experiencia y referencias","montevideo","/anuncio/limpiador-uerde",2019-01-03 17:30:32
"ENFERMERÍA","Importante empresa","Auxiliar","Salud","Hace 3 semanas ","Empresa de salud busca auxiliar de enfermería; experiencia excluyente en emergencia móvil, puerta o CTI Responsable, puntual","montevideo","/anuncio/enfermeria-sn36a",2019-01-03 17:30:32
"MECÁNICO INDUSTRIAL Y/O ELECTRO MECÁNICO",NA,"Supervisor / Encargado","Producción","Hace 3 semanas ","El puesto es para mantenimiento de máquinas industriales, con experiencia en la industria farmacéutica y/o alimenticia, conocimientos en reparación de maqu ...","montevideo","/anuncio/mecanico-industrial-y-o-electro-mecanico-grr6e",2019-01-03 17:30:32
"SYNGENTA: HR SOLUTIONS AND SYSTEMS CONSULTANT LEAD","ADVICE","Gerente","Directivos - Ejecutivos","Hace 3 semanas ","Syngenta is a world-leading agribusiness company committed to improve global food security. If you are interested in professional development, we have oppo ...","montevideo","/anuncio/syngenta-hr-solutions-and-systems-consultant-lead-rq9jq",2019-01-03 17:30:32
"EJECUTIVO DE CUENTAS","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Importante empresa de Retail, selecciona Ejecutivo de cuenta orientado a Marketing y Publicidad. Orientamos nuestra búsqueda a egresados de las carreras d ...","montevideo","/anuncio/ejecutivo-de-cuentas-b6a6u",2019-01-03 17:30:32
"ABOGADO JUNIOR","ADVICE","Profesional","Legal","Hace 3 semanas ","Para empresa multinacional con sede en Luxemburgo. Profesional egresado de la carrera de Abogacía. Deberá contar con conocimientos de francés e inglés ava ...","montevideo","/anuncio/abogado-junior-br2qj",2019-01-03 17:30:32
"SYNGENTA: HR SOLUTIONS AND SYSTEMS CONSULTANT","ADVICE","Técnico / Especialista","Consultoría","Hace 3 semanas ","Syngenta is a world-leading agribusiness company committed to improve global food security. If you are interested in professional development, we have oppo ...","montevideo","/anuncio/syngenta-hr-solutions-and-systems-consultant-bbg8z",2019-01-03 17:30:32
"PLANNER MANAGER DE MARKETING","Importante empresa","Analista","Marketing - Publicidad","Hace 3 semanas ","Importante empresa de Retail selecciona Palnner Manager de Marketing. Nos orientamos a profesionales con marcado perfil comercial, estadístico y de planifi ...","montevideo","/anuncio/planner-manager-de-marketing-36sqg",2019-01-03 17:30:32
"CHOFER PARA TAXI",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Con o sin experiencia  libreta E de Montevideo ","montevideo","/anuncio/chofer-para-taxi-pt67y",2019-01-03 17:30:32
"PROFESORES",NA,"Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," De Matemática, física, química, estadística y bioquimica Para Academia","montevideo","/anuncio/profesores-9t6yp",2019-01-03 17:30:32
"ACOMPAÑANTE",NA,"Auxiliar","Salud","Hace 3 semanas "," Señora jubilada del interior que quiera vivir en Montevideo con señora adulto mayor.","montevideo","/anuncio/acompanante-39vzh",2019-01-03 17:30:32
"AYUDANTA DE PELUQUERIA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 3 semanas ","  zona Punta Carretas,  salon de nivel.","montevideo","/anuncio/ayudanta-de-peluqueria-7hme3",2019-01-03 17:30:32
"DISTRIBUIDORES",NA,"Supervisor / Encargado","Logística - Distribución","Hace 3 semanas ","  para fabricas de bebidas alcholicas","montevideo","/anuncio/distribuidores-r9meg",2019-01-03 17:30:32
"ENCARGADA",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 3 semanas "," Para Restaurante con experiencia","montevideo","/anuncio/encargada-e3eb3",2019-01-03 17:30:32
"MOZAS",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," MOZAS UNICAMENTE CON EXPERIENCIA, para salón, mostrador y cafetería. Buena presencia, responsable. Trabajo estable para diferentes turnos. Presentarse en  ...","montevideo","/anuncio/mozas-87y4h",2019-01-03 17:30:32
"CADETE",NA,"Auxiliar","Cadetería - Cobranzas","Hace 3 semanas "," Para veterinaria. Full Time.","montevideo","/anuncio/cadete-9y27s",2019-01-03 17:30:32
"CAJERO MASCULINO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 3 semanas "," CAJERO masculino, comercio mayorista 25 a 50 años con experiencia.  ","montevideo","/anuncio/cajero-masculino-bnsum",2019-01-03 17:30:32
"JEFE DE RRHH","ADVICE","Jefe","Recursos Humanos","Hace 3 semanas ","Importante empresa de Agronegocios ubicada en el este del país: Profesionales egresados de carreras de Psicología, Recursos Humanos, Relaciones Laborales  ...","montevideo","/anuncio/jefe-de-rrhh-s4e5n",2019-01-03 17:30:32
"LIMPIADOR","GRUPO  ONESTA SRL","Auxiliar","Servicios - Oficios","Hace 3 semanas ","Limpieza-Vidrios-Maquinista El funcionario estará encargado de realizar la limpieza de edificios y oficinas, utilizando los insumos proporcionados por la e ...","montevideo","/anuncio/limpiador-d5tst",2019-01-03 17:30:32
"DOCENTE",NA,"Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," DOCENTE Idóneo en mantenimiento industrial, pocas horas $ 600 por hora nominal. Enviar c.v. ","montevideo","/anuncio/docente-p53qz",2019-01-03 17:30:32
"VENDEDORES DE SERVICIOS HOSPITALARIOS",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," , sin limite de edad, todo el pais. incremente sus ingresos con minima carga horaria","montevideo","/anuncio/vendedores-de-servicios-hospitalarios-bpd8u",2019-01-03 17:30:32
"AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," AYUDANTE de cocina.. Con conocimientos, y buena actitud para aprender y trabajar en equipo.  ","montevideo","/anuncio/ayudante-de-cocina-v2dzm",2019-01-03 17:30:32
"INGENIERO MECÁNICO",NA,"Profesional","Producción","Hace 3 semanas "," Para atención al cliente en área logística Sueldo $ 60.000 + comisiones x venta","montevideo","/anuncio/ingeniero-mecanico-688e8",2019-01-03 17:30:32
"FLETERO",NA,"Peon","Logística - Distribución","Hace 3 semanas "," camioneta grande o camión hasta 4.000 kg. para reparto,  empresa de fletes solicita. Trabajo todo el año.","montevideo","/anuncio/fletero-v48jm",2019-01-03 17:30:32
"TECNICO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 3 semanas "," refrigeracion y aire acondicionado con libreta de conducir","montevideo","/anuncio/tecnico-8pntt",2019-01-03 17:30:32
"ENFERMERA",NA,"Técnico / Especialista","Salud","Hace 3 semanas "," Entre 35 y 50 años con experiencia de 15 a 23 hrs","montevideo","/anuncio/enfermera-bv8r2",2019-01-03 17:30:32
"VENDEDORA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," para importadora mayorista  c/ experiencia en venta al público. Manejo de web y office.","montevideo","/anuncio/vendedora-36mau",2019-01-03 17:30:32
"CUIDADORA",NA,"Auxiliar","Salud","Hace 3 semanas "," Con experienica con disponibilidad horaria","montevideo","/anuncio/cuidadora-bgb93",2019-01-03 17:30:32
"AUXILAIR DE DEPÓSITO",NA,"Auxiliar","Logística - Distribución","Hace 3 semanas "," Para empresa importadora. Preferentemente con libreta de conducir.  Zona La Blanqueada.","montevideo","/anuncio/auxilair-de-deposito-233gu",2019-01-03 17:30:32
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Sexo femenino , horario nocturno  referencias comprobables excelente pres encia domingo","montevideo","/anuncio/vendedor-tn4e2",2019-01-03 17:30:32
"PINTOR",NA,"Oficial","Servicios - Oficios","Hace 3 semanas "," automotriz oficial de primera.  ","montevideo","/anuncio/pintor-u9ndn",2019-01-03 17:30:32
"PANADERO",NA,"Técnico / Especialista","Servicios - Oficios","Hace 3 semanas "," Con experiencia Para Gral Flores y Corrales","montevideo","/anuncio/panadero-ez5bv",2019-01-03 17:30:32
"SERENO",NA,"Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," jubilado poliical o miliar Para zona de las Piedras","montevideo","/anuncio/sereno-77bze",2019-01-03 17:30:32
"CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Temporal para Punta del Este Que conozca muy bien la zona","montevideo","/anuncio/chofer-93qrm",2019-01-03 17:30:32
"ADMINISTRATIVO CONTABLE",NA,"Asistente","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","  Buscamos administrativo contable con experiencia en memory conty.   De Paso de la arena o zonas aledañas.  Al postularse adjuntar CV","montevideo","/anuncio/administrativo-contable-qbem9",2019-01-03 17:30:32
"ROTISERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Ambos sexos con experiencia","montevideo","/anuncio/rotisero-85ye7",2019-01-03 17:30:32
"COCINERA",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Con cama para Punta del Este y otra para Montevideo En casa de familia","montevideo","/anuncio/cocinera-gy2rn",2019-01-03 17:30:32
"BRUSHINISTA",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," manicura con experiencia. buena presencia. salon Zoza Carrasco.","montevideo","/anuncio/brushinista-u9rqq",2019-01-03 17:30:32
"GUARDIAS DE SEGURIDAD",NA,"Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," GUARDIAS de seguridad de 25 a 55 años, solo masculino con experiencia y buena presencia.","montevideo","/anuncio/guardias-de-seguridad-s4vz9",2019-01-03 17:30:32
"PORTEROS",NA,"Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," para eventos en fiestas tradicionales.  edad entre 25 y 50 años.  sexo masculino.","montevideo","/anuncio/porteros-hed2v",2019-01-03 17:30:32
"MECANICO",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," para mantenimiento. experiencia en maquinaria vial,  motores estacionarios.","montevideo","/anuncio/mecanico-r9se7",2019-01-03 17:30:32
"ENCUESTADORES/AS","Importante empresa","Auxiliar","Marketing - Publicidad","Hace 3 semanas ","Para relevamiento en punto de venta Toma de datos en punto de venta","montevideo","/anuncio/encuestadores-as-venzy",2019-01-03 17:30:32
